JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2455666.93328,11.084,0.032,,R,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.929,Z,,12.665,,V5588 SGR,AAVSO,STD,,,,
2455666.93380,10.529,0.035,,I,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.926,Z,,12.083,,V5588 SGR,AAVSO,STD,,,,
2455667.92581,15.096,0.016,,B,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.949,Z,,14.018,,V5588 SGR,AAVSO,STD,,,,
2455667.92832,13.511,0.019,,V,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.941,Z,,13.185,,V5588 SGR,AAVSO,STD,,,,
2455667.92922,11.122,0.025,,R,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.937,Z,,12.720,,V5588 SGR,AAVSO,STD,,,,
2455667.92975,10.621,0.051,,I,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.934,Z,,12.105,,V5588 SGR,AAVSO,STD,,,,
2455668.92661,15.106,0.020,,B,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.928,Z,,14.031,,V5588 SGR,AAVSO,STD,,,,
2455668.92912,13.575,0.025,,V,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.920,Z,,13.183,,V5588 SGR,AAVSO,STD,,,,
2455668.93002,11.121,0.006,,R,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.917,Z,,12.702,,V5588 SGR,AAVSO,STD,,,,
2455668.93056,10.739,0.036,,I,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.914,Z,,12.128,,V5588 SGR,AAVSO,STD,,,,
2455669.00017,13.586,0.020,,V,NMR,,ENSEMBLE,135,4675CAJ,,0,,Z,,13.444,,V5588 SGR,AAVSO,STD,0,,,
2455669.00087,11.153,0.020,,R,NMR,,ENSEMBLE,135,4675CAJ,,0,,Z,,13.033,,V5588 SGR,AAVSO,STD,0,,,
2455669.00156,15.211,0.020,,B,NMR,,ENSEMBLE,135,4675CAJ,,0,,Z,,14.222,,V5588 SGR,AAVSO,STD,0,,,
2455669.92568,15.098,0.029,,B,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.917,Z,,14.020,,V5588 SGR,AAVSO,STD,,,,
2455669.92821,13.575,0.026,,V,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.910,Z,,13.173,,V5588 SGR,AAVSO,STD,,,,
2455669.92911,11.061,0.027,,R,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.907,Z,,12.691,,V5588 SGR,AAVSO,STD,,,,
2455669.92965,10.671,0.021,,I,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.904,Z,,12.097,,V5588 SGR,AAVSO,STD,,,,
2455671.91919,15.028,0.074,,B,SXN,,ENSEMBLE,132,4645JS,,0,1.923,Z,,14.070,,V5588 SGR,AAVSO,STD,,,,
2455671.92170,13.661,0.013,,V,SXN,,ENSEMBLE,132,4645JS,,0,1.916,Z,,13.211,,V5588 SGR,AAVSO,STD,,,,
2455671.92259,11.077,0.021,,R,SXN,,ENSEMBLE,132,4645JS,,0,1.913,Z,,12.686,,V5588 SGR,AAVSO,STD,,,,
2455671.92310,10.829,0.038,,I,SXN,,ENSEMBLE,132,4645JS,,0,1.910,Z,,12.145,,V5588 SGR,AAVSO,STD,,,,
2455672.17360,10.9795,0.004,,R,TTG,,113,119,4671LN,,1,1.912,Z,11.1011,11.5597,,V5588 SGR,AAVSO,STD,1,,,
2455672.17681,15.2653,0.0912,,B,TTG,,113,119,4671LN,,1,1.861,Z,12.1139,12.8730,,V5588 SGR,AAVSO,STD,1,,,
2455672.17946,13.8326,0.028,,V,TTG,,113,119,4671LN,,1,1.821,Z,11.6567,12.2443,,V5588 SGR,AAVSO,STD,1,,,
2455672.18143,10.9761,0.0038,,R,TTG,,113,119,4671LN,,1,1.793,Z,11.0881,11.5483,,V5588 SGR,AAVSO,STD,1,,,
2455672.18436,15.1647,0.0836,,B,TTG,,113,119,4671LN,,1,1.753,Z,12.1469,12.9240,,V5588 SGR,AAVSO,STD,1,,,
2455672.18702,13.8471,0.0284,,V,TTG,,113,119,4671LN,,1,1.718,Z,11.6413,12.2106,,V5588 SGR,AAVSO,STD,1,,,
2455672.18899,10.9811,0.0037,,R,TTG,,113,119,4671LN,,1,1.694,Z,11.0732,11.5402,,V5588 SGR,AAVSO,STD,1,,,
2455672.19221,15.3001,0.089,,B,TTG,,113,119,4671LN,,1,1.655,Z,12.0659,12.8319,,V5588 SGR,AAVSO,STD,1,,,
2455672.19488,13.851,0.0277,,V,TTG,,113,119,4671LN,,1,1.625,Z,11.6389,12.2249,,V5588 SGR,AAVSO,STD,1,,,
2455672.19686,10.9757,0.0036,,R,TTG,,113,119,4671LN,,1,1.604,Z,11.0663,11.5421,,V5588 SGR,AAVSO,STD,1,,,
2455672.20306,13.8296,0.027,,V,TTG,,113,119,4671LN,,1,1.541,Z,11.6142,12.2071,,V5588 SGR,AAVSO,STD,1,,,
2455672.20504,10.9739,0.0035,,R,TTG,,113,119,4671LN,,1,1.522,Z,11.0562,11.5228,,V5588 SGR,AAVSO,STD,1,,,
2455672.20872,15.2785,0.0832,,B,TTG,,113,119,4671LN,,1,1.489,Z,12.0405,12.7829,,V5588 SGR,AAVSO,STD,1,,,
2455672.21139,13.8426,0.0266,,V,TTG,,113,119,4671LN,,1,1.466,Z,11.6067,12.1916,,V5588 SGR,AAVSO,STD,1,,,
2455672.21336,10.9775,0.0035,,R,TTG,,113,119,4671LN,,1,1.450,Z,11.0512,11.5273,,V5588 SGR,AAVSO,STD,1,,,
2455672.21916,13.8346,0.0263,,V,TTG,,113,119,4671LN,,1,1.405,Z,11.6017,12.1790,,V5588 SGR,AAVSO,STD,1,,,
2455672.22114,10.9633,0.0034,,R,TTG,,113,119,4671LN,,1,1.390,Z,11.0495,11.5139,,V5588 SGR,AAVSO,STD,1,,,
2455672.22499,15.2768,0.0834,,B,TTG,,113,119,4671LN,,1,1.364,Z,12.0589,12.7963,,V5588 SGR,AAVSO,STD,1,,,
2455672.22765,13.8389,0.0251,,V,TTG,,113,119,4671LN,,1,1.346,Z,11.5919,12.1711,,V5588 SGR,AAVSO,STD,1,,,
2455672.22963,10.9688,0.0035,,R,TTG,,113,119,4671LN,,1,1.333,Z,11.0391,11.5204,,V5588 SGR,AAVSO,STD,1,,,
2455672.23759,10.9702,0.0035,,R,TTG,,113,119,4671LN,,1,1.287,Z,11.0345,11.5155,,V5588 SGR,AAVSO,STD,1,,,
2455672.24932,15.4648,0.0863,,B,TTG,,113,119,4671LN,,1,1.227,Z,11.9947,12.7242,,V5588 SGR,AAVSO,STD,1,,,
2455672.25742,15.3676,0.078,,B,TTG,,113,119,4671LN,,1,1.192,Z,11.9834,12.6967,,V5588 SGR,AAVSO,STD,1,,,
2455672.26700,10.9766,0.0035,,R,TTG,,113,119,4671LN,,1,1.155,Z,11.0316,11.5085,,V5588 SGR,AAVSO,STD,1,,,
2455672.27075,15.3323,0.0733,,B,TTG,,113,119,4671LN,,1,1.142,Z,11.9728,12.7036,,V5588 SGR,AAVSO,STD,1,,,
2455672.30689,14.9881,0.062,,B,TTG,,113,119,4671LN,,1,1.054,Z,12.1372,,,V5588 SGR,AAVSO,STD,1,,,
2455672.31743,13.8228,0.0233,,V,TTG,,113,119,4671LN,,1,1.038,Z,11.5437,12.1446,,V5588 SGR,AAVSO,STD,1,,,
2455672.32748,10.9746,0.0045,,R,TTG,,113,119,4671LN,,1,1.027,Z,11.1715,11.6519,,V5588 SGR,AAVSO,STD,1,,,
2455672.33058,15.472,0.0831,,B,TTG,,113,119,4671LN,,1,1.024,Z,11.9292,12.6811,,V5588 SGR,AAVSO,STD,1,,,
2455672.34027,10.9754,0.0038,,R,TTG,,113,119,4671LN,,1,1.017,Z,11.0855,11.5616,,V5588 SGR,AAVSO,STD,1,,,
2455672.35615,10.975,0.0033,,R,TTG,,113,119,4671LN,,1,1.013,Z,11.0104,11.4801,,V5588 SGR,AAVSO,STD,1,,,
2455672.35935,15.2919,0.0719,,B,TTG,,113,119,4671LN,,1,1.013,Z,11.9936,12.6884,,V5588 SGR,AAVSO,STD,1,,,
2455672.37156,10.9867,0.0036,,R,TTG,,113,119,4671LN,,1,1.016,Z,11.0615,,,V5588 SGR,AAVSO,STD,1,,,
2455672.38267,15.2738,0.0893,,B,TTG,,113,119,4671LN,,1,1.023,Z,12.1241,12.8410,,V5588 SGR,AAVSO,STD,1,,,
2455672.38538,13.8331,0.0229,,V,TTG,,113,119,4671LN,,1,1.026,Z,11.5894,12.1680,,V5588 SGR,AAVSO,STD,1,,,
2455672.38741,10.977,0.0043,,R,TTG,,113,119,4671LN,,1,1.027,Z,11.1480,11.6204,,V5588 SGR,AAVSO,STD,1,,,
2455676.03125,11.6,,,TG,KBJ,,113,119,4694gm,"""Green channel, unfiltered DSLR""",,,Z,,,,V5588 Sgr,,STD,,,,
2455677.06944,12.4,,,TG,KBJ,,123,127,4694gm,"""Green channel, unfiltered DSLR.  Low reliability.""",,,Z,,,,V5588 SGR,,STD,,,,
2455677.90057,14.750,0.036,,B,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.937,Z,,14.042,,V5588 SGR,AAVSO,STD,,,,
2455677.90310,12.916,0.012,,V,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.929,Z,,13.182,,V5588 SGR,AAVSO,STD,,,,
2455677.90400,10.910,0.026,,R,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.926,Z,,12.709,,V5588 SGR,AAVSO,STD,,,,
2455677.90455,9.977,0.013,,I,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.923,Z,,12.082,,V5588 SGR,AAVSO,STD,,,,
2455678.98808,13.308,0.038,,V,NMR,,ENSEMBLE,135,4675CAJ,,0,,Z,,13.438,,V5588 SGR,AAVSO,STD,,,,
2455678.98883,11.119,0.039,,R,NMR,,ENSEMBLE,135,4675CAJ,,0,,Z,,13.037,,V5588 SGR,AAVSO,STD,,,,
2455678.98971,15.239,0.035,,B,NMR,,ENSEMBLE,135,4675CAJ,,0,,Z,,14.174,,V5588 SGR,AAVSO,STD,,,,
2455679.89149,15.316,0.080,,B,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.960,Z,,14.096,,V5588 SGR,AAVSO,STD,,,,
2455679.89402,13.587,0.006,,V,SXN,,119,113,4706QB,AAVSONET K35,0,1.952,Z,-8.397,-8.969,,V5588 SGR,AAVSO,STD,,,,
2455679.89490,11.130,0.004,,R,SXN,,119,113,4706QB,AAVSONET K35,0,1.949,Z,-9.067,-9.536,,V5588 SGR,AAVSO,STD,,,,
2455679.89541,10.674,0.003,,I,SXN,,ENSEMBLE,113,4706QB,AAVSONET K35,0,1.945,Z,,10.794,,V5588 SGR,AAVSO,STD,,,,
2455679.905,13.27,0.02,,V,OCN,,123,132,4645bea,Fluctuations on a timescale of several days ?,0,,Z,12.291,13.185,,V5588 SGR,AAVSO,STD,,,,
2455680.11111,<12.7,,,TG,KBJ,,127,,4694gm,"""Green channel, unfiltered DSLR""",,,Z,,,,V5588 SGR,,STD,,,,
2455680.89605,15.354,0.028,,B,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.915,Z,,14.027,,V5588 SGR,AAVSO,STD,,,,
2455680.89856,13.688,0.013,,V,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.908,Z,,13.182,,V5588 SGR,AAVSO,STD,,,,
2455680.89944,11.153,0.004,,R,SXN,,119,113,4706QB,AAVSONET K35,0,1.905,Z,-9.030,-9.462,,V5588 SGR,AAVSO,STD,,,,
2455680.89995,10.802,0.006,,I,SXN,,119,113,4706QB,AAVSONET K35,0,1.903,Z,-8.360,-8.685,,V5588 SGR,AAVSO,STD,,,,
2455680.90139,14.0,,,Vis.,CKB,,134,137,DR (2011),,,,Z,,,,V5588 SGR,AAVSO,STD,,,,
2455681.86250,<13.2,,,Vis.,SLH,,13.2,,4645 mk,,,,Z,,,,V5588 SGR,AAVSO,STD,,,,
2455681.98420,11.259,0.037,,R,NMR,,ENSEMBLE,135,4675CAJ,,0,,Z,,13.046,,V5588 SGR,AAVSO,STD,,,,
2455681.98507,15.538,0.054,,B,NMR,,ENSEMBLE,135,4675CAJ,,0,,Z,,14.131,,V5588 SGR,AAVSO,STD,,,,
2455681.98600,13.842,0.038,,V,NMR,,ENSEMBLE,135,4675CAJ,,0,,Z,,13.425,,V5588 SGR,AAVSO,STD,,,,
2455684.88292,15.400,0.027,,B,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.929,Z,,14.042,,V5588 SGR,AAVSO,STD,,,,
2455684.88543,13.963,0.009,,V,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.921,Z,,13.176,,V5588 SGR,AAVSO,STD,,,,
2455684.88633,11.040,0.004,,R,SXN,,119,113,4706QB,AAVSONET K35,0,1.918,Z,-9.086,-9.529,,V5588 SGR,AAVSO,STD,,,,
2455684.88685,11.131,0.007,,I,SXN,,119,113,4706QB,AAVSONET K35,0,1.915,Z,-8.406,-8.737,,V5588 SGR,AAVSO,STD,,,,
2455685.87623,15.415,0.037,,B,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.953,Z,,14.026,,V5588 SGR,AAVSO,STD,,,,
2455685.87877,13.956,0.012,,V,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.944,Z,,13.172,,V5588 SGR,AAVSO,STD,,,,
2455685.87965,11.003,0.004,,R,SXN,,119,113,4706QB,AAVSONET K35,0,1.941,Z,-9.052,-9.495,,V5588 SGR,AAVSO,STD,,,,
2455685.88016,11.146,0.007,,I,SXN,,119,113,4706QB,AAVSONET K35,0,1.938,Z,-8.358,-8.694,,V5588 SGR,AAVSO,STD,,,,
2455685.94653,13.9,,,Vis.,LMK,,140,135,4694ddp,,,,Z,,,,V5588 SGR,AAVSO,STD,,,,
2455685.97588,11.049,0.085,,R,NMR,,ENSEMBLE,135,4675CAJ,,0,,Z,,13.018,,V5588 SGR,AAVSO,STD,,,,
2455685.97674,15.466,0.095,,B,NMR,,ENSEMBLE,135,4675CAJ,,0,,Z,,14.139,,V5588 SGR,AAVSO,STD,,,,
2455685.97766,13.866,0.084,,V,NMR,,ENSEMBLE,135,4675CAJ,,0,,Z,,13.411,,V5588 SGR,AAVSO,STD,,,,
2455687.87300,15.509,0.094,,B,SXN,,ENSEMBLE,132,4645JS,,0,1.938,Z,,14.074,,V5588 SGR,AAVSO,STD,,,,
2455687.87551,14.031,0.014,,V,SXN,,ENSEMBLE,132,4645JS,,0,1.930,Z,,13.156,,V5588 SGR,AAVSO,STD,,,,
2455687.87641,10.964,0.005,,R,SXN,,119,113,4706QB,,0,1.927,Z,-8.463,-8.948,,V5588 SGR,AAVSO,STD,,,,
2455687.87694,11.218,0.010,,I,SXN,,119,113,4706QB,,0,1.924,Z,-7.744,-8.075,,V5588 SGR,AAVSO,STD,,,,
2455688.87037,15.523,0.025,,B,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.938,Z,,14.045,,V5588 SGR,AAVSO,STD,,,,
2455688.87289,14.085,0.012,,V,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.930,Z,,13.179,,V5588 SGR,AAVSO,STD,,,,
2455688.87380,10.997,0.004,,R,SXN,,119,113,4706QB,AAVSONET K35,0,1.927,Z,-8.940,-9.399,,V5588 SGR,AAVSO,STD,,,,
2455688.87433,11.320,0.055,,I,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.923,Z,,12.096,,V5588 SGR,AAVSO,STD,,,,
2455688.96778,11.078,0.039,,R,NMR,,ENSEMBLE,135,4675CAJ,,0,,Z,,13.057,,V5588 SGR,AAVSO,STD,,,,
2455688.96865,15.696,0.107,,B,NMR,,ENSEMBLE,135,4675CAJ,,0,,Z,,14.134,,V5588 SGR,AAVSO,STD,,,,
2455688.96956,14.094,0.157,,V,NMR,,ENSEMBLE,135,4675CAJ,,0,,Z,,13.350,,V5588 SGR,AAVSO,STD,,,,
2455689.87123,15.542,0.039,,B,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.917,Z,,14.029,,V5588 SGR,AAVSO,STD,,,,
2455689.87373,14.105,0.017,,V,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.909,Z,,13.174,,V5588 SGR,AAVSO,STD,,,,
2455689.87463,10.997,0.004,,R,SXN,,119,113,4706QB,AAVSONET K35,0,1.906,Z,-8.981,-9.439,,V5588 SGR,AAVSO,STD,,,,
2455689.87516,11.302,0.007,,I,SXN,,119,113,4706QB,AAVSONET K35,0,1.904,Z,-8.322,-8.655,,V5588 SGR,AAVSO,STD,,,,
2455689.947135,14.09,,,V,NAO,,,,4715gfn,"""21-cm R, Tzec Maun""",0,,Z,13.967,,,N SGR 2011 NO. 2,AAVSO,STD,,,,
2455693.85920,15.769,0.035,,B,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.923,Z,,14.039,,V5588 SGR,AAVSO,STD,,,,
2455693.86170,14.279,0.013,,V,SXN,,ENSEMBLE,132,4645JS,AAVSONET K35,0,1.915,Z,,13.175,,V5588 SGR,AAVSO,STD,,,,
2455693.86262,11.149,0.004,,R,SXN,,119,113,4706QB,AAVSONET K35,0,1.912,Z,-9.024,-9.463,,V5588 SGR,AAVSO,STD,,,,
2455693.86314,11.469,0.008,,I,SXN,,119,113,4706QB,AAVSONET K35,0,1.909,Z,-8.340,-8.677,,V5588 SGR,AAVSO,STD,,,,
2455694.09523,14.4938,0.0424,,V,TTG,,113,119,4671LN,,1,2.281,Z,11.6348,12.2118,,V5588 SGR,AAVSO,STD,1,,,
2455694.09719,11.0469,0.0035,,R,TTG,,113,119,4671LN,,1,2.234,Z,11.0551,11.5004,,V5588 SGR,AAVSO,STD,1,,,
2455694.10268,14.4341,0.039,,V,TTG,,113,119,4671LN,,1,2.114,Z,11.6188,12.1589,,V5588 SGR,AAVSO,STD,1,,,
2455694.10471,11.0826,0.0035,,R,TTG,,113,119,4671LN,,1,2.073,Z,11.0254,11.4840,,V5588 SGR,AAVSO,STD,1,,,
2455694.11000,14.4783,0.0376,,V,TTG,,113,119,4671LN,,1,1.975,Z,11.5981,12.1855,,V5588 SGR,AAVSO,STD,1,,,
2455694.11204,11.0507,0.0033,,R,TTG,,113,119,4671LN,,1,1.939,Z,11.0233,11.4579,,V5588 SGR,AAVSO,STD,1,,,
2455694.11951,11.0608,0.0033,,R,TTG,,113,119,4671LN,,1,1.822,Z,10.9934,11.4444,,V5588 SGR,AAVSO,STD,1,,,
2455694.12688,11.0596,0.0032,,R,TTG,,113,119,4671LN,,1,1.721,Z,10.9789,11.4212,,V5588 SGR,AAVSO,STD,1,,,
2455694.13510,14.4673,0.0321,,V,TTG,,113,119,4671LN,,1,1.623,Z,11.5223,12.1014,,V5588 SGR,AAVSO,STD,1,,,
2455694.13707,11.0731,0.0031,,R,TTG,,113,119,4671LN,,1,1.602,Z,10.9585,11.4332,,V5588 SGR,AAVSO,STD,1,,,
2455694.13978,15.6862,0.0853,,B,TTG,,113,119,4671LN,,1,1.574,Z,11.9093,12.6765,,V5588 SGR,AAVSO,STD,1,,,
2455694.14243,14.4692,0.0307,,V,TTG,,113,119,4671LN,,1,1.547,Z,11.4993,12.0736,,V5588 SGR,AAVSO,STD,1,,,
2455694.14440,11.0726,0.0031,,R,TTG,,113,119,4671LN,,1,1.529,Z,10.9525,11.4053,,V5588 SGR,AAVSO,STD,1,,,
2455694.14703,15.6191,0.0795,,B,TTG,,113,119,4671LN,,1,1.504,Z,11.9232,12.6858,,V5588 SGR,AAVSO,STD,1,,,
2455694.14968,14.447,0.0299,,V,TTG,,113,119,4671LN,,1,1.481,Z,11.4974,12.0803,,V5588 SGR,AAVSO,STD,1,,,
2455694.15164,11.0676,0.0031,,R,TTG,,113,119,4671LN,,1,1.464,Z,10.9445,11.4068,,V5588 SGR,AAVSO,STD,1,,,
2455694.15428,15.5585,0.0709,,B,TTG,,113,119,4671LN,,1,1.443,Z,11.8914,12.6451,,V5588 SGR,AAVSO,STD,1,,,
2455694.15694,14.4859,0.03,,V,TTG,,113,119,4671LN,,1,1.422,Z,11.4796,12.0587,,V5588 SGR,AAVSO,STD,1,,,
2455694.15890,11.0704,0.003,,R,TTG,,113,119,4671LN,,1,1.407,Z,10.9323,11.3875,,V5588 SGR,AAVSO,STD,1,,,
2455694.16153,15.6998,0.0792,,B,TTG,,113,119,4671LN,,1,1.388,Z,11.8581,12.6111,,V5588 SGR,AAVSO,STD,1,,,
2455694.16419,14.4704,0.0291,,V,TTG,,113,119,4671LN,,1,1.370,Z,11.4768,12.0511,,V5588 SGR,AAVSO,STD,1,,,
2455694.16615,11.0697,0.0029,,R,TTG,,113,119,4671LN,,1,1.356,Z,10.9244,11.3746,,V5588 SGR,AAVSO,STD,1,,,
2455694.16886,15.7394,0.0854,,B,TTG,,113,119,4671LN,,1,1.339,Z,11.8765,12.6306,,V5588 SGR,AAVSO,STD,1,,,
2455694.17348,11.0715,0.003,,R,TTG,,113,119,4671LN,,1,1.310,Z,10.9228,11.3703,,V5588 SGR,AAVSO,STD,1,,,
2455694.17878,14.492,0.0292,,V,TTG,,113,119,4671LN,,1,1.280,Z,11.4548,12.0333,,V5588 SGR,AAVSO,STD,1,,,
2455694.18074,11.0847,0.0029,,R,TTG,,113,119,4671LN,,1,1.270,Z,10.9028,11.3690,,V5588 SGR,AAVSO,STD,1,,,
2455694.18364,15.7837,0.0787,,B,TTG,,113,119,4671LN,,1,1.255,Z,11.8043,12.5725,,V5588 SGR,AAVSO,STD,1,,,
2455694.18631,14.4477,0.0259,,V,TTG,,113,119,4671LN,,1,1.241,Z,11.4430,12.0212,,V5588 SGR,AAVSO,STD,1,,,
2455694.18828,11.0768,0.0029,,R,TTG,,113,119,4671LN,,1,1.232,Z,10.8996,11.3595,,V5588 SGR,AAVSO,STD,1,,,
2455694.19360,14.5076,0.0276,,V,TTG,,113,119,4671LN,,1,1.208,Z,11.4330,12.0097,,V5588 SGR,AAVSO,STD,1,,,
2455694.19850,15.733,0.0704,,B,TTG,,113,119,4671LN,,1,1.187,Z,11.7770,12.5425,,V5588 SGR,AAVSO,STD,1,,,
2455694.20117,14.4808,0.0261,,V,TTG,,113,119,4671LN,,1,1.177,Z,11.4263,12.0164,,V5588 SGR,AAVSO,STD,1,,,
2455694.20313,11.0862,0.0028,,R,TTG,,113,119,4671LN,,1,1.169,Z,10.8975,11.3484,,V5588 SGR,AAVSO,STD,1,,,
2455694.20583,15.6401,0.0626,,B,TTG,,113,119,4671LN,,1,1.160,Z,11.7765,12.5338,,V5588 SGR,AAVSO,STD,1,,,
2455694.20850,14.4714,0.025,,V,TTG,,113,119,4671LN,,1,1.150,Z,11.4299,11.9998,,V5588 SGR,AAVSO,STD,1,,,
2455694.21047,11.0915,0.0029,,R,TTG,,113,119,4671LN,,1,1.143,Z,10.8906,11.3594,,V5588 SGR,AAVSO,STD,1,,,
2455694.21336,15.701,0.0662,,B,TTG,,113,119,4671LN,,1,1.134,Z,11.7756,12.5292,,V5588 SGR,AAVSO,STD,1,,,
2455694.21601,14.4522,0.0249,,V,TTG,,113,119,4671LN,,1,1.126,Z,11.4336,12.0152,,V5588 SGR,AAVSO,STD,1,,,
2455694.21798,11.084,0.0028,,R,TTG,,113,119,4671LN,,1,1.120,Z,10.8988,11.3552,,V5588 SGR,AAVSO,STD,1,,,
2455694.22062,15.739,0.0715,,B,TTG,,113,119,4671LN,,1,1.112,Z,11.8092,12.5679,,V5588 SGR,AAVSO,STD,1,,,
2455694.22329,14.4983,0.0269,,V,TTG,,113,119,4671LN,,1,1.105,Z,11.4310,12.0076,,V5588 SGR,AAVSO,STD,1,,,
2455694.22528,11.0868,0.0028,,R,TTG,,113,119,4671LN,,1,1.100,Z,10.8961,11.3534,,V5588 SGR,AAVSO,STD,1,,,
2455694.22800,15.677,0.0687,,B,TTG,,113,119,4671LN,,1,1.093,Z,11.7755,12.5298,,V5588 SGR,AAVSO,STD,1,,,
2455694.23067,14.5116,0.0259,,V,TTG,,113,119,4671LN,,1,1.086,Z,11.4314,12.0106,,V5588 SGR,AAVSO,STD,1,,,
2455694.23265,11.0919,0.0028,,R,TTG,,113,119,4671LN,,1,1.082,Z,10.8936,11.3580,,V5588 SGR,AAVSO,STD,1,,,
2455694.23564,15.823,0.0736,,B,TTG,,113,119,4671LN,,1,1.075,Z,11.7646,12.5298,,V5588 SGR,AAVSO,STD,1,,,
2455694.23831,14.5279,0.0261,,V,TTG,,113,119,4671LN,,1,1.070,Z,11.4232,12.0053,,V5588 SGR,AAVSO,STD,1,,,
2455694.24029,11.0969,0.0028,,R,TTG,,113,119,4671LN,,1,1.066,Z,10.9029,11.3623,,V5588 SGR,AAVSO,STD,1,,,
2455694.24293,15.6769,0.0659,,B,TTG,,113,119,4671LN,,1,1.061,Z,11.7838,12.5421,,V5588 SGR,AAVSO,STD,1,,,
2455694.24562,14.5129,0.0255,,V,TTG,,113,119,4671LN,,1,1.056,Z,11.4177,12.0063,,V5588 SGR,AAVSO,STD,1,,,
2455694.25301,14.5263,0.027,,V,TTG,,113,119,4671LN,,1,1.044,Z,11.4317,12.0155,,V5588 SGR,AAVSO,STD,1,,,
2455694.25499,11.1014,0.0028,,R,TTG,,113,119,4671LN,,1,1.041,Z,10.8910,11.3596,,V5588 SGR,AAVSO,STD,1,,,
2455694.26071,14.5002,0.0248,,V,TTG,,113,119,4671LN,,1,1.034,Z,11.4135,12.0007,,V5588 SGR,AAVSO,STD,1,,,
2455694.26269,11.0984,0.0028,,R,TTG,,113,119,4671LN,,1,1.032,Z,10.9004,11.3786,,V5588 SGR,AAVSO,STD,1,,,
2455694.26536,15.7379,0.0687,,B,TTG,,113,119,4671LN,,1,1.029,Z,11.7752,12.5435,,V5588 SGR,AAVSO,STD,1,,,
2455694.26810,14.5765,0.0287,,V,TTG,,113,119,4671LN,,1,1.026,Z,11.4551,12.0409,,V5588 SGR,AAVSO,STD,1,,,
2455694.27008,11.0964,0.0028,,R,TTG,,113,119,4671LN,,1,1.024,Z,10.8875,11.3589,,V5588 SGR,AAVSO,STD,1,,,
2455694.27552,14.4999,0.0258,,V,TTG,,113,119,4671LN,,1,1.020,Z,11.4415,12.0223,,V5588 SGR,AAVSO,STD,1,,,
2455694.27758,11.0884,0.0028,,R,TTG,,113,119,4671LN,,1,1.019,Z,10.8920,11.3661,,V5588 SGR,AAVSO,STD,1,,,
2455694.28304,14.5106,0.0257,,V,TTG,,113,119,4671LN,,1,1.016,Z,11.4300,12.0054,,V5588 SGR,AAVSO,STD,1,,,
2455694.28502,11.0835,0.0028,,R,TTG,,113,119,4671LN,,1,1.015,Z,10.9124,11.3531,,V5588 SGR,AAVSO,STD,1,,,
2455694.29039,14.5375,0.0278,,V,TTG,,113,119,4671LN,,1,1.013,Z,11.4294,12.0061,,V5588 SGR,AAVSO,STD,1,,,
2455694.29238,11.0869,0.0028,,R,TTG,,113,119,4671LN,,1,1.013,Z,10.9017,11.3599,,V5588 SGR,AAVSO,STD,1,,,
2455694.29799,14.4833,0.0247,,V,TTG,,113,119,4671LN,,1,1.013,Z,11.4181,11.9960,,V5588 SGR,AAVSO,STD,1,,,
