JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457163.29487,5.619,0.017,,I,HQA,,ENSEMBLE,,,BSM_BERRY,1,1.000,Z,,,2457163.29940,V5668 SGR,,STD,9,,,
2457163.472,6.3,,,Vis.,MQA,,5.9,6.5,THE AAVSO VARIABLE,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457163.51042,6.3,,,Vis.,AJV,,"""56,59""","""64,69""",14575AEO,,,,Z,,,,Nova Sgr 2015 No. 2,AASABADELL,STD,,,,
2457163.52778,6.6,,,Vis.,ACN,,64,68,14866eql,,,,Z,,,,NOVA SGR 2015 NO. 2,REA,STD,,,,
2457163.55903,6.3,,,Vis.,PLA,,6.4,7.0,14622BWH,Binocular 20x80,,,Z,,,,PNV J18365700-2855420,REA,STD,,,,
2457163.58056,6.35,,,Vis.,DMIB,,6.3,6.4,14573AO,Binos 10x50 ,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457163.63542,6.31,0.3,,CV,SIV,K,6.1,,StarCalc,all sky camera,,,Z,,,,PNV J18365700-2855420,,STD,,,,
2457163.63889,6.4,,,Vis.,OJR,,64,,14795ZR,BAADER  11X80,,,Z,,,,NOVA SGR 2015  NO. 2,,STD,,,,
2457163.79167,6.5,,,Vis.,BMF,BL,65,68,14613ARR,15x70 binoculars used,,,Z,,,,NOVA SGR 2015 NO. 2,RASC,STD,,,,
2457163.89236,<6.3,,,Vis.,MCOA,BU,63,,14593AFK,,,,Z,,,,Nova Sgr 2015 No. 2,AAVSO,STD,,,,
2457164.04097,6.7,,,Vis.,MTH,,6.4,6.8,14872iko,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457164.3208,6.3,,,Vis.,PEX,,64,,14547BCM,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457164.33611,6.3,,,Vis.,LPEA,,64,59,14636AFT,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457164.45556,6.191,0.035,,TG,DSSA,,000-BLP-685,000-BCC-337,14593CA,,0,1.702,Z,6.793,6.713,,PNV J18365700-2855420,AAVSO,STD,,,,
2457164.472,6.2,,,Vis.,MQA,,5.9,6.5,THE AAVSO VARIABLE,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457164.51389,6.2,,,Vis.,AJV,,"""56,59""",64,14575AEO,,,,Z,,,,NOVA SGR 2015 NO. 2,AASABADELL,STD,,,,
2457164.5347,6.2,,,Vis.,DXAA,,59,64,14552SU,P7X50,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457164.54514,6.3,,,Vis.,PLA,,6.4,,14622BWH,Binocular 20x80,,,Z,,,,PNV J18365700-2855420,REA,STD,,,,
2457164.55069,6.1,,,Vis.,RFP,,5.9,6.4,14866HKT,,,,Z,,,,PNV J18365700-2855420,REA,STD,,,,
2457164.5521,6.4,,,Vis.,AAX,,62,64,14547VR,,,,Z,,,,NOVA SGR 2015 NO. 2,REA,STD,,,,
2457164.56250,6.3,,,Vis.,SWQ,U,64,59,14660B,,,,Z,,,,NOVA SGR 2015 NO. 2,REA,STD,,,,
2457164.56597,6.34,,,Vis.,DMIB,,6.3,6.4,14573AO,Binos 10x50 63-1-V-1-64 &amp; 60-4-V-1-64 ,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457164.5896,6.1,,,Vis.,LCR,,"""56,59""","""64,70""",14573ao,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457164.6021,6.2,,,Vis.,GZN,,62,,14656CA,,,,Z,,,,Nova Sgr 2015 No. 2,AAVSO,STD,,,,
2457164.60417,6.06,0.3,,CV,SIV,K,6.1,,StarCalc,all sky camera,,,Z,,,,PNV J18365700-2855420,,STD,,,,
2457164.63542,6.2,,,Vis.,OJR,,62,,14795ZR,,,,Z,,,,NOVA SGR 2015 NO. 2,,STD,,,,
2457164.63958,6.40,,,Vis.,FOM,ULZ,5.60,6.40,14585HM,Measure made between clear of clouds. Difficult.,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457164.64097,6.28,,,Vis.,FOM,ULZ,5.90,6.40,14585HM,Measure made between clear of clouds. Difficult.,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457164.64236,6.22,,,Vis.,FOM,ULZ,5.50,6.80,14585HM,Measure made between clear of clouds. Difficult.,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457164.64583,5.88,0.3,,CV,SIV,K,6.1,,StarCalc,all sky camera,,,Z,,,,PNV J18365700-2855420,,STD,,,,
2457164.66667,6.09,0.3,,CV,SIV,K,6.1,,StarCalc,all sky camera,,,Z,,,,PNV J18365700-2855420,,STD,,,,
2457164.75417,6.0,,,Vis.,MDP,L,59,64,"114552BCS, 14790AEK",,,,Z,,,,PNV J18365700-2855420,RASC,STD,,,,
2457164.76250,6.0,,,Vis.,MCPA,,59,64,14583BGL,,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457164.80903,5.9,,,Vis.,GLG,,5.6,6.4,14573AO,12x63 Brighter! ,,,Z,,,,Nova Sgr 2015 No. 2,AAVSO,STD,,,,
2457164.8375,6.0,,,Vis.,MOW,,59,62,14574Q,,,,Z,,,,Nova Sgr 2015 No. 2,AAVSO,STD,,,,
2457164.90833,<4.7,,,Vis.,MCOA,BU,47,,14593AFK,,,,Z,,,,Nova Sgr 2015 No. 2,AAVSO,STD,,,,
2457165.03750,6.2,,,Vis.,MTH,,6.4,6.8,14872iko,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457165.29005,6.087,0.012,,V,HQA,,ENSEMBLE,,,BSM_BERRY,1,1.000,Z,,,2457165.29470,V5668 SGR,,STD,10,,,
2457165.29005,6.179,0.039,,B,HQA,,ENSEMBLE,,,BSM_BERRY,1,1.000,Z,,,2457165.29470,V5668 SGR,,STD,10,,,
2457165.29005,5.404,0.014,,R,HQA,,ENSEMBLE,,,BSM_BERRY,1,1.000,Z,,,2457165.29470,V5668 SGR,,STD,10,,,
2457165.29005,5.203,0.014,,I,HQA,,ENSEMBLE,,,BSM_BERRY,1,1.000,Z,,,2457165.29470,V5668 SGR,,STD,10,,,
2457165.46111,6.123,0.036,,TG,DSSA,,000-BLP-685,000-BCC-337,14593CA,,0,1.762,Z,6.786,6.804,,PNV J18365700-2855420,AAVSO,STD,,,,
2457165.472,6.1,,,Vis.,MQA,,5.9,,THE AAVSO VARIABLE,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457165.5,5.4,,,Vis.,WPT,,4.7,5.6,14609CS,,,,Z,,,,V5668 SGR,AAVSO,STD,,,,
2457165.5153,6.1,,,Vis.,LCR,,"""56,59""","""64,70""",14573ao,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457165.5188,6.5,,,Vis.,AAX,L,64,70,14547VR,LOW IN HORIZON,,,Z,,,,NOVA SGR 2015 NO. 2,REA,STD,,,,
2457165.52086,6.2,,,Vis.,GALB,,59,64,14564DM,bins 10x50,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457165.54861,6.1,,,Vis.,PLA,,5.6,6.4,14622BWH,Binocular 20x80,,,Z,,,,PNV J18365700-2855420,REA,STD,,,,
2457165.54988,5.9,,,Vis.,PREB,,59,62,14817LD,,,,Z,,,,PNV J18365700-2855420,,STD,,,,
2457165.56944,5.9,,,Vis.,AJV,,"""56,59""",64,14575AEO,,,,Z,,,,NOVA SGR 2015 NO. 2,AASABADELL,STD,,,,
2457165.58333,6.2,,,Vis.,DMIB,,6.1,6.3,14573AO,Bino 10x50 ,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457165.6160,6.0,,,Vis.,GZN,,56,62,14656CA,,,,Z,,,,Nova Sgr 2015 No. 2,AAVSO,STD,,,,
2457165.62500,6.2,,,Vis.,SWQ,,59,64,14660B,,,,Z,,,,NOVA SGR 2015 NO. 2,REA,STD,,,,
2457165.63542,6.1,,,Vis.,OJR,,62,,14795ZR,,,,Z,,,,NOVA SGR 2015 NO. 2,,STD,,,,
2457165.67222,5.9,,,Vis.,TYS,L,56,59,14548J,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457165.7674,5.9,,,Vis.,AAX,,55,59,14547VR,NAKED EYE NEAR ZENITH,,,Z,,,,NOVA SGR 2015 NO. 2,REA,STD,,,,
2457165.78333,6.1,,,Vis.,GLG,,5.9,6.4,14573AO,12x63 binocs,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457165.79375,5.9,,,Vis.,ONJ,,59,62,14771BDI,,,,Z,,,,NOVA SGR 2015 NO. 2,,STD,,,,
2457165.80972,6.1,,,Vis.,SLH,,59,62,14678 afz,,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457165.81250,6.1,,,Vis.,SHA,U,6.4,5.9,14817AHZ,,,,Z,,,,N SGR 2015 NO. 2,AAVSO,STD,,,,
2457165.83352,6.024,0.005,,TG,HBB,,ENSEMBLE,000-BLP-685,14822YJ,BOXED X 4 ERR = STOM(MAG),0,1.88,Z,,6.818,,NOVA SGR 2015 NO. 2,,STD,,,,
2457165.88819,5.83,,,Vis.,MDP,L,59,56,"14552BCS, 14790AEK",,,,Z,,,,PNV J18365700-2855420,RASC,STD,,,,
2457165.9340,6.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,NOVA SGR 2015 NO. 2,VSS,STD,,,,
2457165.94444,5.9,,,Vis.,CKB,,59,64,14872AGN,,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457166.01191,6.089,0.010,,V,HQA,,ENSEMBLE,,,BSM_SOUTH,1,1.000,Z,,,2457166.01660,V5668 SGR,,STD,3,,,
2457166.01191,6.220,0.032,,B,HQA,,ENSEMBLE,,,BSM_SOUTH,1,1.000,Z,,,2457166.01660,V5668 SGR,,STD,3,,,
2457166.01191,5.494,0.012,,R,HQA,,ENSEMBLE,,,BSM_SOUTH,1,1.000,Z,,,2457166.01660,V5668 SGR,,STD,3,,,
2457166.01191,5.236,0.013,,I,HQA,,ENSEMBLE,,,BSM_SOUTH,1,1.000,Z,,,2457166.01660,V5668 SGR,,STD,3,,,
2457166.04000,6.435,0.084,,B,BHQ,,ENSEMBLE,113,14872XJI,,0,1.423,Z,,12.048,,NOVA SGR 2015 NO. 2,VSS,STD,,,,
2457166.04263,6.229,0.068,,V,BHQ,,ENSEMBLE,113,14872XJI,,0,1.402,Z,,11.432,,NOVA SGR 2015 NO. 2,VSS,STD,,,,
2457166.04310,5.424,0.001,,R,BHQ,,ENSEMBLE,113,14872XJI,,0,1.399,Z,,10.930,,NOVA SGR 2015 NO. 2,VSS,STD,,,,
2457166.04365,5.063,0.220,,I,BHQ,,ENSEMBLE,113,14872XJI,,0,1.395,Z,,10.406,,NOVA SGR 2015 NO. 2,VSS,STD,,,,
2457166.2653,6.2,,,Vis.,PEX,,59,64,14547BCM,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457166.44722,6.140,0.037,,TG,DSSA,,000-BLP-685,000-BCC-337,14593CA,,0,1.685,Z,6.809,6.786,,PNV J18365700-2855420,AAVSO,STD,,,,
2457166.53,6.2,,,Vis.,KSZ,,000,,999999,000-BLP-536,,,Z,,,,NOVA SGR 2015 NO. 2,MCSE,STD,,,,
2457166.53472,6.2,,,Vis.,KSZ,,5.9,6.4,14558AQ,,,,Z,,,,Nova Sgr 2015 No. 2,MCSE,STD,,,,
2457166.55556,6.4,,,Vis.,SWQ,,64,68,14660B,,,,Z,,,,NOVA SGR 2015 NO. 2,REA,STD,,,,
2457166.59722,6.44,,,Vis.,FOM,L,6.30,6.80,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457166.59792,6.40,,,Vis.,FOM,L,6.40,6.80,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457166.59861,6.40,,,Vis.,FOM,L,5.90,6.40,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457166.60278,6.52,,,Vis.,FOM,L,6.20,7.00,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457166.60764,6.49,,,Vis.,FOM,L,6.40,7.00,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457166.60972,6.40,,,Vis.,FOM,L,6.40,6.80,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457166.61042,6.33,,,Vis.,FOM,L,5.90,6.80,14585HM,Slightly uncertain measure.,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457166.61111,6.36,,,Vis.,FOM,L,5.90,6.40,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457166.63542,6.3,,,Vis.,OJR,,6.4,,14795ZR,BAADER 11x80,,,Z,,,,NOVA SGR 2015 NO. 2,,STD,,,,
2457166.68264,6.2,,,Vis.,TYS,BL,59,64,14548J,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457166.7215,6.5,,,Vis.,AAX,,64,70,14547VR,,,,Z,,,,NOVA SGR 2015 NO. 2,REA,STD,,,,
2457166.75000,6.1,,,Vis.,MDP,L,59,64,"14552BCS, 14790AEK",,,,Z,,,,PNV J18365700-2855420,RASC,STD,,,,
2457166.76944,6.3,,,Vis.,GLG,,5.9,6.4,14573AO,12x63 binocs,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457166.7833,6.3,,,Vis.,MOW,,62,64,14574Q,,,,Z,,,,Nova Sgr 2015 No. 2,AAVSO,STD,,,,
2457166.88005,6.185,0.016,,TG,HBB,,ENSEMBLE,68,14872QVA,BOXED X 3 ERR = STOM(MAG),0,2.02,Z,,6.939,,NOVA SGR 2015 NO. 2,,STD,,,,
2457166.91667,6.0,,,Vis.,CKB,,59,64,14613GZ,,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457167.52778,6.4,,,Vis.,PLA,,5.6,6.4,14622BWH,Binocular 20x80,,,Z,,,,PNV J18365700-2855420,REA,STD,,,,
2457167.56447,6.3,,,Vis.,PREB,,62,64,14817LD,Bino 7x42 ,,,Z,,,,Nova Sgr 2015 No. 2,,STD,,,,
2457167.56806,6.40,,,Vis.,FOM,BUL,6.40,6.80,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457167.56944,6.43,,,Vis.,FOM,BUL,6.20,6.80,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457167.57083,6.44,,,Vis.,FOM,BUL,5.90,6.80,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457167.57292,6.40,,,Vis.,FOM,BUL,5.90,6.60,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457167.59028,6.5,,,Vis.,SWQ,,64,68,14660B,,,,Z,,,,NOVA SGR 2015 NO. 2,REA,STD,,,,
2457167.6153,6.3,,,Vis.,GZN,,59,64,14656CA,,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457167.75000,6.25,0.3,,CV,SIV,K,6.1,,StarCalc,all sky camera,,,Z,,,,PNV J18365700-2855420,,STD,,,,
2457167.77431,6.6,,,Vis.,GLG,,6.4,6.8,14573AO,12x63 binocs haze,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457167.80972,6.4,,,Vis.,MRV,U,64,68,14872AMBI,Observation made through break in clouds.,,,Z,,,,V5668 SGR,AAVSO,STD,,,,
2457167.82639,6.4,,,Vis.,SHA,,6.4,6.8,14817AHZ,,,,Z,,,,N SGR 2015 NO. 2,AAVSO,STD,,,,
2457167.86736,6.7,,,Vis.,SLH,,64,68,14678 afz,,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457167.88079,6.306,0.016,,TG,HBB,,ENSEMBLE,000-BLP-685,1488YJ,BOXED X 3 ERR = STOM(MAG),0,2.04,Z,,6.816,,NOVA SGR 2015 NO. 2,,STD,,,,
2457167.99269,6.556,0.016,,V,HQA,,ENSEMBLE,,,BSM_SOUTH,1,1.000,Z,,,2457167.99750,V5668 SGR,,STD,4,,,
2457167.99269,6.696,0.028,,B,HQA,,ENSEMBLE,,,BSM_SOUTH,1,1.000,Z,,,2457167.99750,V5668 SGR,,STD,4,,,
2457167.99269,5.755,0.030,,R,HQA,,ENSEMBLE,,,BSM_SOUTH,1,1.000,Z,,,2457167.99750,V5668 SGR,,STD,4,,,
2457167.99269,5.582,0.036,,I,HQA,,ENSEMBLE,,,BSM_SOUTH,1,1.000,Z,,,2457167.99750,V5668 SGR,,STD,4,,,
2457168.0347,6.4,,,Vis.,PEX,,64,,14547BCM,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457168.284045,6.32,0.1,,TG,ZTH,,32,68,148554TN,,0,,Z,3.17,6.78,2457168.288866,PNV J18365700-2855420,AAVSO,STD,,,,
2457168.288866,6.69,0.12,,TB,ZTH,,32,68,148554TN,,0,,Z,3.06,7.73,,PNV J18365700-2855420,AAVSO,STD,,,,
2457168.288866,5.5,0.11,,TR,ZTH,,32,68,148554TN,,0,,Z,3.13,6.79,,PNV J18365700-2855420,AAVSO,STD,,,,
2457168.3368,6.3,,,Vis.,PEX,,59,64,14547BCM,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457168.472,6.2,,,Vis.,MQA,U,5.9,6.5,THE AAVSO VARIABLE,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457168.51042,6.2,,,Vis.,AJV,,59,64,14575AEO,,,,Z,,,,NOVA SGR 2015 NO. 2,AASABADELL,STD,,,,
2457168.52431,6.2,,,Vis.,PLA,,5.6,6.4,14622BWH,Binocular 20x80,,,Z,,,,PNV J18365700-2855420,REA,STD,,,,
2457168.5847,6.0,,,Vis.,LCR,,"""56,59""","""64,68""",14573ao,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457168.58611,5.8,,,Vis.,RFP,,5.6,5.9,14866HKT,,,,Z,,,,PNV J18365700-2855420,REA,STD,,,,
2457168.6042,5.8,,,Vis.,DXAA,,56,59,14552SU,P8X30,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457168.62023,6.222,0.010,,V,CDZ,,000-BLP-693,000-BLP-700,15066AFP,,0,2.892,Z,-7.835,-6.351,,PNV J18365700-2855420,AAVSO,STD,,,,
2457168.62500,6.2,,,Vis.,OJR,,62,,14795ZR,BAADER 11X80 ,,,Z,,,,Nova Sgr 2015 No. 2,,STD,,,,
2457168.67708,6.2,,,Vis.,TYS,BL,59,62,14548J,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457168.76458,6.1,,,Vis.,GLG,,5.9,6.4,14573AO,12x63 binocs,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457169.3014,6.3,,,Vis.,BJFA,,59,64,14547VR,,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457169.48958,6.3,,,Vis.,OJR,,64,,14795ZR,,,,Z,,,,NOVA SGR 2015 NO. 2,,STD,,,,
2457169.53958,6.58,,,Vis.,FOM,L,6.40,6.80,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457169.54306,6.58,,,Vis.,FOM,L,6.20,7.00,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457169.54375,6.60,,,Vis.,FOM,L,6.50,6.80,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457169.54514,6.61,,,Vis.,FOM,L,6.40,7.00,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457169.56111,6.57,,,Vis.,FOM,L,6.40,6.80,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457169.56319,6.63,,,Vis.,FOM,L,6.20,7.00,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457169.56389,6.61,,,Vis.,FOM,L,6.50,6.80,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457169.56667,6.63,,,Vis.,FOM,L,6.40,7.00,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457169.56806,6.3,,,Vis.,RFP,,5.9,6.4,14866HKT,,,,Z,,,,PNV J18365700-2855420,REA,STD,,,,
2457169.5764,6.4,,,Vis.,GZN,,64,,14656CA,,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457169.62607,5.796,0.099,,R,NRNA,,000-BLP-693,,14640ER,,0,3.115,Z,-9.923,,2457169.63096,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457169.62637,5.553,0.098,,I,NRNA,,000-BLP-693,,14640ER,,0,3.118,Z,-9.393,,2457169.63126,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457169.62699,6.532,0.091,,V,NRNA,,000-BLP-693,,14640ER,,0,3.123,Z,-9.379,,2457169.63188,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457169.62871,6.868,0.048,,B,NRNA,,000-BLP-693,,14640ER,,0,3.140,Z,-9.307,,2457169.63360,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457169.80000,6.6,,,Vis.,GLG,,6.4,6.8,14613ARR ,12x63 binocs,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457169.85417,6.08,0.3,,CV,SIV,K,6.1,,StarCalc,all sky camera,,,Z,,,,PNV J18365700-2855420,,STD,,,,
2457170.0243,6.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,NOVA SGR 2015 NO. 2,VSS,STD,,,,
2457170.1194,6.4,,,Vis.,PEX,B,64,,14547BCM,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457170.2771,6.2,,,Vis.,BJFA,,59,64,14547VR,,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457170.51042,6.3,,,Vis.,KSZ,,5.9,6.4,14558AQ,,,,Z,,,,Nova Sgr 2015 No. 2,MCSE,STD,,,,
2457170.53,6.3,,,Vis.,KSZ,,000,,999999,000-BLP-536,,,Z,,,,NOVA SGR 2015 NO. 2,MCSE,STD,,,,
2457170.55637,6.2,,,Vis.,PREB,U,64,68,14817LD,obs inside a little hole between cirrus clouds; bino 7x42 ,,,Z,,,,PNV J18365700-2855420,,STD,,,,
2457170.56528,6.0,,,Vis.,GDIA,B,56,62,14552BBY,"""7x50 binoculars. Perugia, IT""",,,Z,,,,NOVA SGR 2015 NO. 2,,STD,,,,
2457170.57639,6.0,,,Vis.,PLA,,5.6,6.4,14622BWH,Binocular 20x80,,,Z,,,,PNV J18365700-2855420,REA,STD,,,,
2457170.6056,6.1,,,Vis.,GZN,,56,62,14656CA,,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457170.61658,6.151,0.010,,V,CDZ,,000-BLP-693,000-BLP-700,15066AFP,,0,2.897,Z,-7.837,-6.416,,PNV J18365700-2855420,AAVSO,STD,,,,
2457170.66667,6.2,,,Vis.,SWQ,,59,64,14660B,,,,Z,,,,NOVA SGR 2015 NO. 2,REA,STD,,,,
2457170.75556,6.0,,,Vis.,GLG,,5.9,6.4,14573AO,12x63 binocs,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457170.79167,5.77,0.3,,CV,SIV,K,6.1,,StarCalc,all sky camera,,,Z,,,,PNV J18365700-2855420,,STD,,,,
2457170.81250,6.2,,,Vis.,SHA,,5.9,6.4,14817AHZ,,,,Z,,,,N SGR 2015 NO. 2,AAVSO,STD,,,,
2457170.82292,5.76,0.3,,CV,SIV,K,6.1,,StarCalc,all sky camera,,,Z,,,,PNV J18365700-2855420,,STD,,,,
2457170.82817,6.049,0.042,,TG,HBB,,ENSEMBLE,000-BLP-685,14822YJ,BOXED X 4  ERR = STOM(MAG),0,1.69,Z,,6.826,,NOVA SGR 2015 NO. 2,,STD,,,,
2457170.93819,6.0,,,Vis.,CKB,,59,64,14613GZ,,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457171.2514,6.1,,,Vis.,PEX,,59,64,14547BCM,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457171.2639,5.8,,,Vis.,BJFA,U,56,59,14547VR,,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457171.45833,5.4,,,Vis.,BFO,,50,56,14660X,,,,Z,,,,NOVA SGR 2015 NO. 2,MCSE,STD,,,,
2457171.50000,5.8,,,Vis.,AJV,,56,59,14575AEO,,,,Z,,,,Nova Sgr 2015 No. 2,AASABADELL,STD,,,,
2457171.50694,6.1,,,Vis.,KSZ,,5.9,6.4,14558AQ,,,,Z,,,,Nova Sgr 2015 No. 2,MCSE,STD,,,,
2457171.50972,5.8,,,Vis.,GDIA,B,56,62,14552BBY,"""7x50 binoclars. Perugia, IT""",,,Z,,,,NOVA SGR 2015 NO. 2,,STD,,,,
2457171.51,6.1,,,Vis.,KSZ,,000,,999999,000-BLP-536,,,Z,,,,NOVA SGR 2015 NO. 2,MCSE,STD,,,,
2457171.56782,5.7,,,Vis.,PREB,,59,56,14817LD,bino 7x42,,,Z,,,,PNV J18365700-2855420,,STD,,,,
2457171.58333,5.91,,,Vis.,FOM,L,5.80,6.40,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457171.58472,6.02,,,Vis.,FOM,L,5.90,6.20,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457171.58958,5.90,,,Vis.,FOM,L,5.60,5.90,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457171.59028,6.00,,,Vis.,FOM,L,5.60,6.40,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457171.59097,5.80,,,Vis.,FOM,L,5.80,6.20,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457171.59236,5.90,,,Vis.,FOM,L,5.60,5.90,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457171.59375,5.92,,,Vis.,FOM,L,5.80,6.20,14585HM,,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457171.5938,5.6,,,Vis.,DXAA,,50,56,14552SU,P8X30,,,Z,,,,PNV J18365700-2855420,AASABADELL,STD,,,,
2457171.6104,6.0,,,Vis.,GZN,,56,62,14656CA,,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457171.62500,6.0,,,Vis.,OJR,,62,,14795ZR,BAADER 11X80 ,,,Z,,,,Nova Sgr 2015 No. 2,,STD,,,,
2457171.64861,5.9,,,Vis.,TYS,L,56,58,14548J,,,,Z,,,,PNV J18365700-2855420,AAVSO,STD,,,,
2457171.73333,5.8,,,Vis.,GLG,,5.6,5.9,14582LW,12x63 binocs ,,,Z,,,,NOVA SGR 2015 NO. 2,AAVSO,STD,,,,
2457171.79167,6.1,,,Vis.,MRV,,62,64,14872AMBB,,,,Z,,,,V5668 SGR,AAVSO,STD,,,,
