JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456106.903166,11.1087,0.0027,,V,SPET,,114,119,8002SO,,0,1.603,Z,12.5250,12.9273,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.903628,11.1148,0.0037,,V,SPET,,114,105,8002SO,,0,1.598,Z,12.5287,11.6544,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.904091,11.1051,0.0028,,V,SPET,,114,119,8002SO,,0,1.593,Z,12.5265,12.9262,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.904543,11.1100,0.0029,,V,SPET,,114,119,8002SO,,0,1.588,Z,12.5248,12.9322,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.905006,11.1188,0.0027,,V,SPET,,114,119,8002SO,,0,1.583,Z,12.5189,12.9264,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.90548,11.1147,0.0028,,V,SPET,,114,119,8002SO,,0,1.578,Z,12.5103,12.9175,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.905932,11.1105,0.0026,,V,SPET,,114,105,8002SO,,0,1.574,Z,12.5204,11.6417,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.905932,11.1097,0.0027,,V,SPET,,114,119,8002SO,,0,1.574,Z,12.5225,12.9294,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.906395,11.1124,0.0027,,V,SPET,,114,119,8002SO,,0,1.569,Z,12.5201,12.9207,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.906858,11.1097,0.0029,,V,SPET,,114,105,8002SO,,0,1.564,Z,12.5223,11.6370,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.906858,11.1131,0.0030,,V,SPET,,114,119,8002SO,,0,1.564,Z,12.5196,12.9186,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.907321,11.1120,0.0027,,V,SPET,,114,119,8002SO,,0,1.560,Z,12.5198,12.9195,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.907772,11.1048,0.0028,,V,SPET,,114,119,8002SO,,0,1.555,Z,12.5227,12.9235,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.908235,11.1075,0.0028,,V,SPET,,114,119,8002SO,,0,1.551,Z,12.5187,12.9124,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.908698,11.1214,0.0027,,V,SPET,,114,119,8002SO,,0,1.546,Z,12.5047,12.9151,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.909172,11.1171,0.0029,,V,SPET,,114,119,8002SO,,0,1.542,Z,12.5163,12.9239,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.976441,11.1347,0.0026,,V,SPET,,114,119,8002SO,,0,1.143,Z,12.4551,12.8603,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.976916,11.1374,0.0026,,V,SPET,,114,119,8002SO,,0,1.142,Z,12.4514,12.8509,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.977378,11.1278,0.0026,,V,SPET,,114,119,8002SO,,0,1.140,Z,12.4557,12.8547,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.977841,11.1353,0.0026,,V,SPET,,114,119,8002SO,,0,1.139,Z,12.4528,12.8559,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.978304,11.1404,0.0027,,V,SPET,,114,119,8002SO,,0,1.137,Z,12.4509,12.8581,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.978756,11.1314,0.0026,,V,SPET,,114,119,8002SO,,0,1.136,Z,12.4518,12.8523,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.97923,11.1346,0.0026,,V,SPET,,114,119,8002SO,,0,1.134,Z,12.4499,12.8575,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.979682,11.1446,0.0027,,V,SPET,,114,119,8002SO,,0,1.133,Z,12.4454,12.8450,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.980168,11.1343,0.0026,,V,SPET,,114,119,8002SO,,0,1.131,Z,12.4492,12.8580,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.072031,11.2739,0.0037,,V,SPET,,114,119,8002SO,,0,1.017,Z,12.8017,13.1891,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.072483,11.2689,0.0033,,V,SPET,,114,119,8002SO,,0,1.017,Z,12.7256,13.1011,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.072946,11.2710,0.0032,,V,SPET,,114,119,8002SO,,0,1.017,Z,12.6152,12.9979,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.073409,11.2597,0.0028,,V,SPET,,114,119,8002SO,,0,1.017,Z,12.5422,12.9272,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.07386,11.2667,0.0028,,V,SPET,,114,119,8002SO,,0,1.017,Z,12.5382,12.9279,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.074323,11.2755,0.0028,,V,SPET,,114,119,8002SO,,0,1.017,Z,12.5393,12.9255,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.074786,11.2649,0.0031,,V,SPET,,114,119,8002SO,,0,1.018,Z,12.6601,13.0525,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.075249,11.2804,0.0029,,V,SPET,,114,119,8002SO,,0,1.018,Z,12.5939,12.9865,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.075712,11.2679,0.0028,,V,SPET,,114,119,8002SO,,0,1.018,Z,12.5295,12.9134,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.076175,11.2785,0.0027,,V,SPET,,114,119,8002SO,,0,1.018,Z,12.5199,12.9112,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.076638,11.2719,0.0027,,V,SPET,,114,119,8002SO,,0,1.018,Z,12.5253,12.9079,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.077112,11.2702,0.0028,,V,SPET,,114,119,8002SO,,0,1.019,Z,12.5205,12.9054,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.077564,11.2734,0.0028,,V,SPET,,114,119,8002SO,,0,1.019,Z,12.5368,12.9145,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.078038,11.2716,0.0028,,V,SPET,,114,119,8002SO,,0,1.019,Z,12.5394,12.9293,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.07849,11.2735,0.0026,,V,SPET,,114,119,8002SO,,0,1.019,Z,12.5264,12.9124,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.078964,11.2741,0.0028,,V,SPET,,114,119,8002SO,,0,1.020,Z,12.5296,12.9155,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.079416,11.2747,0.0029,,V,SPET,,114,119,8002SO,,0,1.020,Z,12.6263,13.0045,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.08217,11.2747,0.0029,,V,SPET,,114,119,8002SO,,0,1.022,Z,12.5656,12.9507,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.082633,11.2789,0.0055,,V,SPET,,114,119,8002SO,,0,1.022,Z,12.5569,12.9405,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.083096,11.2699,0.0027,,V,SPET,,114,119,8002SO,,0,1.022,Z,12.5591,12.9451,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.083559,11.2672,0.0029,,V,SPET,,114,119,8002SO,,0,1.023,Z,12.5616,12.9443,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.084022,11.2678,0.0029,,V,SPET,,114,119,8002SO,,0,1.023,Z,12.5708,12.9485,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.107066,11.2894,0.0037,,V,SPET,,114,119,8002SO,,0,1.049,Z,12.8480,13.2347,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.107529,11.2815,0.0038,,V,SPET,,114,119,8002SO,,0,1.050,Z,12.8758,13.2635,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.107992,11.2885,0.0037,,V,SPET,,114,119,8002SO,,0,1.051,Z,12.8529,13.2519,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.108929,11.2835,0.0036,,V,SPET,,114,119,8002SO,,0,1.052,Z,12.8613,13.2486,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.109855,11.2780,0.0039,,V,SPET,,114,119,8002SO,,0,1.054,Z,12.9208,13.2993,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.110307,11.2852,0.0046,,V,SPET,,114,119,8002SO,,0,1.054,Z,13.0778,13.4713,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.11077,11.2878,0.0049,,V,SPET,,114,119,8002SO,,0,1.055,Z,13.1283,13.5210,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.111233,11.2918,0.0039,,V,SPET,,114,119,8002SO,,0,1.056,Z,12.8928,13.2786,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.111684,11.2874,0.0039,,V,SPET,,114,119,8002SO,,0,1.057,Z,12.9018,13.2881,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.112633,11.2862,0.0042,,V,SPET,,114,119,8002SO,,0,1.058,Z,12.9725,13.3526,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.113096,11.2797,0.0040,,V,SPET,,114,119,8002SO,,0,1.059,Z,12.9303,13.3093,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.113571,11.2916,0.0039,,V,SPET,,114,119,8002SO,,0,1.060,Z,12.9107,13.3054,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.114022,11.2886,0.0040,,V,SPET,,114,119,8002SO,,0,1.061,Z,12.9734,13.3766,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.114936,11.2854,0.0039,,V,SPET,,114,119,8002SO,,0,1.063,Z,12.9298,13.2990,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.115388,11.2819,0.0041,,V,SPET,,114,119,8002SO,,0,1.063,Z,12.9373,13.3150,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.31669,11.232,0.01,,V,SBX,L,ensemble,, 8011YT,,0,3.134,Z,,,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.4278,11.3,,,Vis.,AAX,BK,110,114,7963JB,MOON TYC,,,Z,,,,PNV J17522579-2126215,REA,STD,,,,
2456107.75674,11.400,0.011,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.717,Z,,11.397,,PNV J17522579-2126215,,STD,0,,,
2456107.75829,11.407,0.011,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.716,Z,,11.414,,PNV J17522579-2126215,,STD,0,,,
2456107.75993,11.413,0.011,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.715,Z,,11.402,,PNV J17522579-2126215,,STD,0,,,
2456107.76203,11.391,0.010,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.713,Z,,11.354,,PNV J17522579-2126215,,STD,0,,,
2456107.76344,11.426,0.011,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.713,Z,,11.406,,PNV J17522579-2126215,,STD,0,,,
2456107.76500,11.426,0.011,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.712,Z,,11.394,,PNV J17522579-2126215,,STD,0,,,
2456107.76646,11.384,0.011,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.708,Z,,11.415,,PNV J17522579-2126215,,STD,0,,,
2456107.76803,11.415,0.011,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.708,Z,,11.402,,PNV J17522579-2126215,,STD,0,,,
2456107.76968,11.394,0.011,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.709,Z,,11.412,,PNV J17522579-2126215,,STD,0,,,
2456107.77174,11.424,0.012,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.709,Z,,11.391,,PNV J17522579-2126215,,STD,0,,,
2456107.77374,11.396,0.011,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.710,Z,,11.385,,PNV J17522579-2126215,,STD,0,,,
2456107.77523,11.402,0.011,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.711,Z,,11.405,,PNV J17522579-2126215,,STD,0,,,
2456107.77569,11.7,,,Vis.,KRB,,114,118,8113BW,New nova,,,Z,,,,NOVA SGR 2012 NO. 3,AAVSO,STD,,,,
2456107.77694,11.419,0.011,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.713,Z,,11.394,,PNV J17522579-2126215,,STD,0,,,
2456107.77889,11.407,0.011,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.715,Z,,11.401,,PNV J17522579-2126215,,STD,0,,,
2456107.78351,11.396,0.012,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.723,Z,,11.415,,PNV J17522579-2126215,,STD,0,,,
2456107.78527,11.428,0.012,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.725,Z,,11.420,,PNV J17522579-2126215,,STD,0,,,
2456107.78704,11.428,0.012,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.729,Z,,11.400,,PNV J17522579-2126215,,STD,0,,,
2456107.78906,11.412,0.012,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.733,Z,,11.369,,PNV J17522579-2126215,,STD,0,,,
2456107.79058,11.408,0.012,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.736,Z,,11.416,,PNV J17522579-2126215,,STD,0,,,
2456107.79266,11.420,0.012,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.741,Z,,11.413,,PNV J17522579-2126215,,STD,0,,,
2456107.79465,11.411,0.012,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.746,Z,,11.419,,PNV J17522579-2126215,,STD,0,,,
2456107.79669,11.413,0.012,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.751,Z,,11.446,,PNV J17522579-2126215,,STD,0,,,
2456107.79845,11.437,0.012,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.756,Z,,11.408,,PNV J17522579-2126215,,STD,0,,,
2456107.80457,11.432,0.019,,V,HCW,,ENSEMBLE,114,8015NK,,0,2.007,Z,,11.406,,PNV J17522579-2126215,,STD,,,,
2456107.80736,12.722,0.049,,B,HCW,,ENSEMBLE,114,8015NK,,0,2.007,Z,,12.260,,PNV J17522579-2126215,,STD,,,,
2456107.80829,9.839,0.013,,R,HCW,,ENSEMBLE,114,8015NK,,0,2.008,Z,,10.948,,PNV J17522579-2126215,,STD,,,,
2456107.80920,11.440,0.026,,V,PKV,,Ensemble.  N=4,137,8015DW," 	30 sec. exp. with Sierra Stars 24&quot;. ",0,,Z,,13.735,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.855035,11.6096,0.0022,,V,SPET,,114,119,8002SO,,0,2.390,Z,11.7096,12.1069,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.855903,11.6135,0.0022,,V,SPET,,114,119,8002SO,,0,2.366,Z,11.6936,12.1014,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.856771,11.6181,0.0021,,V,SPET,,114,119,8002SO,,0,2.343,Z,11.6958,12.0949,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.85765,11.6221,0.0022,,V,SPET,,114,119,8002SO,,0,2.321,Z,11.7017,12.1032,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.858519,11.6189,0.0022,,V,SPET,,114,119,8002SO,,0,2.299,Z,11.7190,12.1120,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.859387,11.6312,0.0021,,V,SPET,,114,119,8002SO,,0,2.277,Z,11.6804,12.0833,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.860255,11.6248,0.0021,,V,SPET,,114,119,8002SO,,0,2.256,Z,11.6908,12.0978,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.861134,11.6262,0.0020,,V,SPET,,114,119,8002SO,,0,2.236,Z,11.6740,12.0825,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.862002,11.6190,0.0021,,V,SPET,,114,119,8002SO,,0,2.215,Z,11.6701,12.0683,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.862882,11.6360,0.0021,,V,SPET,,114,119,8002SO,,0,2.195,Z,11.6629,12.0668,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.863762,11.6149,0.0021,,V,SPET,,114,119,8002SO,,0,2.175,Z,11.6653,12.0713,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.86463,11.6241,0.0021,,V,SPET,,114,119,8002SO,,0,2.156,Z,11.6555,12.0558,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.865486,11.6292,0.0021,,V,SPET,,114,119,8002SO,,0,2.138,Z,11.6539,12.0567,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.866377,11.6286,0.0021,,V,SPET,,114,119,8002SO,,0,2.119,Z,11.6574,12.0553,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.867234,11.6290,0.0021,,V,SPET,,114,119,8002SO,,0,2.101,Z,11.6495,12.0483,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.868113,11.6219,0.0020,,V,SPET,,114,119,8002SO,,0,2.083,Z,11.6542,12.0549,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.869005,11.6284,0.0020,,V,SPET,,114,119,8002SO,,0,2.066,Z,11.6359,12.0417,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.869884,11.6212,0.0021,,V,SPET,,114,119,8002SO,,0,2.048,Z,11.6345,12.0345,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.870752,11.6335,0.0020,,V,SPET,,114,119,8002SO,,0,2.032,Z,11.6258,12.0282,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.871632,11.6360,0.0020,,V,SPET,,114,119,8002SO,,0,2.015,Z,11.6268,12.0268,,PNV J17522579-2126215,AAVSO,STD,,,,
2456107.8725,11.6280,0.0020,,V,SPET,,114,119,8002SO,,0,1.999,Z,11.6294,12.0299,,PNV J17522579-2126215,AAVSO,STD,,,,
2456108.372072,11.807,0.01,,V,SBX,L,ensemble,,8011YT,,0,2.487,Z,,,,PNV J17522579-2126215,AAVSO,STD,,,,
2456108.69931,12.3,,,Vis.,KRB,D,118,126,8113BW,Fading,,,Z,,,,NOVA SGR 2012 NO. 3,AAVSO,STD,,,,
2456108.80087,11.834,0.016,,V,HCW,,ENSEMBLE,106,8029BRO,,0,2.008,Z,,10.504,,PNV J17522579-2126215,,STD,,,,
2456108.80480,10.148,0.014,,R,HCW,,ENSEMBLE,118,8029BRO,,0,2.007,Z,,11.389,,PNV J17522579-2126215,,STD,,,,
2456108.89462,11.839,0.012,,V,PKV,,Ensemble.  N=4,137,8029BNO," 	30 sec. exp. with Sierra Stars 24&quot;. ",0,,Z,,13.689,,PNV J17522579-2126215,AAVSO,STD,,,,
2456109.365822,12.048,0.01,,V,SBX,BL,ensemble,,8011YT,,0,2.504,Z,,,,PNV J17522579-2126215,AAVSO,STD,,,,
2456109.4160,<11.4,,,Vis.,AAX,BK,110,114,7963JB,MOON TYC,,,Z,,,,PNV J17522579-2126215,REA,STD,,,,
2456109.75273,10.297,0.007,,R,PSD,,ENSEMBLE,114,8011ABA,,0,1.716,Z,,10.896,,PNV J17522579-2126215,,STD,0,,,
2456109.75613,12.071,0.030,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.714,Z,,11.346,,PNV J17522579-2126215,,STD,0,,,
2456110.75080,12.270,0.027,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.716,Z,,11.390,,PNV J17522579-2126215,,STD,0,,,
2456110.75175,10.579,0.009,,R,PSD,,ENSEMBLE,114,8011ABA,,0,1.715,Z,,10.925,,PNV J17522579-2126215,,STD,0,,,
2456110.75272,12.324,0.026,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.715,Z,,11.381,,PNV J17522579-2126215,,STD,0,,,
2456110.75366,10.551,0.009,,R,PSD,,ENSEMBLE,114,8011ABA,,0,1.714,Z,,10.921,,PNV J17522579-2126215,,STD,0,,,
2456110.75464,12.349,0.028,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.714,Z,,11.378,,PNV J17522579-2126215,,STD,0,,,
2456110.76043,10.559,0.010,,R,PSD,,ENSEMBLE,114,8011ABA,,0,1.710,Z,,10.940,,PNV J17522579-2126215,,STD,0,,,
2456110.76154,12.277,0.030,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.711,Z,,11.416,,PNV J17522579-2126215,,STD,0,,,
2456110.76247,10.564,0.010,,R,PSD,,ENSEMBLE,114,8011ABA,,0,1.711,Z,,10.911,,PNV J17522579-2126215,,STD,0,,,
2456110.76949,12.312,0.025,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.712,Z,,11.438,,PNV J17522579-2126215,,STD,0,,,
2456110.77043,10.523,0.008,,R,PSD,,ENSEMBLE,114,8011ABA,,0,1.713,Z,,10.908,,PNV J17522579-2126215,,STD,0,,,
2456110.77146,12.313,0.025,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.714,Z,,11.423,,PNV J17522579-2126215,,STD,0,,,
2456110.77237,10.532,0.008,,R,PSD,,ENSEMBLE,114,8011ABA,,0,1.715,Z,,10.874,,PNV J17522579-2126215,,STD,0,,,
2456110.77333,12.299,0.027,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.716,Z,,11.403,,PNV J17522579-2126215,,STD,0,,,
2456110.77427,10.556,0.009,,R,PSD,,ENSEMBLE,114,8011ABA,,0,1.718,Z,,10.872,,PNV J17522579-2126215,,STD,0,,,
2456110.77524,12.363,0.026,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.719,Z,,11.354,,PNV J17522579-2126215,,STD,0,,,
2456110.77618,10.559,0.009,,R,PSD,,ENSEMBLE,114,8011ABA,,0,1.720,Z,,10.859,,PNV J17522579-2126215,,STD,0,,,
2456111.75780,12.397,0.061,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.710,Z,,11.362,,PNV J17522579-2126215,,STD,0,,,
2456111.76043,10.729,0.020,,R,PSD,,ENSEMBLE,114,8011ABA,,0,1.711,Z,,10.929,,PNV J17522579-2126215,,STD,0,,,
2456111.76324,12.442,0.061,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.712,Z,,11.422,,PNV J17522579-2126215,,STD,0,,,
2456111.76542,10.743,0.020,,R,PSD,,ENSEMBLE,114,8011ABA,,0,1.714,Z,,10.931,,PNV J17522579-2126215,,STD,0,,,
2456111.76809,12.298,0.059,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.716,Z,,11.405,,PNV J17522579-2126215,,STD,0,,,
2456111.77050,10.736,0.022,,R,PSD,,ENSEMBLE,114,8011ABA,,0,1.719,Z,,10.952,,PNV J17522579-2126215,,STD,0,,,
2456111.77302,12.432,0.066,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.723,Z,,11.405,,PNV J17522579-2126215,,STD,0,,,
2456111.77537,10.732,0.021,,R,PSD,,ENSEMBLE,114,8011ABA,,0,1.727,Z,,10.896,,PNV J17522579-2126215,,STD,0,,,
2456111.79556,12.460,0.024,,V,PKV,,Ensemble.  N=3,118,8054BYM," 	30 sec. exp. with Sierra Stars 24&quot;. ",0,,Z,,11.803,,PNV J17522579-2126215,AAVSO,STD,,,,
2456111.80947,12.425,0.039,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.843,Z,,11.401,,PNV J17522579-2126215,,STD,0,,,
2456111.81286,10.672,0.012,,R,PSD,,ENSEMBLE,114,8011ABA,,0,1.863,Z,,10.926,,PNV J17522579-2126215,,STD,0,,,
2456111.81601,12.368,0.041,,V,PSD,,ENSEMBLE,114,8011ABA,,0,1.881,Z,,11.431,,PNV J17522579-2126215,,STD,0,,,
2456111.81931,10.700,0.011,,R,PSD,,ENSEMBLE,114,8011ABA,,0,1.904,Z,,10.928,,PNV J17522579-2126215,,STD,0,,,
2456112.37956,12.56,0.01,,V,SBX,B,ensemble,,8011YT,,0,2.435,Z,,,,PNV J17522579-2126215,AAVSO,STD,,,,
2456112.79369,12.573,0.022,,V,PKV,,Ensemble.  N=4,118,8065CK," 	30 sec. exp. with Sierra Stars 24&quot;. ",0,,Z,,11.774,,N SGR 2012 NO. 3,AAVSO,STD,,,,
2456112.90784,12.578,0.039,,V,PXR,,118,114,AAVSO 8381BA,,0,,Z,11.783,11.403,,N SGR 2012 NO. 3,BAA-VSS,STD,,,,
2456112.91045,13.611,0.091,,B,PXR,,118,114,AAVSO 8381BA,,0,,Z,12.464,12.162,,N SGR 2012 NO. 3,BAA-VSS,STD,,,,
2456112.91137,13.605,0.091,,B,PXR,,118,114,AAVSO 8381BA,,0,,Z,12.464,12.166,,N SGR 2012 NO. 3,BAA-VSS,STD,,,,
2456112.91240,10.065,0.055,,I,PXR,,114,118,AAVSO 8381BA,,0,,Z,10.499,10.898,,N SGR 2012 NO. 3,BAA-VSS,STD,,,,
2456112.91328,10.060,0.055,,I,PXR,,114,118,AAVSO 8381BA,,0,,Z,10.499,10.899,,N SGR 2012 NO. 3,BAA-VSS,STD,,,,
2456112.91427,10.061,0.055,,I,PXR,,114,118,AAVSO 8381BA,,0,,Z,10.499,10.902,,N SGR 2012 NO. 3,BAA-VSS,STD,,,,
2456112.952373,10.9304,0.0013,,R,SPET,,114,118,8095AKK,,0,1.171,Z,10.9145,11.3851,,PNV J17522579-2126215,AAVSO,STD,,,,
2456112.953275,10.1313,0.0031,,I,SPET,,114,118,8095AKK,,0,1.168,Z,11.3235,11.7863,,PNV J17522579-2126215,AAVSO,STD,,,,
2456112.954236,13.6271,0.0098,,B,SPET,,114,118,8095AKK,,0,1.164,Z,12.4200,12.7255,,PNV J17522579-2126215,AAVSO,STD,,,,
2456112.955822,10.9331,0.0012,,R,SPET,,114,118,8095AKK,,0,1.159,Z,10.9095,11.3850,,PNV J17522579-2126215,AAVSO,STD,,,,
2456112.956713,10.1314,0.0034,,I,SPET,,114,118,8095AKK,,0,1.155,Z,11.3097,11.7720,,PNV J17522579-2126215,AAVSO,STD,,,,
2456112.957674,12.5938,0.0038,,V,SPET,,114,118,8095AKK,,0,1.152,Z,11.5325,11.9399,,PNV J17522579-2126215,AAVSO,STD,,,,
2456112.958576,10.9308,0.0012,,R,SPET,,114,118,8095AKK,,0,1.149,Z,10.9338,11.4080,,PNV J17522579-2126215,AAVSO,STD,,,,
2456112.959479,10.1315,0.0034,,I,SPET,,114,118,8095AKK,,0,1.146,Z,11.3117,11.7684,,PNV J17522579-2126215,AAVSO,STD,,,,
2456112.960451,12.5956,0.0039,,V,SPET,,114,118,8095AKK,,0,1.143,Z,11.5329,11.9373,,PNV J17522579-2126215,AAVSO,STD,,,,
2456112.961192,13.77,0.02,,B,NLX,,105,137,8054PH," 	Av 3 exp. K as measured ",0,1.19,Z,11.475,14.65,,PNV J17522579-2126215,AAVSO,STD,,,,
2456112.961343,10.9366,0.0012,,R,SPET,,114,118,8095AKK,,0,1.140,Z,10.9256,11.4014,,PNV J17522579-2126215,AAVSO,STD,,,,
2456112.962245,10.1343,0.0032,,I,SPET,,114,118,8095AKK,,0,1.137,Z,11.3195,11.7815,,PNV J17522579-2126215,AAVSO,STD,,,,
2456112.963206,12.6025,0.0040,,V,SPET,,114,118,8095AKK,,0,1.134,Z,11.5448,11.9567,,PNV J17522579-2126215,AAVSO,STD,,,,
2456112.964109,10.9390,0.0012,,R,SPET,,114,118,8095AKK,,0,1.131,Z,10.9465,11.4145,,PNV J17522579-2126215,AAVSO,STD,,,,
2456112.96441,12.54,0.01,,V,NLX,,105,137,8054PH," 	Av 3 exp. K as measured ",0,1.18,Z,10.491,13.78,,PNV J17522579-2126215,AAVSO,STD,,,,
