JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456116.715615,8.604,0.049,,B,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.083,Z,,10.116,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456116.79983,8.019,0.022,,V,PKV,,Ensemble.  N=4,117,8147H," 	10 sec. exp. with Sierra Stars 24&quot;. ",0,,Z,,11.715,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456116.80127,8.381,0.191,,B,HCW,,ENSEMBLE,94,8122QA,,0,2.496,Z,,9.936,,N SGR 2012 NO. 4,,STD,,,,
2456116.80260,7.948,0.032,,V,HCW,,ENSEMBLE,94,8122QA,,0,2.496,Z,,9.483,,N SGR 2012 NO. 4,,STD,,,,
2456116.8521,7.8,,,Vis.,AAX,K,75,80,ATLAS,TYC,,,Z,,,,PNV J18202726-2744263,REA,STD,,,,
2456116.8597,8.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V5592 SGR,VSS,STD,,,,
2456116.9042,8.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V5592 SGR,VSS,STD,,,,
2456117.12314,7.98,0.011,,TG,XWE,BU,72,80,8137IW,""" 	far more comp. stars; 135mm f/7.1, Canon 60D, ISO 1600; """,,,Z,,,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456117.25694,7.9,,,Vis.,BLD,,72,80,8122WR,,,,Z,,,,PNV J18202726-2744263,ASSA,STD,,,,
2456117.356898,8.109,0.01,,V,SBX,L,ensemble,,8131BAZ,,0,3.413,Z,,,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456117.36806,7.84,,,Vis.,PMAA,,7.2,8.0,8160UR,B15x70,,,Z,,,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456117.37,8.1,,,Vis.,KSZ,,000,,999999,000-BKN-909,,,Z,,,,N SGR 2012 NO. 4,MCSE,STD,,,,
2456117.38,7.9,,,Vis.,BFO,,000,,999999,000-BKN-909,,,Z,,,,N SGR 2012 NO. 4,MCSE,STD,,,,
2456117.394,8.0,,,Vis.,VOL,,80,81,8096ALM,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456117.42708,7.8,,,Vis.,CKLA,,80,72,8122or,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456117.44444,7.8,,,Vis.,OJR,,72,80,8131ATT,,,,Z,,,,N Sgr 2012 No. 4,,STD,,,,
2456117.44583,7.7,,,Vis.,ACN,K,725,805,8113MB,,,,Z,,,,N Sgr 2012 No. 4,REA,STD,,,,
2456117.45139,8.1,,,Vis.,KSZ,,8.0,"""8,4""",8122AOI,,,,Z,,,,PNV J18202726-2744263,MCSE,STD,,,,
2456117.47027,8.123,0.014,,V,ATE,,94,102,8122TU,,0,2.767,Z,,10.103,,PNV J18202726-2744263,AAVSO,STD,,,,
2456117.47213,8.130,0.013,,V,ATE,,94,102,8122TU,,0,2.765,Z,,10.105,,PNV J18202726-2744263,AAVSO,STD,,,,
2456117.473,8.2,,,Vis.,OSE,,81,84,8137CCB,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456117.47400,8.134,0.010,,V,ATE,,94,102,8122TU,,0,2.764,Z,,10.102,,PNV J18202726-2744263,AAVSO,STD,,,,
2456117.47586,8.110,0.019,,V,ATE,,94,102,8122TU,,0,2.764,Z,,10.110,,PNV J18202726-2744263,AAVSO,STD,,,,
2456117.47773,8.125,0.022,,V,ATE,,94,102,8122TU,,0,2.764,Z,,10.109,,PNV J18202726-2744263,AAVSO,STD,,,,
2456117.55208,8.0,,,Vis.,GNJ,,80,81,8122ANC,,,,Z,,,,N Sgr 2012 No. 4,,STD,,,,
2456117.5806,8.07,,,Vis.,BZX,K,7.26,8.12,guide v.7,,,,Z,,,,PNV J18202726-2744263,,STD,,,,
2456117.58681,8.0,,,Vis.,LHS,,7.2,8.0,8122AV,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456117.6208,8.0,,,Vis.,BRJ,,72,80,8096IX,,,,Z,,,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456117.651,7.8,,,Vis.,MHH,,7.2,8.0,8113QI,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456117.65972,8.0,,,Vis.,STI,,72,84,8122ADT,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456117.66667,7.8,,,Vis.,SHA,,7.2,8.0,8131ari,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456117.66806,8.2,,,Vis.,KRB,,80,84,8361BDS,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456117.67708,8.1,,,Vis.,CMP,W,80,84,8113MB,10X50 BINO,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456117.71528,8.2,,,Vis.,PRV,,80,72,8096CD,Canon 15x50IS,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456117.79725,8.149,0.021,,V,HCW,,ENSEMBLE,115,8137JJ,,0,2.496,Z,,11.397,,N SGR 2012 NO. 4,,STD,,,,
2456117.79867,8.166,0.067,,V,PKV,,Ensemble.  N=4,117,8146GB," 	10 sec. exp. with Sierra Stars 24&quot;. ",0,,Z,,11.702,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456117.79936,8.528,0.066,,B,HCW,,ENSEMBLE,115,8137JJ,,0,2.496,Z,,11.730,,N SGR 2012 NO. 4,,STD,,,,
2456117.886,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V5592 SGR,VSS,STD,,,,
2456117.9194,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V5592 SGR,VSS,STD,,,,
2456118.04741,8.394,0.053,,V,PXR,,115,125,AAVSO 8146CX,,0,,Z,11.52,12.709,,PNV J18202726-2744263,BAA-VSS,STD,,,,
2456118.04829,8.412,0.059,,V,PXR,,115,125,AAVSO 8146CX,,0,,Z,11.52,12.736,,PNV J18202726-2744263,BAA-VSS,STD,,,,
2456118.09066,8.13,0.009,,TG,XWE,BU,80,84,8160AFY,""" 	Far more comp. stars used for photometry. Setup: 135mm f/8.0 + unmod Canon 60D, ISO 500. """,,,Z,,,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456118.36806,8.10,,,Vis.,PMAA,,8.0,8.3,8160UR,B15x70,,,Z,,,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456118.3714,8.4,,,Vis.,CSM,,000,,99999,,,,Z,,,,V5592 SGR,MCSE,STD,,,,
2456118.3714,8.4,,,Vis.,CSM,,000,,99999,,,,Z,,,,N SGR 2012 NO. 4,MCSE,STD,,,,
2456118.38889,8.3,,,Vis.,KSZ,,8.0,8.4,8131ASN,,,,Z,,,,PNV J18202726-2744263,MCSE,STD,,,,
2456118.39,8.2,,,Vis.,PPAB,U,80,84,8122 PY,,,,Z,,,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456118.39,8.5,,,Vis.,PPS,,000,,999999,000-BKN-909,,,Z,,,,N SGR 2012 NO. 4,MCSE,STD,,,,
2456118.39,8.3,,,Vis.,KSZ,,000,,999999,000-BKN-909,,,Z,,,,N SGR 2012 NO. 4,MCSE,STD,,,,
2456118.402176,8.240,0.01,,V,SBX,L,ensemble,,8131BAZ,,0,3.243,Z,,,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456118.40972,8.2,,,Vis.,CKLA,,84,80,8122or,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456118.41996,8.3,,,Vis.,TJOB,,80,88,GUIDE 9.0,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456118.44792,8.2,,,Vis.,OJR,,80,,8131ATT,,,,Z,,,,N SGR 2012 NO. 4,,STD,,,,
2456118.5486,8.2,,,Vis.,BZX,K,8.4,8.02,guide v.7,,,,Z,,,,PNV J18202726-2744263,,STD,,,,
2456118.59861,8.6,,,Vis.,SLH,,8.4,8.8,8122 amc,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456118.6250,8.4,,,Vis.,MOW,,NA,,NA,,,,V,,,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456118.64583,8.4,,,Vis.,LTM,B,72,80,8147ABU,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456118.652,8.0,,,Vis.,MHH,,8.0,8.8,8113qi,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456118.65625,8.5,,,Vis.,PLA,,8.0,8.8,8137BTF,Binocular 20x80,,,Z,,,,PNV J18202726-2744263,REA,STD,,,,
2456118.66667,8.5,,,Vis.,CMP,W,84,88,8113MB," 	10X50 Bino ",,,Z,,,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456118.66875,8.3,,,Vis.,KRB,,80,84,8361BDS,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456118.67535,8.679,0.0024,,V,MMAE,,000-BCC-085 ,000-BKN-924 ,8144QX,,0,3.07,Z,9.4,10.2,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456118.696514,8.474,0.016,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.125,Z,,9.635,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456118.697206,8.498,0.016,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.122,Z,,9.512,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456118.697887,8.502,0.016,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.119,Z,,9.559,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456118.698566,8.581,0.017,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.116,Z,,9.401,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456118.699214,8.525,0.013,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.113,Z,,9.532,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456118.700626,8.490,0.013,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.107,Z,,9.505,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456118.701274,8.501,0.013,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.105,Z,,9.518,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456118.70139,8.0,,,Vis.,SJRA,K,TYC 6852-3985-1,TYC 6852-858-1,Starry Night,"""Good seeing, 10x50B used too.""",,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456118.701917,8.451,0.013,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.103,Z,,9.471,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456118.702603,8.481,0.013,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.100,Z,,9.515,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456118.703246,8.497,0.013,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.098,Z,,9.531,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456118.703893,8.485,0.013,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.096,Z,,9.525,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456118.704884,8.910,0.030,,B,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.094,Z,,10.099,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456118.70833,8.4,,,Vis.,SHA,,7.2,8.0,8131ari,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456118.78108,8.651,0.125,,B,KJSA,,ENSEMBLE,115,8175BDA," 	Sierra Stars 0.61m ",0,2.514,Z,,11.685,,N Sgr 2012 No. 4,AAVSO,STD,20120,,,
2456118.78316,8.425,0.043,,V,KJSA,,ENSEMBLE,115,8175BDA," 	Sierra Stars 0.61m. ",0,2.509,Z,,11.483,,N Sgr 2012 No. 4,AAVSO,STD,20120,,,
2456118.78385,8.629,0.114,,B,KJSA,,ENSEMBLE,115,8175BDA," 	Sierra Stars 0.61 m. &nbsp; ",0,2.508,Z,,11.633,,N Sgr 2012 No. 4,AAVSO,STD,20120,,,
2456118.78594,8.408,0.091,,V,KJSA,,ENSEMBLE,115,8175BDA,DAY ONE OF THE OBS REPORT.,0,2.504,Z,,11.426,,N SGR 2012 NO. 4,AAVSO,STD,20120,,,
2456118.78663,8.596,0.090,,B,KJSA,,ENSEMBLE,115,8175BDA,DAY ONE OF THE OBS REPORT.,0,2.503,Z,,11.604,,N SGR 2012 NO. 4,AAVSO,STD,20120,,,
2456118.78872,8.452,0.039,,V,KJSA,,ENSEMBLE,115,8175BDA,DAY ONE OF THE OBS REPORT.,0,2.500,Z,,11.504,,N SGR 2012 NO. 4,AAVSO,STD,20120,,,
2456118.79450,8.420,0.042,,V,PKV,,Ensemble.  N=4,117,8146FY," 	10 sec. exp. with Sierra Stars 24&quot;. ",0,,Z,,11.650,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456118.79589,8.720,0.077,,B,HCW,,ENSEMBLE,115,8144MR,,0,2.496,Z,,11.711,,N SGR 2012 NO. 4,,STD,,,,
2456118.79725,8.431,0.045,,V,HCW,,ENSEMBLE,115,8144MR,,0,2.496,Z,,11.439,,N SGR 2012 NO. 4,,STD,,,,
2456118.88403,8.1,,,Vis.,MTH,,8.0,8.4,8113ux,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456119.00,8.4,,,Vis.,BNK,,84,,8118P'',,,,Z,,,,V5592 SGR,AAVSO,STD,,,,
2456119.332986,8.211,0.01,,V,SBX,,ensemble,,8131BAZ,,0,3.674,Z,,,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456119.3686,8.3,,,Vis.,CSM,,000,,99999,,,,Z,,,,V5592 SGR,MCSE,STD,,,,
2456119.3686,8.3,,,Vis.,CSM,,000,,99999,,,,Z,,,,N SGR 2012 NO. 4,MCSE,STD,,,,
2456119.37,8.4,,,Vis.,PPS,,000,,999999,000-BKN-909,,,Z,,,,N SGR 2012 NO. 4,MCSE,STD,,,,
2456119.37153,8.1,,,Vis.,PMAA,U,8.0,8.1,8160UR," 	B15x70 ",,,Z,,,,N SGR 2012 NO. 4,,STD,,,,
2456119.38056,8.1,,,Vis.,RZM,,72,81,8147BU,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456119.38681,8.2,,,Vis.,KSZ,,8.0,8.4,8131ASN,,,,Z,,,,NOVA SGR 2012 NO. 4,MCSE,STD,,,,
2456119.39,8.2,,,Vis.,KSZ,,000,,999999,000-BKN-909,,,Z,,,,N SGR 2012 NO. 4,MCSE,STD,,,,
2456119.43194,8.2,,,Vis.,OJR,,80,84,8131ATT,,,,Z,,,,N SGR 2012 NO. 4,,STD,,,,
2456119.47955,7.8,,,Vis.,PPAB,B,72,80,8122py," 	&nbsp;Celestron 280mm and Bino 15x50 ",,,Z,,,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456119.5174,8.0,,,Vis.,BZX,K,8.02,,guide v.7,,,,Z,,,,PNV J18202726-2744263,,STD,,,,
2456119.52083,8.3,,,Vis.,SWQ,U,80,84,8096IX,,,,Z,,,,N SGR 2012 NO. 4,REA,STD,,,,
2456119.60069,8.2,,,Vis.,SLH,,8.0,8.3,8122 amc,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456119.6167,8.1,,,Vis.,MOW,,NA,,NA,,,,V,,,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456119.65764,8.1,,,Vis.,PRV,,80,84,8096CD,Canon 15x50IS,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456119.66528,7.8,,,Vis.,BJEA,,72,80,8137rz,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456119.678,8.2,,,Vis.,MHH,,8.0,8.8,8113qi,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456119.697017,8.827,0.026,,B,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.111,Z,,10.077,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456119.698082,8.834,0.025,,B,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.107,Z,,10.109,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456119.699286,8.818,0.025,,B,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.102,Z,,10.094,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456119.71111,8.4,,,Vis.,KRB,,84,94,8361BDS,,,,Z,,,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456119.71736,8.6,,,Vis.,MCHR,,84,88,8122pc,,,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456119.78729,8.423,0.037,,V,HCW,,ENSEMBLE,125,8147CBJ,,0,2.498,Z,,12.688,,N SGR 2012 NO. 4,,STD,,,,
2456119.78872,8.619,0.152,,B,KJSA,,ENSEMBLE,115,8175BDA,DAY TWO OF THE OBS REPORT.,0,2.497,Z,,11.636,,N SGR 2012 NO. 4,AAVSO,STD,20120,,,
2456119.79080,8.344,0.083,,V,KJSA,,ENSEMBLE,115,8175BDA,DAY TWO OF THE OBS REPORT.,0,2.496,Z,,11.432,,N SGR 2012 NO. 4,AAVSO,STD,20120,,,
2456119.79149,8.592,0.133,,B,KJSA,,ENSEMBLE,115,8175BDA,DAY TWO OF THE OBS REPORT.,0,2.496,Z,,11.638,,N SGR 2012 NO. 4,AAVSO,STD,20120,,,
2456119.79358,8.386,0.040,,V,KJSA,,ENSEMBLE,115,8175BDA,DAY TWO OF THE OBS REPORT.,0,2.496,Z,,11.493,,N SGR 2012 NO. 4,AAVSO,STD,20120,,,
2456119.79427,8.607,0.124,,B,KJSA,,ENSEMBLE,115,8175BDA,DAY TWO OF THE OBS REPORT.,0,2.496,Z,,11.651,,N SGR 2012 NO. 4,AAVSO,STD,20120,,,
2456119.79635,8.368,0.064,,V,KJSA,,ENSEMBLE,115,8175BDA,DAY TWO OF THE OBS REPORT.,0,2.497,Z,,11.462,,N SGR 2012 NO. 4,AAVSO,STD,20120,,,
2456119.79705,8.395,0.042,,V,PKV,,Ensemble.  N=4,117,8147BYZ," 	10 sec. exp. with Sierra Stars 24&quot;. ",0,,Z,,11.715,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456119.79774,8.661,0.051,,B,HCW,,ENSEMBLE,125,8147CBJ,,0,2.498,Z,,13.610,,N SGR 2012 NO. 4,,STD,,,,
2456120.09722,8.1,,,Vis.,XWE,BU,80,84,8147BNJ,"""20.0 cm f/4.5 reflector, 30x""",,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456120.3658,8.3,,,Vis.,CSM,,000,,99999,,,,Z,,,,V5592 SGR,MCSE,STD,,,,
2456120.3658,8.3,,,Vis.,CSM,,000,,99999,,,,Z,,,,N SGR 2012 NO. 4,MCSE,STD,,,,
2456120.37153,8.20,,,Vis.,PMAA,,8.0,8.3,8160UR," 	B15x70 ",,,Z,,,,N SGR 2012 NO. 4,,STD,,,,
2456120.37153,8.1,,,Vis.,MVH,,8.0,8.1,8122wr,,,,Z,,,,N SGR 2012 NO. 4,,STD,,,,
2456120.38889,8.4,,,Vis.,TUO,,8.0,8.8,8147CFQ,Binocular 10X50,,,Z,,,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456120.43750,8.3,,,Vis.,OJR,,80,84,8131ATT,,,,Z,,,,N SGR 2012 NO. 4,,STD,,,,
2456120.44908,8.299,0.002,,V,ATE,,94,102,8122TU,,0,2.801,Z,,10.084,,PNV J18202726-2744263,AAVSO,STD,,,,
2456120.45098,8.295,0.008,,V,ATE,,94,102,8122TU,,0,2.794,Z,,10.082,,PNV J18202726-2744263,AAVSO,STD,,,,
2456120.45239,8.296,0.008,,V,ATE,,94,102,8122TU,,0,2.789,Z,,10.093,,PNV J18202726-2744263,AAVSO,STD,,,,
2456120.45377,8.289,0.011,,V,ATE,,94,102,8122TU,,0,2.785,Z,,10.102,,PNV J18202726-2744263,AAVSO,STD,,,,
2456120.45520,8.291,0.012,,V,ATE,,94,102,8122TU,,0,2.781,Z,,10.084,,PNV J18202726-2744263,AAVSO,STD,,,,
2456120.48333,8.5,,,Vis.,SBN,,84,88,8137ABT,,,,Z,,,,PNV J18202726-2744263,REA,STD,,,,
2456120.50142,8.2,,,Vis.,PPAB,B,80,84,8137ang,Bino 20x80 from Bujumbura,,,Z,,,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456120.5972,8.1,,,Vis.,BZX,K,8.4,8.05,guide v.7,,,,Z,,,,PNV J18202726-2744263,,STD,,,,
2456120.644,8.2,,,Vis.,MHH,,8.0,8.8,8113qi,,,,Z,,,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456120.65069,8.0,,,Vis.,PRV,,80,84,8096CD,"""Canon 15x50IS, affected by scintillation""",,,Z,,,,PNV J18202726-2744263,AAVSO,STD,,,,
2456120.65836,8.86,0.01,,B,DKS,,000-BKN-926,000-BKN-927,8122AXW,ERROR: V-C STATISTICAL+V POISSON IN QUAD;,0,1.012,Z,12.020,13.381,,PNV J18202726-2744263,,STD,,,,
2456120.67917,8.3,,,Vis.,MRV,,80,84,8160JH,,,,Z,,,,N SGR 2012 NO. 4,AAVSO,STD,,,,
2456120.688879,8.486,0.016,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.136,Z,,9.511,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456120.688879,8.473,0.016,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,INTERMITTENT CLOUDS,0,3.136,Z,,9.505,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456120.689596,8.523,0.015,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.132,Z,,9.504,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456120.689596,8.528,0.016,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,INTERMITTENT CLOUDS,0,3.132,Z,,9.516,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456120.690371,8.539,0.015,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.128,Z,,9.550,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456120.690371,8.528,0.016,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,INTERMITTENT CLOUDS,0,3.128,Z,,9.546,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456120.691091,8.496,0.015,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.125,Z,,9.517,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456120.691091,8.497,0.016,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,INTERMITTENT CLOUDS,0,3.125,Z,,9.526,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456120.691818,8.471,0.015,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.121,Z,,9.509,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456120.691818,8.459,0.016,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,INTERMITTENT CLOUDS,0,3.121,Z,,9.502,,N Sgr 2012 No. 4,AAVSO,STD,,,,
2456120.692632,8.515,0.015,,V,BJAA,,ENSEMBLE,000-BCC-085,8122BBF,,0,3.118,Z,,9.537,,N Sgr 2012 No. 4,AAVSO,STD,,,,
