JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456047.96843,11.171,0.003,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.878,Z,,12.517,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456047.96889,11.158,0.003,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.880,Z,,12.492,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456047.96953,11.674,0.005,,SI,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.882,Z,,12.120,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456047.97015,11.684,0.005,,SI,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.885,Z,,12.119,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456047.97079,11.674,0.005,,SI,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.888,Z,,12.100,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456047.97179,11.141,0.005,,SZ,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.892,Z,,11.869,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456047.97295,11.165,0.005,,SZ,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.898,Z,,11.909,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456047.97410,11.142,0.006,,SZ,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.903,Z,,11.860,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456047.97539,12.426,0.005,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.909,Z,,13.373,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456047.97654,12.427,0.006,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.916,Z,,13.373,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456047.97770,12.423,0.006,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.923,Z,,13.369,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.187,12.3,,,Vis.,BNK,K,122,130,'',,,,Z,,,,V5589 SGR,AAVSO,STD,,,,
2456048.3076,<12.2,,,Vis.,BJFA,BV,12.2,,7218RY," 	near limit. Glimpsed ",,,Z,,,,PNV J17452791-2305213,AAVSO,STD,,,,
2456048.54,12.3,,,Vis.,BFO,,000,,999999,N SGR 2012,,,Z,,,,PNV J17452791-2305213,MCSE,STD,,,,
2456048.5674,<12.0,,,Vis.,AAX,B,116,120,7203T,MOON,,,Z,,,,PNV J17452791-2305213,REA,STD,,,,
2456048.92345,12.852,0.010,,B,SXN,,ENSEMBLE,,7301GU,,0,1.787,Z,,,,PNV J17452791-2305213,AAVSO,STD,,,,
2456048.93013,12.565,0.004,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.791,Z,,13.396,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.93127,12.573,0.004,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.792,Z,,13.413,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.93243,12.572,0.004,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.793,Z,,13.408,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.93332,11.405,0.003,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.794,Z,,12.528,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.93378,11.396,0.003,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.795,Z,,12.521,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.93425,11.394,0.003,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.795,Z,,12.533,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.93487,11.854,0.006,,SI,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.795,Z,,12.129,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.93551,11.848,0.005,,SI,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.796,Z,,12.131,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.93615,11.842,0.006,,SI,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.797,Z,,12.112,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.93714,11.460,0.006,,SZ,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.798,Z,,11.892,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.93744,12.542,0.063,,TG,HCW,,ENSEMBLE,87,7260CXH," 	NON-STANDARD FILTER: G ",0,1.728,Z,,8.688,,PNV J17452791-2305213,,STD,,,,
2456048.93829,11.456,0.007,,SZ,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.799,Z,,11.880,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.93831,12.869,0.229,,TB,HCW,,ENSEMBLE,87,7260CXH,,0,1.728,Z,,9.186,,PNV J17452791-2305213,,STD,,,,
2456048.93944,11.470,0.007,,SZ,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.801,Z,,11.907,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.94073,12.580,0.004,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.803,Z,,13.365,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.94189,12.588,0.004,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.805,Z,,13.394,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.94304,12.587,0.004,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.807,Z,,13.380,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.94395,11.403,0.003,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.809,Z,,12.518,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.94441,11.405,0.004,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.810,Z,,12.543,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.94487,11.412,0.003,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.811,Z,,12.521,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.94550,11.862,0.006,,SI,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.812,Z,,12.143,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.94613,11.860,0.006,,SI,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.814,Z,,12.133,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.94677,11.845,0.006,,SI,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.815,Z,,12.143,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.94777,11.421,0.007,,SZ,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.817,Z,,11.890,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.94892,11.449,0.006,,SZ,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.820,Z,,11.906,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.95008,11.453,0.006,,SZ,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.823,Z,,11.884,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.95137,12.566,0.004,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.825,Z,,13.370,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.95252,12.563,0.004,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.829,Z,,13.365,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.95368,12.573,0.004,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.832,Z,,13.394,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.95457,11.388,0.004,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.836,Z,,12.523,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.95503,11.389,0.003,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.838,Z,,12.506,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.95549,11.398,0.004,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.839,Z,,12.510,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.95612,11.833,0.006,,SI,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.841,Z,,12.122,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.95676,11.839,0.006,,SI,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.843,Z,,12.115,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.95740,11.845,0.006,,SI,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.845,Z,,12.115,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.95839,11.452,0.007,,SZ,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.847,Z,,11.873,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.95954,11.446,0.006,,SZ,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.852,Z,,11.897,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.96069,11.449,0.006,,SZ,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.856,Z,,11.862,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.96198,12.563,0.004,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.860,Z,,13.390,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.96314,12.549,0.004,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.866,Z,,13.368,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.96429,12.549,0.004,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.870,Z,,13.362,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.96520,11.397,0.003,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.875,Z,,12.496,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.96565,11.401,0.003,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.878,Z,,12.513,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.96611,11.399,0.004,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.880,Z,,12.506,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.96675,11.844,0.006,,SI,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.882,Z,,12.122,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.96738,11.860,0.006,,SI,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.885,Z,,12.119,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.96801,11.851,0.006,,SI,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.888,Z,,12.130,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.96900,11.428,0.006,,SZ,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.891,Z,,11.852,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.97016,11.443,0.007,,SZ,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.897,Z,,11.874,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.97132,11.450,0.008,,SZ,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.903,Z,,11.878,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.97260,12.591,0.006,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.909,Z,,13.375,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.97376,12.578,0.006,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.916,Z,,13.356,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.97492,12.587,0.006,,SG,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.922,Z,,13.380,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.97581,11.410,0.004,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.929,Z,,12.497,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.97627,11.398,0.004,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.932,Z,,12.509,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.97674,11.397,0.004,,SR,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.935,Z,,12.507,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456048.97736,11.856,0.007,,SI,KTC,,ENSEMBLE,130,120501,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.938,Z,,12.129,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456049.5528,<12.0,,,Vis.,AAX,B,116,120,7203T,MOON,,,Z,,,,PNV J17452791-2305213,REA,STD,,,,
2456049.86910,12.452,0.008,,V,SXN,,128,,7260GOZ,AAVSONET K35,0,1.926,Z,-7.429,,,PNV J17452791-2305213,AAVSO,STD,,,,
2456049.92850,12.672,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.792,Z,,13.396,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456049.92964,12.669,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.793,Z,,13.373,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456049.93791,12.704,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.803,Z,,13.409,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456049.93905,12.691,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.805,Z,,13.405,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456049.94021,12.699,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.807,Z,,13.404,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456049.94848,12.701,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.825,Z,,13.398,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456049.94963,12.710,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.829,Z,,13.365,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456049.95079,12.696,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.832,Z,,13.367,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456049.95905,12.732,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.860,Z,,13.363,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456049.96020,12.728,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.865,Z,,13.407,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456049.96134,12.724,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.870,Z,,13.379,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456049.96961,12.766,0.006,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.908,Z,,13.377,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456049.97076,12.768,0.006,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.915,Z,,13.385,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456049.97191,12.754,0.007,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.921,Z,,13.376,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456050.5694,<12.0,,,Vis.,AAX,BK,116,120,7203T,MOON ASAS3,,,Z,,,,PNV J17452791-2305213,REA,STD,,,,
2456050.92521,12.571,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.791,Z,,13.410,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456050.92637,12.550,0.006,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.793,Z,,13.367,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456050.92751,12.593,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.793,Z,,13.431,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456050.93397,12.578,0.069,,TG,HCW,,ENSEMBLE,130,7262BUB," 	NON-STANDARD FILTER: G ",0,1.729,Z,,12.979,,PNV J17452791-2305213,,STD,,,,
2456050.93484,12.865,0.064,,TB,HCW,,ENSEMBLE,130,7262BUB,,0,1.729,Z,,14.095,,PNV J17452791-2305213,,STD,,,,
2456050.93582,12.616,0.006,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.804,Z,,13.405,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456050.93697,12.602,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.806,Z,,13.401,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456050.93813,12.587,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.808,Z,,13.381,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456050.94642,12.595,0.004,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.827,Z,,13.393,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456050.94758,12.593,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.831,Z,,13.378,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456050.94874,12.595,0.004,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.834,Z,,13.393,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456050.95705,12.601,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.863,Z,,13.357,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456050.95821,12.608,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.868,Z,,13.380,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456050.95935,12.594,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.873,Z,,13.382,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456050.96769,12.593,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.912,Z,,13.368,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456050.96883,12.598,0.005,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.919,Z,,13.374,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456050.96999,12.587,0.006,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.925,Z,,13.401,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456051.77113,11.226,0.023,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.03,Z,9.620,11.000,,PNV J17452791-2305213,VVS,STD,,,,
2456051.77168,12.753,0.016,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.03,Z,11.377,12.289,,PNV J17452791-2305213,VVS,STD,,,,
2456051.77486,11.200,0.023,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.02,Z,9.620,10.988,,PNV J17452791-2305213,VVS,STD,,,,
2456051.77541,12.710,0.015,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.02,Z,11.377,12.271,,PNV J17452791-2305213,VVS,STD,,,,
2456051.77858,11.194,0.021,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.02,Z,9.620,11.022,,PNV J17452791-2305213,VVS,STD,,,,
2456051.77912,12.721,0.015,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.02,Z,11.377,12.276,,PNV J17452791-2305213,VVS,STD,,,,
2456051.78231,11.186,0.025,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.02,Z,9.620,11.036,,PNV J17452791-2305213,VVS,STD,,,,
