JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2455715.030822,10.962,0.003,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.066,Z,10.257,12.738,,V1312 SCO,AAVSO,STD,1,,,
2455715.031285,10.955,0.003,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.065,Z,10.257,12.739,,V1312 SCO,AAVSO,STD,1,,,
2455715.031956,10.960,0.003,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.064,Z,10.257,12.742,,V1312 SCO,AAVSO,STD,1,,,
2455715.035845,10.951,0.004,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.057,Z,10.257,12.694,,V1312 SCO,AAVSO,STD,1,,,
2455715.036366,10.946,0.004,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.056,Z,10.257,12.678,,V1312 SCO,AAVSO,STD,1,,,
2455715.038576,10.954,0.005,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.052,Z,10.257,12.760,,V1312 SCO,AAVSO,STD,1,,,
2455715.039039,10.970,0.003,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.051,Z,10.257,12.724,,V1312 SCO,AAVSO,STD,1,,,
2455715.039745,10.954,0.003,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.050,Z,10.257,12.717,,V1312 SCO,AAVSO,STD,1,,,
2455715.040208,10.951,0.003,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.049,Z,10.257,12.733,,V1312 SCO,AAVSO,STD,1,,,
2455715.040891,10.957,0.003,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.048,Z,10.257,12.700,,V1312 SCO,AAVSO,STD,1,,,
2455715.041354,10.966,0.003,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.047,Z,10.257,12.721,,V1312 SCO,AAVSO,STD,1,,,
2455715.042072,10.964,0.003,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.046,Z,10.257,12.725,,V1312 SCO,AAVSO,STD,1,,,
2455715.0646,11.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V1312 SCO,VSS,STD,,,,
2455715.4757,11.1,,,Vis.,AAX,K,111,114,MOREL,ASAS3,,,Z,,,,N SCO 2011,REA,STD,,,,
2455715.5071,10.7,,,Vis.,TJOB,,103,108,4928aq,,,,Z,,,,NOVA SCO 2011,AAVSO,STD,,,,
2455715.5705,11.2,,,Vis.,BZX,K,11.0,11.5,guide v.7,,,,Z,,,,NOVA SCO 2011,,STD,,,,
2455715.64792,10.4,,,Vis.,TYS,VL,103,,4927TV,NOVA ONLY 8 DEGREES ABOVE HORIZON.,,,Z,,,,N SCO 2011,AAVSO,STD,,,,
2455715.70694,10.3,,,Vis.,ASA,L,92,103,4928ahg,,,,Z,,,,VSX J165511.0-383812,AAVSO,STD,,,,
2455715.74414,10.61,0.01,,V,DKS,,000-BKC-209,000-BKC-208,4927LN,ERROR: V-C STATISTICAL+V POISSON IN QUAD;,0,1.017,Z,9.252,8.13,,N SCO 2011,,STD,,,,
2455715.74632,12.16,0.02,,B,DKS,,000-BKC-209,000-BKC-208,4927LN,ERROR: V-C STATISTICAL+V POISSON IN QUAD;,0,1.017,Z,9.497,8.10,,N SCO 2011,,STD,,,,
2455715.87639,10.4,,,Vis.,ASA,L,92,103,4928ahg,,,,Z,,,,VSX J165511.0-383812,AAVSO,STD,,,,
2455716.00208,11.0,,,Vis.,MTH,,10.8,11.4,4928bje,,,,Z,,,,N SCO 2011,AAVSO,STD,,,,
2455716.080613,8.615,0.001,,I,MDJA,,GSC 7868-1010,GSC 7868-1804,4931BE,,0,,Z,12.799,12.773,,NOVA SCO 2011,AAVSO,STD,,,,
2455716.082083,8.626,0.001,,I,MDJA,,GSC 7868-1010,GSC 7868-1804,4931BE,,0,,Z,12.797,12.769,,NOVA SCO 2011,AAVSO,STD,,,,
2455716.083565,8.629,0.001,,I,MDJA,,GSC 7868-1010,GSC 7868-1804,4931BE,,0,,Z,12.800,12.787,,NOVA SCO 2011,AAVSO,STD,,,,
2455716.085035,8.622,0.001,,I,MDJA,,GSC 7868-1010,GSC 7868-1804,4931BE,,0,,Z,12.795,12.759,,NOVA SCO 2011,AAVSO,STD,,,,
2455716.086505,8.622,0.001,,I,MDJA,,GSC 7868-1010,GSC 7868-1804,4931BE,,0,,Z,12.801,12.773,,NOVA SCO 2011,AAVSO,STD,,,,
2455716.087975,8.624,0.001,,I,MDJA,,GSC 7868-1010,GSC 7868-1804,4931BE,,0,,Z,12.798,12.775,,NOVA SCO 2011,AAVSO,STD,,,,
2455716.089456,8.625,0.001,,I,MDJA,,GSC 7868-1010,GSC 7868-1804,4931BE,,0,,Z,12.785,12.769,,NOVA SCO 2011,AAVSO,STD,,,,
2455716.090926,8.621,0.001,,I,MDJA,,GSC 7868-1010,GSC 7868-1804,4931BE,,0,,Z,12.788,12.757,,NOVA SCO 2011,AAVSO,STD,,,,
2455716.092396,8.620,0.001,,I,MDJA,,GSC 7868-1010,GSC 7868-1804,4931BE,,0,,Z,12.802,12.773,,NOVA SCO 2011,AAVSO,STD,,,,
2455716.093877,8.620,0.001,,I,MDJA,,GSC 7868-1010,GSC 7868-1804,4931BE,,0,,Z,12.797,12.772,,NOVA SCO 2011,AAVSO,STD,,,,
2455716.5441,11.5,,,Vis.,BZX,K,11.0,11.6,guide v.7,,,,Z,,,,NOVA SCO 2011,,STD,,,,
2455716.70417,11.1,,,Vis.,CKB,,108,115,DR (2011),,,,Z,,,,NOVA SCO 2011,AAVSO,STD,,,,
2455716.705,10.5,,,Vis.,MHC,,10.3,11.5,4931bbm,Observed through 20mm telescope.,,,Z,,,,NOVA SCO 2011,LIADA,STD,,,,
2455716.74445,11.127,0.006,,V,DKS,,000-BKC-209,000-BKC-208,4927LN,ERROR: V-C STATISTICAL+V POISSON IN QUAD;,0,1.018,Z,9.252,8.119,,N SCO 2011,,STD,,,,
2455716.74715,12.61,0.02,,B,DKS,,000-BKC-209,000-BKC-208,4927LN,ERROR: V-C STATISTICAL+V POISSON IN QUAD;,0,1.018,Z,9.497,8.14,,N SCO 2011,,STD,,,,
2455716.9202,11.2,,,Vis.,BSR,,10.3,11.5,4931ano,remote telescope,,,Z,,,,VSX J165511.0-383812,UAI,STD,,,,
2455716.92020,11.2,,,Vis.,FSE,,10.3,11.5,4930bkc,"""remote telescope Moorook, Australia""",,,Z,,,,N SCO 2011,UAI,STD,,,,
2455716.92801,11.396,0.016,,V,BHQ,,103 000-BKC-212,128 000-BKC-216,4936NJT,,1,1.434,Z,10.254,13.021,,NOVA SCO 2011,VSS,STD,,,,
2455716.92843,9.914,0.005,,R,BHQ,,103 000-BKC-212,128 000-BKC-216,4936NJT,,1,1.431,Z,9.455,12.272,,NOVA SCO 2011,VSS,STD,,,,
2455716.93004,8.917,0.007,,I,BHQ,,103 000-BKC-212,128 000-BKC-216,4936NJT,,1,1.419,Z,10.036,13.018,,NOVA SCO 2011,VSS,STD,,,,
2455716.93087,12.696,0.023,,B,BHQ,,103 000-BKC-212,128 000-BKC-216,4936NJT,,1,1.414,Z,11.859,14.056,,NOVA SCO 2011,VSS,STD,,,,
2455716.96806,11.7,,,Vis.,MTH,,11.9,11.5,4930ct,,,,Z,,,,N SCO 2011,AAVSO,STD,,,,
2455716.993351,12.617,0.016,,B,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.145,Z,11.509,13.312,,V1312 SCO,AAVSO,STD,1,,,
2455716.993889,11.308,0.005,,V,NLX,,000-BKC-212,000-BKC-215,4936AEZC,,0,1.143,Z,10.257,12.297,,V1312 SCO,AAVSO,STD,1,,,
2455716.994491,9.841,0.003,,R,NLX,,000-BKC-212,000-BKC-215,4936AEZC,,0,1.142,Z,9.587,11.860,,V1312 SCO,AAVSO,STD,1,,,
2455716.995093,8.778,0.002,,I,NLX,,000-BKC-212,000-BKC-215,4936AEZC,,0,1.140,Z,8.979,11.420,,V1312 SCO,AAVSO,STD,1,,,
2455716.995793,12.572,0.016,,B,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.138,Z,11.509,13.240,,V1312 SCO,AAVSO,STD,1,,,
2455716.996435,11.293,0.005,,V,NLX,,000-BKC-212,000-BKC-215,4936AEZC,,0,1.136,Z,10.257,12.277,,V1312 SCO,AAVSO,STD,1,,,
2455716.997083,9.845,0.003,,R,NLX,,000-BKC-212,000-BKC-215,4936AEZC,,0,1.134,Z,9.587,11.883,,V1312 SCO,AAVSO,STD,1,,,
2455716.997731,8.769,0.002,,I,NLX,,000-BKC-212,000-BKC-215,4936AEZC,,0,1.132,Z,8.979,11.449,,V1312 SCO,AAVSO,STD,1,,,
2455716.998466,12.576,0.015,,B,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.130,Z,11.509,13.294,,V1312 SCO,AAVSO,STD,1,,,
2455716.999143,11.278,0.005,,V,NLX,,000-BKC-212,000-BKC-215,4936AEZC,,0,1.128,Z,10.257,12.261,,V1312 SCO,AAVSO,STD,1,,,
2455716.999757,9.849,0.003,,R,NLX,,000-BKC-212,000-BKC-215,4936AEZC,,0,1.126,Z,9.587,11.856,,V1312 SCO,AAVSO,STD,1,,,
2455717.000394,8.768,0.002,,I,NLX,,000-BKC-212,000-BKC-215,4936AEZC,,0,1.124,Z,8.979,11.437,,V1312 SCO,AAVSO,STD,1,,,
2455717.001157,11.290,0.005,,V,NLX,,000-BKC-212,000-BKC-215,4936AEZC,,0,1.122,Z,10.257,12.277,,V1312 SCO,AAVSO,STD,1,,,
2455717.001620,11.288,0.005,,V,NLX,,000-BKC-212,000-BKC-215,4936AEZC,,0,1.121,Z,10.257,12.259,,V1312 SCO,AAVSO,STD,1,,,
2455717.001979,11.297,0.005,,V,NLX,,000-BKC-212,000-BKC-215,4936AEZC,,0,1.120,Z,10.257,12.295,,V1312 SCO,AAVSO,STD,1,,,
2455717.41111,<9.9,,,Vis.,ACN,K,990,,4931BAB,,,,Z,,,,NOVA SCO 2011,REA,STD,,,,
2455717.4792,11.2,,,Vis.,LCR,,103,"""114,115""",4939dz,,,,Z,,,,NOVA SCO 2011,AASABADELL,STD,,,,
2455717.5271,11.7,,,Vis.,AAX,K,116,124,MOREL,ASAS3,,,Z,,,,N SCO 2011,REA,STD,,,,
2455717.5343,11.6,,,Vis.,BZX,K,11.0,11.7,guide v.7,,,,Z,,,,NOVA SCO 2011,,STD,,,,
2455717.74230,11.08,0.01,,V,DKS,,000-BKC-209,000-BKC-208,4927LN,ERROR: V-C STATISTICAL+V POISSON IN QUAD;,0,1.018,Z,9.252,8.14,,N SCO 2011,,STD,,,,
2455717.74448,12.43,0.03,,B,DKS,,000-BKC-209,000-BKC-208,4927LN,ERROR: V-C STATISTICAL+V POISSON IN QUAD;,0,1.018,Z,9.497,8.15,,N SCO 2011,,STD,,,,
2455717.95075,11.3,,,Vis.,FSE,,10.3,11.5,4930bkc,remote telescope ,,,Z,,,,N SCO 2011,UAI,STD,,,,
2455717.9508,11.3,,,Vis.,BSR,,10.3,11.5,4931ano,remote telescope,,,Z,,,,NOVA SCO 2011,UAI,STD,,,,
2455717.95347,11.9,,,Vis.,MTH,,11.5,11.9,4930ct,,,,Z,,,,N SCO 2011,AAVSO,STD,,,,
2455717.98719,12.622,0.023,,B,BHQ,,103 000-BKC-212,128 000-BKC-216,4936NJT,,1,1.136,Z,12.059,14.141,,NOVA SCO 2011,VSS,STD,,,,
2455717.98910,11.341,0.021,,V,BHQ,,103 000-BKC-212,128 000-BKC-216,4936NJT,,1,1.131,Z,10.777,13.480,,NOVA SCO 2011,VSS,STD,,,,
2455717.99200,9.862,0.013,,R,BHQ,,103 000-BKC-212,128 000-BKC-216,4936NJT,PARTIAL CLOUD,1,1.122,Z,10.756,13.546,,NOVA SCO 2011,VSS,STD,,,,
2455717.9958,12.64,0.02,,B,DSI,,NA,,,,1,,Z,,,,PNV J16551100-3838120,AAVSO,STD,,,,
2455717.9958,11.37,0.01,,V,DSI,,NA,,,,1,,Z,,,,PNV J16551100-3838120,AAVSO,STD,,,,
2455717.9958,9.88,0.02,,R,DSI,,NA,,,,1,,Z,,,,PNV J16551100-3838120,AAVSO,STD,,,,
2455717.9958,8.83,0.02,,I,DSI,,NA,,,,1,,Z,,,,PNV J16551100-3838120,AAVSO,STD,,,,
2455718.4167,11.6,,,Vis.,AAX,K,114,116,MOREL,ASAS3,,,Z,,,,N SCO 2011,REA,STD,,,,
2455718.7903,<10.3,,,Vis.,BWZ,K,NA,,NA,V<103,,,Z,,,,V1312 SCO,,STD,,,,
2455718.9604,13.01,0.03,,B,DSI,,NA,,,,1,,Z,,,,PNV J16551100-3838120,AAVSO,STD,,,,
2455718.9604,11.77,0.01,,V,DSI,,NA,,,,1,,Z,,,,PNV J16551100-3838120,AAVSO,STD,,,,
2455718.9604,10.09,0.01,,R,DSI,,NA,,,,1,,Z,,,,PNV J16551100-3838120,AAVSO,STD,,,,
2455718.9604,9.05,0.01,,I,DSI,,NA,,,,1,,Z,,,,PNV J16551100-3838120,AAVSO,STD,,,,
2455718.96319,11.7,,,Vis.,MTH,,11.5,11.9,4930ct,,,,Z,,,,N SCO 2011,AAVSO,STD,,,,
2455719.01965,13.01,0.028,,B,BHQ,,103 000-BKC-212,128 000-BKC-216,4936NJT,,1,1.056,Z,11.784,13.908,,NOVA SCO 2011,VSS,STD,,,,
2455719.02303,11.767,0.013,,V,BHQ,,103 000-BKC-212,128 000-BKC-216,4936NJT,,1,1.050,Z,10.116,12.771,,NOVA SCO 2011,VSS,STD,,,,
2455719.02475,10.08,0.004,,R,BHQ,,103 000-BKC-212,128 000-BKC-216,4936NJT,,1,1.048,Z,9.289,12.089,,NOVA SCO 2011,VSS,STD,,,,
2455719.02520,9.203,0.005,,I,BHQ,,103 000-BKC-212,128 000-BKC-216,4936NJT,,1,1.047,Z,9.926,12.931,,NOVA SCO 2011,VSS,STD,,,,
2455719.8222,11.5,,,Vis.,BSR,,10.3,11.9,4931ano,remote telescope,,,Z,,,,N SCO 2011,UAI,STD,,,,
2455719.8222,11.5,,,Vis.,FSE,,10.3,11.9,4931ano,remote telescope,,,Z,,,,N SCO 2011,UAI,STD,,,,
2455719.933,13.00,0.01,,B,DSI,,NA,,,,1,,Z,,,,PNV J16551100-3838120,AAVSO,STD,,,,
2455719.933,11.86,0.02,,V,DSI,,NA,,,,1,,Z,,,,PNV J16551100-3838120,AAVSO,STD,,,,
2455719.933,9.11,0.01,,I,DSI,,NA,,,,1,,Z,,,,PNV J16551100-3838120,AAVSO,STD,,,,
2455719.93750,11.8,,,Vis.,MTH,,11.5,11.9,4930ct,,,,Z,,,,N SCO 2011,AAVSO,STD,,,,
2455721.166,<10.3,,,Vis.,BWZ,K,NA,,NA,V<103,,,Z,,,,V1312 SCO,,STD,,,,
2455721.9139,13.15,0.01,,B,DSI,,NA,,,,1,,Z,,,,PNV J16551100-3838120,AAVSO,STD,,,,
2455721.9139,12.08,0.01,,V,DSI,,NA,,,,1,,Z,,,,PNV J16551100-3838120,AAVSO,STD,,,,
2455721.9139,10.20,0.01,,R,DSI,,NA,,,,1,,Z,,,,PNV J16551100-3838120,AAVSO,STD,,,,
2455721.9139,9.23,0.01,,I,DSI,,NA,,,,1,,Z,,,,PNV J16551100-3838120,AAVSO,STD,,,,
2455721.9346,11.8,,,Vis.,BSR,,11.5,12.3,4936vgb,remote telescope,,,Z,,,,N SCO 2011,UAI,STD,,,,
2455721.93462,11.8,,,Vis.,FSE,,11.5,12.3,4936nbb,remote telescope,,,Z,,,,N SCO 2011,UAI,STD,,,,
2455722.012378,13.142,0.032,,B,NLX,,V1312 SCO,000-BKC-223,4936AEZC,,0,6.839,Z,11.509,13.282,,V1312 SCO,AAVSO,STD,1,,,
2455722.013229,10.114,0.004,,R,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,9.587,12.367,,V1312 SCO,AAVSO,STD,1,,,
2455722.013519,9.226,0.006,,I,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,8.979,11.980,,V1312 SCO,AAVSO,STD,1,,,
2455722.013906,13.107,0.031,,B,NLX,,V1312 SCO,000-BKC-223,4936AEZC,,0,7.292,Z,11.509,13.300,,V1312 SCO,AAVSO,STD,1,,,
2455722.034444,11.941,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.030,Z,10.257,12.712,,V1312 SCO,AAVSO,STD,1,,,
2455722.034861,11.955,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.684,,V1312 SCO,AAVSO,STD,1,,,
2455722.035197,11.939,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.735,,V1312 SCO,AAVSO,STD,1,,,
2455722.035532,11.946,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.734,,V1312 SCO,AAVSO,STD,1,,,
2455722.035868,11.937,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.028,Z,10.257,12.710,,V1312 SCO,AAVSO,STD,1,,,
2455722.036412,11.947,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.689,,V1312 SCO,AAVSO,STD,1,,,
2455722.036748,11.964,0.012,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.768,,V1312 SCO,AAVSO,STD,1,,,
2455722.037083,11.950,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.727,,V1312 SCO,AAVSO,STD,1,,,
2455722.037419,11.952,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.026,Z,10.257,12.752,,V1312 SCO,AAVSO,STD,1,,,
2455722.037963,11.955,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.737,,V1312 SCO,AAVSO,STD,1,,,
2455722.038299,11.957,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.751,,V1312 SCO,AAVSO,STD,1,,,
2455722.038634,11.950,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.732,,V1312 SCO,AAVSO,STD,1,,,
2455722.038958,11.961,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.024,Z,10.257,12.736,,V1312 SCO,AAVSO,STD,1,,,
2455722.039514,11.947,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.744,,V1312 SCO,AAVSO,STD,1,,,
2455722.039850,11.938,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.728,,V1312 SCO,AAVSO,STD,1,,,
2455722.040185,11.953,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.693,,V1312 SCO,AAVSO,STD,1,,,
2455722.040509,11.947,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.023,Z,10.257,12.711,,V1312 SCO,AAVSO,STD,1,,,
2455722.041065,11.950,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.714,,V1312 SCO,AAVSO,STD,1,,,
2455722.041401,11.956,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.749,,V1312 SCO,AAVSO,STD,1,,,
2455722.041736,11.963,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.732,,V1312 SCO,AAVSO,STD,1,,,
2455722.042060,11.972,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.021,Z,10.257,12.703,,V1312 SCO,AAVSO,STD,1,,,
2455722.042604,11.957,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.736,,V1312 SCO,AAVSO,STD,1,,,
2455722.042940,11.957,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.749,,V1312 SCO,AAVSO,STD,1,,,
2455722.043276,11.948,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,,Z,10.257,12.729,,V1312 SCO,AAVSO,STD,1,,,
2455722.043611,11.950,0.011,,V,NLX,,000-BKC-212,000-BKC-223,4936AEZC,,0,1.019,Z,10.257,12.741,,V1312 SCO,AAVSO,STD,1,,,
