JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2453744.16422,12.907,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453744.16529,12.903,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453744.16637,12.908,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453744.16743,12.906,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453744.16851,12.895,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453744.16957,12.901,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.0472,12.41,0.015,,R,DSI,K,8743,,AUTOSTAR,"""TRANSFORMED, COMP SA 94 308 ERR: 0.015""",,,Z,,,,N LMC 05,,STD,,,,
2453745.0472,12.83,0.03,,V,DSI,K,8743,,AUTOSTAR,"""TRANSFORMED, COMP SA 94 308 ERR: 0.03""",,,Z,,,,N LMC 05,,STD,,,,
2453745.0472,13.02,0.02,,B,DSI,K,8743,,AUTOSTAR,"""TRANSFORMED, COMP SA 94 308 ERR: 0.02""",,,Z,,,,N LMC 05,,STD,,,,
2453745.05078,12.903,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.05220,12.895,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.05361,12.855,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.05503,12.79,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.05645,12.873,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.05787,12.79,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.05929,12.781,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.06071,12.837,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.9799,12.15,0.023,,R,DSI,K,8743,,AUTOSTAR,"""TRANSFORMED, COMP SA 94 308 ERR: 0.023""",,,Z,,,,N LMC 05,,STD,,,,
2453745.9799,12.57,0.02,,V,DSI,K,8743,,AUTOSTAR,"""TRANSFORMED, COMP SA 94 308 ERR: 0.02""",,,Z,,,,N LMC 05,,STD,,,,
2453745.9799,12.80,0.023,,B,DSI,K,8743,,AUTOSTAR,"""TRANSFORMED, COMP SA 94 308 ERR: 0.023""",,,Z,,,,N LMC 05,,STD,,,,
2453745.98406,12.509,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.98461,12.517,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.98516,12.508,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.98571,12.513,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.98627,12.499,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.98682,12.509,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.98737,12.542,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.98792,12.53,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.98848,12.515,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.98902,12.519,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.98958,12.51,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.99013,12.506,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.99068,12.541,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.99123,12.508,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453745.99178,12.517,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.13796,12.588,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.13850,12.498,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.13906,12.428,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.13960,12.438,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14016,12.505,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14070,12.592,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14124,12.551,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14180,12.43,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14236,12.445,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14290,12.602,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14345,12.469,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14400,12.414,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14454,12.566,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14510,12.492,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14564,12.477,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14620,12.601,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14674,12.491,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14730,12.41,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14784,12.529,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14840,12.543,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.14948,12.502,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15003,12.561,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15058,12.51,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15113,12.477,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15168,12.488,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15223,12.527,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15278,12.464,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15334,12.464,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15388,12.578,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15444,12.545,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15498,12.446,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15554,12.489,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15609,12.59,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15664,12.479,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15719,12.457,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15774,12.561,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15828,12.452,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15884,12.502,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15938,12.575,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.15992,12.444,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.17358,12.585,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.17413,12.506,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.17468,12.553,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.17524,12.565,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.17578,12.553,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.17634,12.505,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.17688,12.558,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.17744,12.547,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.17798,12.541,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.17854,12.576,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.17908,12.493,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.17964,12.564,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.18018,12.539,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.18073,12.556,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453746.18129,12.564,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.04920,12.924,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.05000,12.935,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.05081,12.927,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.05356,12.917,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.05437,12.922,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.05517,12.906,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.05597,12.919,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.05677,12.914,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.05757,12.931,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.05836,12.925,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.05917,12.940,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.05997,12.938,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.06076,12.921,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.06156,12.936,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.06236,12.937,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.06316,12.928,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.06396,12.940,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.06475,12.935,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.06554,12.948,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.06634,12.956,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.06714,12.959,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.06874,12.940,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.06954,12.925,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.07034,12.937,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.07113,12.931,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.07193,12.921,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.07273,12.931,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.07353,12.944,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.07433,12.936,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.07513,12.947,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.07593,12.956,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.07674,12.931,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.07753,12.955,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.07833,12.981,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.08079,12.937,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.08160,12.973,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.08240,12.972,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.08321,12.979,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.08400,12.990,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.08481,12.980,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.08562,12.968,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.08642,12.971,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.08723,12.985,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.08803,12.987,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.08883,13.011,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.10772,12.987,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.10852,13.003,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.10932,12.975,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.11012,12.970,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.11091,12.963,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.11172,12.936,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.11252,12.945,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.11332,12.943,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.11411,12.935,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.11491,12.934,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.11571,12.920,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453747.11650,12.942,,,V,HBD,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.0493,13.00,0.01,,V,HBD,KW,133,,MOREL, ERR: 0.01,,,Z,,,,N LMC 05,,STD,,,,
2453751.0681,12.48,0.01,,R,HBD,KW,133,,MOREL,RREF=12.98 ERR: 0.01,,,Z,,,,N LMC 05,,STD,,,,
2453751.0951,13.12,0.02,,B,HBD,KW,132,,MOREL,BREF=13.84 ERR: 0.02,,,Z,,,,N LMC 05,,STD,,,,
2453751.11595,13.014,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.11676,13.001,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.11757,13.008,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.11838,12.970,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.12000,13.023,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.12080,13.012,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.12160,13.016,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.12241,13.018,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.12322,12.999,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.12403,12.999,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.12483,12.998,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.12564,12.994,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.12644,12.984,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.12726,13.015,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.12806,12.997,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.12887,13.014,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.12968,12.974,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.13049,13.005,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.13130,12.980,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.13211,13.015,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.13291,12.974,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.13372,12.995,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.13453,12.998,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.13534,12.990,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.13615,13.002,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.13694,12.985,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.13775,13.018,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.13855,12.972,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.13936,13.008,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.14017,13.001,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.14100,13.001,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.14181,12.985,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.14260,12.994,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.14341,12.995,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.14421,13.024,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.14503,13.008,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.14584,12.980,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.14664,12.928,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.14745,12.990,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.14826,12.979,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.14906,12.980,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.14987,12.981,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.15067,12.998,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.15148,13.004,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.15228,13.000,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.15309,12.977,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.15390,12.982,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.15470,12.959,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.15550,12.961,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.15631,12.942,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.15712,12.980,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.15792,12.992,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.15874,12.996,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.15955,12.996,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.16036,13.029,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.1604,12.99,0.01,,V,HBD,KW,133,,MOREL,VREF=13.29 ERR: 0.01,,,Z,,,,N LMC 05,,STD,,,,
2453751.16116,13.011,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.16196,12.979,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.16277,12.933,,,V,HBD,W,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453751.1646,12.44,0.01,,R,HBD,KW,133,,MOREL,RREF=12.98 ERR: 0.01,,,Z,,,,N LMC 05,,STD,,,,
2453751.1729,13.19,0.02,,B,HBD,KW,132,,MOREL,BREF=13.84 ERR: 0.02,,,Z,,,,N LMC 05,,STD,,,,
2453754.9528,13.0,,,Vis.,MTH,,131,,051129,,,,Z,,,,N LMC 05,,STD,,,,
2453755.9403,12.60,0.027,,R,DSI,K,8743,,AUTOSTAR,"""TRANSFORMED, COMP SA 94 308 ERR: 0.027""",,,Z,,,,N LMC 05,,STD,,,,
2453755.9403,13.17,0.03,,V,DSI,K,8743,,AUTOSTAR,"""TRANSFORMED, COMP SA 94 308 ERR: 0.03""",,,Z,,,,N LMC 05,,STD,,,,
2453755.9403,13.29,0.021,,B,DSI,K,8743,,AUTOSTAR,"""TRANSFORMED, COMP SA 94 308 ERR: 0.021""",,,Z,,,,N LMC 05,,STD,,,,
2453755.94580,13.145,,,V,DSI,,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453755.94654,13.172,,,V,DSI,,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453755.94728,13.175,,,V,DSI,,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453755.94802,13.15,,,V,DSI,,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453755.94876,13.132,,,V,DSI,,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453755.94949,13.171,,,V,DSI,,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453755.95022,13.188,,,V,DSI,,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453755.95096,13.162,,,V,DSI,,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453755.95169,13.143,,,V,DSI,,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453755.95242,13.164,,,V,DSI,,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453755.95316,13.192,,,V,DSI,,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453755.95390,13.128,,,V,DSI,,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.10075,13.315,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.10185,13.29,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.10293,13.279,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.10402,13.317,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.10509,13.312,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.10618,13.306,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.10726,13.309,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.10834,13.314,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.10942,13.322,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.11051,13.321,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.11157,13.327,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.11266,13.319,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.11374,13.324,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.11483,13.32,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.11590,13.324,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.11699,13.34,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.11807,13.343,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.11914,13.344,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.12023,13.348,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.12132,13.358,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.12240,13.366,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.12348,13.381,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.12457,13.338,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.12565,13.352,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.12674,13.379,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.12781,13.363,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.12890,13.354,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.12997,13.349,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.13105,13.378,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.13213,13.381,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.13322,13.345,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.13429,13.374,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.13538,13.336,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.13646,13.357,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.13755,13.366,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.13863,13.349,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.13971,13.373,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.14079,13.374,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.14188,13.375,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.14295,13.388,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.14404,13.399,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.14513,13.394,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.14622,13.399,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.14729,13.369,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.14838,13.385,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
2453756.14946,13.386,,,V,DSI,Y,,,,,,,Z,,,,N LMC 05,,STD,,,,
