JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456075.78704,10.424,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.03,Z,-12.350,-12.164,,PNV J17395600-2447420,VVS,STD,,,,
2456075.78979,13.188,0.018,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.04,Z,-13.380,-12.876,,PNV J17395600-2447420,VVS,STD,,,,
2456075.79006,10.451,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.04,Z,-12.360,-12.159,,PNV J17395600-2447420,VVS,STD,,,,
2456075.79513,13.174,0.018,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.05,Z,-13.370,-12.872,,PNV J17395600-2447420,VVS,STD,,,,
2456075.79541,10.445,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.05,Z,-12.353,-12.152,,PNV J17395600-2447420,VVS,STD,,,,
2456075.79813,13.207,0.020,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.05,Z,-13.381,-12.882,,PNV J17395600-2447420,VVS,STD,,,,
2456075.79840,10.441,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.05,Z,-12.348,-12.165,,PNV J17395600-2447420,VVS,STD,,,,
2456075.80115,13.189,0.019,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.06,Z,-13.375,-12.878,,PNV J17395600-2447420,VVS,STD,,,,
2456075.80142,10.459,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.06,Z,-12.357,-12.164,,PNV J17395600-2447420,VVS,STD,,,,
2456075.80415,13.198,0.019,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.07,Z,-13.337,-12.848,,PNV J17395600-2447420,VVS,STD,,,,
2456075.80443,10.455,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.07,Z,-12.323,-12.143,,PNV J17395600-2447420,VVS,STD,,,,
2456075.80716,13.199,0.018,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.07,Z,-13.370,-12.871,,PNV J17395600-2447420,VVS,STD,,,,
2456075.80744,10.476,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.07,Z,-12.348,-12.141,,PNV J17395600-2447420,VVS,STD,,,,
2456075.81017,13.237,0.020,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.08,Z,-13.316,-12.818,,PNV J17395600-2447420,VVS,STD,,,,
2456075.81043,10.457,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.08,Z,-12.302,-12.109,,PNV J17395600-2447420,VVS,STD,,,,
2456075.81317,13.196,0.019,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.09,Z,-13.370,-12.871,,PNV J17395600-2447420,VVS,STD,,,,
2456075.81344,10.462,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.09,Z,-12.345,-12.149,,PNV J17395600-2447420,VVS,STD,,,,
2456075.81617,13.188,0.018,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.10,Z,-13.347,-12.860,,PNV J17395600-2447420,VVS,STD,,,,
2456075.81644,10.477,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.10,Z,-12.345,-12.145,,PNV J17395600-2447420,VVS,STD,,,,
2456075.81922,13.263,0.021,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.11,Z,-13.354,-12.854,,PNV J17395600-2447420,VVS,STD,,,,
2456075.81948,10.467,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.11,Z,-12.337,-12.143,,PNV J17395600-2447420,VVS,STD,,,,
2456075.82227,13.212,0.019,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.11,Z,-13.359,-12.865,,PNV J17395600-2447420,VVS,STD,,,,
2456075.82254,10.486,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.12,Z,-12.343,-12.140,,PNV J17395600-2447420,VVS,STD,,,,
2456075.82533,13.267,0.019,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.12,Z,-13.368,-12.861,,PNV J17395600-2447420,VVS,STD,,,,
2456075.82561,10.510,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.13,Z,-12.342,-12.138,,PNV J17395600-2447420,VVS,STD,,,,
2456075.82840,13.252,0.019,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.14,Z,-13.361,-12.858,,PNV J17395600-2447420,VVS,STD,,,,
2456075.82867,10.514,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.14,Z,-12.356,-12.143,,PNV J17395600-2447420,VVS,STD,,,,
2456075.83146,13.277,0.019,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.15,Z,-13.353,-12.845,,PNV J17395600-2447420,VVS,STD,,,,
2456075.83174,10.504,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.15,Z,-12.336,-12.122,,PNV J17395600-2447420,VVS,STD,,,,
2456075.83455,13.259,0.020,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.16,Z,-13.356,-12.864,,PNV J17395600-2447420,VVS,STD,,,,
2456075.83483,10.498,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.16,Z,-12.340,-12.141,,PNV J17395600-2447420,VVS,STD,,,,
2456075.83763,13.248,0.019,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.17,Z,-13.360,-12.855,,PNV J17395600-2447420,VVS,STD,,,,
2456075.83792,10.525,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.17,Z,-12.356,-12.151,,PNV J17395600-2447420,VVS,STD,,,,
2456075.84073,13.248,0.019,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.18,Z,-13.358,-12.849,,PNV J17395600-2447420,VVS,STD,,,,
2456075.84100,10.518,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.18,Z,-12.349,-12.142,,PNV J17395600-2447420,VVS,STD,,,,
2456075.84381,13.297,0.020,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.20,Z,-13.357,-12.852,,PNV J17395600-2447420,VVS,STD,,,,
2456075.84409,10.512,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.20,Z,-12.332,-12.140,,PNV J17395600-2447420,VVS,STD,,,,
2456075.84690,13.304,0.021,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.21,Z,-13.358,-12.853,,PNV J17395600-2447420,VVS,STD,,,,
2456075.84718,10.524,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.21,Z,-12.354,-12.155,,PNV J17395600-2447420,VVS,STD,,,,
2456075.84999,13.295,0.020,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.23,Z,-13.351,-12.854,,PNV J17395600-2447420,VVS,STD,,,,
2456075.85028,10.530,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.23,Z,-12.352,-12.146,,PNV J17395600-2447420,VVS,STD,,,,
2456075.85313,13.312,0.021,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.24,Z,-13.351,-12.852,,PNV J17395600-2447420,VVS,STD,,,,
2456075.85342,10.559,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.24,Z,-12.360,-12.155,,PNV J17395600-2447420,VVS,STD,,,,
2456075.85628,13.298,0.022,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.26,Z,-13.345,-12.844,,PNV J17395600-2447420,VVS,STD,,,,
2456075.85656,10.525,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.26,Z,-12.335,-12.142,,PNV J17395600-2447420,VVS,STD,,,,
2456075.85954,13.305,0.021,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.28,Z,-13.342,-12.839,,PNV J17395600-2447420,VVS,STD,,,,
2456075.85982,10.553,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.28,Z,-12.346,-12.139,,PNV J17395600-2447420,VVS,STD,,,,
2456075.86281,13.316,0.020,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.30,Z,-13.348,-12.844,,PNV J17395600-2447420,VVS,STD,,,,
2456075.86310,10.554,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.30,Z,-12.352,-12.124,,PNV J17395600-2447420,VVS,STD,,,,
2456075.86606,13.289,0.021,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.32,Z,-13.322,-12.831,,PNV J17395600-2447420,VVS,STD,,,,
2456075.86634,10.538,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.32,Z,-12.321,-12.109,,PNV J17395600-2447420,VVS,STD,,,,
2456075.86880,13.278,0.021,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.33,Z,-13.326,-12.827,,PNV J17395600-2447420,VVS,STD,,,,
2456075.86908,10.560,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.34,Z,-12.325,-12.118,,PNV J17395600-2447420,VVS,STD,,,,
2456075.87156,13.310,0.022,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.35,Z,-13.309,-12.824,,PNV J17395600-2447420,VVS,STD,,,,
2456075.87185,10.558,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.35,Z,-12.314,-12.126,,PNV J17395600-2447420,VVS,STD,,,,
2456075.87430,13.350,0.021,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.37,Z,-13.300,-12.808,,PNV J17395600-2447420,VVS,STD,,,,
2456075.87459,10.554,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.37,Z,-12.309,-12.107,,PNV J17395600-2447420,VVS,STD,,,,
2456075.87707,13.274,0.020,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.39,Z,-13.312,-12.824,,PNV J17395600-2447420,VVS,STD,,,,
2456075.87734,10.540,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.39,Z,-12.311,-12.120,,PNV J17395600-2447420,VVS,STD,,,,
2456075.87981,13.329,0.022,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.41,Z,-13.286,-12.795,,PNV J17395600-2447420,VVS,STD,,,,
2456075.88009,10.541,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.42,Z,-12.290,-12.109,,PNV J17395600-2447420,VVS,STD,,,,
2456075.88166,11.474,0.10,,R,HCW,,ENSEMBLE,,CMC-14,,0,2.238,Z,,,2456075.88722,PNV J17395600-2447420,,STD,,,,
2456075.88256,13.320,0.022,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.44,Z,-13.312,-12.816,,PNV J17395600-2447420,VVS,STD,,,,
2456075.88284,10.549,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.44,Z,-12.334,-12.113,,PNV J17395600-2447420,VVS,STD,,,,
2456075.88532,13.356,0.023,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.46,Z,-13.315,-12.829,,PNV J17395600-2447420,VVS,STD,,,,
2456075.88560,10.562,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.46,Z,-12.338,-12.143,,PNV J17395600-2447420,VVS,STD,,,,
2456075.88806,13.360,0.022,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.48,Z,-13.310,-12.799,,PNV J17395600-2447420,VVS,STD,,,,
2456075.88831,14.305,0.028,,B,HCW,,ENSEMBLE,131,7580LG,,0,2.238,Z,,13.931,,PNV J17395600-2447420,,STD,,,,
2456075.88835,10.545,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.49,Z,-12.310,-12.120,,PNV J17395600-2447420,VVS,STD,,,,
2456075.88929,13.180,0.021,,V,HCW,,ENSEMBLE,131,7580LG,,0,2.239,Z,,13.376,,PNV J17395600-2447420,,STD,,,,
2456075.89083,13.335,0.022,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.51,Z,-13.302,-12.808,,PNV J17395600-2447420,VVS,STD,,,,
2456075.89112,10.583,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.51,Z,-12.331,-12.131,,PNV J17395600-2447420,VVS,STD,,,,
2456075.89358,13.291,0.022,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.54,Z,-13.300,-12.804,,PNV J17395600-2447420,VVS,STD,,,,
2456075.89386,10.584,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.54,Z,-12.325,-12.113,,PNV J17395600-2447420,VVS,STD,,,,
2456075.89634,13.342,0.023,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.57,Z,-13.304,-12.804,,PNV J17395600-2447420,VVS,STD,,,,
2456075.89663,10.585,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.57,Z,-12.334,-12.124,,PNV J17395600-2447420,VVS,STD,,,,
2456075.89913,13.326,0.023,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.60,Z,-13.295,-12.807,,PNV J17395600-2447420,VVS,STD,,,,
2456075.89940,10.567,0.010,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.60,Z,-12.336,-12.121,,PNV J17395600-2447420,VVS,STD,,,,
2456075.90189,13.359,0.023,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.63,Z,-13.288,-12.793,,PNV J17395600-2447420,VVS,STD,,,,
2456075.90218,10.555,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.63,Z,-12.312,-12.125,,PNV J17395600-2447420,VVS,STD,,,,
2456075.90467,13.337,0.023,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.66,Z,-13.269,-12.791,,PNV J17395600-2447420,VVS,STD,,,,
2456075.90496,10.567,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.66,Z,-12.296,-12.090,,PNV J17395600-2447420,VVS,STD,,,,
2456075.90745,13.363,0.023,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.70,Z,-13.270,-12.780,,PNV J17395600-2447420,VVS,STD,,,,
2456075.90774,10.548,0.010,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.70,Z,-12.304,-12.121,,PNV J17395600-2447420,VVS,STD,,,,
2456075.91023,13.350,0.024,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.73,Z,-13.266,-12.779,,PNV J17395600-2447420,VVS,STD,,,,
2456075.91052,10.579,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.74,Z,-12.317,-12.116,,PNV J17395600-2447420,VVS,STD,,,,
2456075.91303,13.367,0.022,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.77,Z,-13.269,-12.775,,PNV J17395600-2447420,VVS,STD,,,,
2456075.91330,10.557,0.010,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.78,Z,-12.287,-12.104,,PNV J17395600-2447420,VVS,STD,,,,
2456075.91580,13.393,0.025,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.81,Z,-13.237,-12.735,,PNV J17395600-2447420,VVS,STD,,,,
2456075.91608,10.561,0.010,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.82,Z,-12.253,-12.062,,PNV J17395600-2447420,VVS,STD,,,,
2456076.2986,12.9,,,Vis.,PEX,B,129,,NA,,,,Z,,,,PNV J17395600-2447420,RASNZ-VSS,STD,,,,
2456076.69806,13.385,0.021,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.03,Z,-13.374,-12.939,,PNV J17395600-2447420,VVS,STD,,,,
2456076.69833,10.640,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.03,Z,-12.376,-12.180,,PNV J17395600-2447420,VVS,STD,,,,
2456076.70109,13.416,0.022,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.03,Z,-13.361,-12.923,,PNV J17395600-2447420,VVS,STD,,,,
2456076.70137,10.630,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.03,Z,-12.359,-12.167,,PNV J17395600-2447420,VVS,STD,,,,
2456076.70413,13.373,0.021,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.02,Z,-13.369,-12.943,,PNV J17395600-2447420,VVS,STD,,,,
2456076.70439,10.637,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.02,Z,-12.376,-12.192,,PNV J17395600-2447420,VVS,STD,,,,
2456076.70714,13.418,0.021,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.02,Z,-13.371,-12.949,,PNV J17395600-2447420,VVS,STD,,,,
2456076.70740,10.630,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.02,Z,-12.386,-12.198,,PNV J17395600-2447420,VVS,STD,,,,
2456076.71013,13.406,0.023,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.02,Z,-13.375,-12.951,,PNV J17395600-2447420,VVS,STD,,,,
2456076.71041,10.623,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.02,Z,-12.378,-12.195,,PNV J17395600-2447420,VVS,STD,,,,
2456076.71314,13.445,0.022,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.01,Z,-13.382,-12.955,,PNV J17395600-2447420,VVS,STD,,,,
2456076.71341,10.652,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.01,Z,-12.397,-12.208,,PNV J17395600-2447420,VVS,STD,,,,
2456076.71613,13.433,0.022,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.01,Z,-13.376,-12.947,,PNV J17395600-2447420,VVS,STD,,,,
2456076.71639,10.630,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.01,Z,-12.379,-12.201,,PNV J17395600-2447420,VVS,STD,,,,
2456076.71914,13.404,0.020,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.01,Z,-13.373,-12.941,,PNV J17395600-2447420,VVS,STD,,,,
2456076.71940,10.647,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.01,Z,-12.375,-12.184,,PNV J17395600-2447420,VVS,STD,,,,
2456076.72215,13.381,0.022,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.01,Z,-13.381,-12.949,,PNV J17395600-2447420,VVS,STD,,,,
2456076.72241,10.645,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.01,Z,-12.371,-12.194,,PNV J17395600-2447420,VVS,STD,,,,
2456076.72516,13.410,0.023,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.00,Z,-13.362,-12.930,,PNV J17395600-2447420,VVS,STD,,,,
2456076.72542,10.634,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.00,Z,-12.365,-12.175,,PNV J17395600-2447420,VVS,STD,,,,
2456076.72858,13.458,0.024,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.00,Z,-13.374,-12.943,,PNV J17395600-2447420,VVS,STD,,,,
2456076.72885,10.645,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.00,Z,-12.379,-12.188,,PNV J17395600-2447420,VVS,STD,,,,
2456076.73223,13.450,0.022,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.00,Z,-13.391,-12.888,,PNV J17395600-2447420,VVS,STD,,,,
2456076.73251,10.622,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.00,Z,-12.359,-12.163,,PNV J17395600-2447420,VVS,STD,,,,
2456076.73568,13.408,0.021,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.00,Z,-13.382,-12.886,,PNV J17395600-2447420,VVS,STD,,,,
2456076.73594,10.634,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.00,Z,-12.358,-12.150,,PNV J17395600-2447420,VVS,STD,,,,
2456076.73911,13.424,0.022,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.00,Z,-13.382,-12.880,,PNV J17395600-2447420,VVS,STD,,,,
2456076.73938,10.616,0.008,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.00,Z,-12.360,-12.171,,PNV J17395600-2447420,VVS,STD,,,,
2456076.74218,13.446,0.021,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.00,Z,-13.392,-12.892,,PNV J17395600-2447420,VVS,STD,,,,
2456076.74246,10.632,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.00,Z,-12.371,-12.162,,PNV J17395600-2447420,VVS,STD,,,,
2456076.74518,13.467,0.022,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.00,Z,-13.392,-12.892,,PNV J17395600-2447420,VVS,STD,,,,
2456076.74545,10.629,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.00,Z,-12.370,-12.168,,PNV J17395600-2447420,VVS,STD,,,,
2456076.74818,13.463,0.023,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.00,Z,-13.379,-12.874,,PNV J17395600-2447420,VVS,STD,,,,
2456076.74844,10.640,0.009,,I,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.573  K =  9.395,0,1.00,Z,-12.362,-12.155,,PNV J17395600-2447420,VVS,STD,,,,
2456076.75117,13.496,0.024,,V,HMB,,000-BKM-255,000-BKM-256,7545EMD,STANDARD MAG: C =  9.808  K = 10.041,0,1.00,Z,-13.384,-12.881,,PNV J17395600-2447420,VVS,STD,,,,
