JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456034.115787,11.3116,0.0072,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.127,Z,13.8399,12.6997,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.116204,11.3166,0.0073,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.127,Z,13.8350,12.6967,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.11662,11.2969,0.0073,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.127,Z,13.8520,12.7031,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.117025,11.3019,0.0073,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.127,Z,13.8456,12.6984,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.117442,11.3100,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.127,Z,13.8411,12.6918,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.117859,11.3255,0.0102,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.127,Z,14.2248,13.0989,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.119931,11.3098,0.0072,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.127,Z,13.8321,12.6955,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.120347,11.2968,0.0071,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.127,Z,13.8384,12.6948,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.120764,11.3237,0.0071,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.127,Z,13.8183,12.6900,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.121181,11.2907,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.127,Z,13.8527,12.6891,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.121586,11.2954,0.0078,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.127,Z,13.8512,12.6955,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.122002,11.3102,0.0070,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.127,Z,13.8294,12.6979,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.122419,11.3230,0.0070,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.127,Z,13.8287,12.6995,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.160509,9.8800,0.0035,,R,SPET,,125,GSC 8690:2275,7192JP,,0,1.148,Z,13.0581,11.8000,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.160949,8.3495,0.0040,,I,SPET,,125,GSC 8690:2275,7192JP,,0,1.149,Z,13.2334,11.8812,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.161458,12.5178,0.0207,,B,SPET,,125,GSC 8690:2275,7192JP,,0,1.149,Z,14.9731,13.9541,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.161898,11.2923,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.150,Z,13.8657,12.6884,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.162315,11.3150,0.0073,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.150,Z,13.8445,12.6865,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.16272,11.3139,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.150,Z,13.8611,12.6960,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.163137,11.3054,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.151,Z,13.8739,12.7074,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.163553,11.3197,0.0073,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.151,Z,13.8589,12.7009,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.16397,11.3067,0.0077,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.152,Z,13.8728,12.7064,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.164375,11.3200,0.0077,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.152,Z,13.8656,12.7081,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.16478,11.3095,0.0077,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.153,Z,13.8643,12.6888,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.165197,11.3053,0.0078,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.153,Z,13.8803,12.6959,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.165613,11.3254,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.153,Z,13.8604,12.7042,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.166019,11.3059,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.154,Z,13.8722,12.7013,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.166435,11.3055,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.154,Z,13.8727,12.6997,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.16684,11.3252,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.155,Z,13.8586,12.7029,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.167257,11.3175,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.155,Z,13.8660,12.7079,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.167674,11.2967,0.0077,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.156,Z,13.8834,12.6978,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.168079,11.3171,0.0077,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.156,Z,13.8605,12.7088,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.168495,11.3092,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.157,Z,13.8812,12.7055,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.168912,11.3064,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.157,Z,13.8696,12.6864,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.169329,11.3177,0.0073,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.158,Z,13.8666,12.7054,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.169745,11.2961,0.0078,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.158,Z,13.8922,12.7104,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.17015,11.3261,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.159,Z,13.8626,12.7022,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.170567,11.3121,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.159,Z,13.8669,12.6957,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.170984,11.3140,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.160,Z,13.8657,12.6916,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.171389,11.3217,0.0074,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.160,Z,13.8552,12.6962,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.171806,11.3208,0.0073,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.161,Z,13.8613,12.6949,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.172222,11.3201,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.161,Z,13.8589,12.6936,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.172627,11.3034,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.162,Z,13.8694,12.6976,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.173044,11.3282,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.162,Z,13.8513,12.7061,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.173449,11.3245,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.163,Z,13.8561,12.7041,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.173866,11.3055,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.163,Z,13.8719,12.6938,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.174271,11.3129,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.164,Z,13.8672,12.6910,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.174688,11.3176,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.164,Z,13.8625,12.7075,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.175093,11.3272,0.0074,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.165,Z,13.8713,12.7040,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.175509,11.3392,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.166,Z,13.8498,12.6999,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.175914,11.3155,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.166,Z,13.8767,12.6932,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.176331,11.3197,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.167,Z,13.8668,12.7036,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.176736,11.3069,0.0073,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.167,Z,13.8743,12.7039,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.177153,11.3091,0.0077,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.168,Z,13.8741,12.6967,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.177558,11.3144,0.0077,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.168,Z,13.8886,12.7134,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.177975,11.3037,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.169,Z,13.8808,12.7059,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.178391,11.3185,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.170,Z,13.8723,12.6987,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.178808,11.3231,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.170,Z,13.8725,12.7102,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.179213,11.3033,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.171,Z,13.8739,12.6945,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.179618,11.3214,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.171,Z,13.8570,12.6960,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.180035,11.3256,0.0073,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.172,Z,13.8665,12.6943,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.18044,11.3159,0.0074,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.173,Z,13.8595,12.6951,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.180856,11.3278,0.0074,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.173,Z,13.8602,12.6974,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.181273,11.3278,0.0074,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.174,Z,13.8543,12.7063,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.181678,11.3391,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.174,Z,13.8564,12.7081,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.182095,11.3104,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.175,Z,13.8695,12.6980,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.182512,11.3164,0.0077,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.176,Z,13.8712,12.7003,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.182917,11.3137,0.0077,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.176,Z,13.8785,12.6980,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.183333,11.3118,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.177,Z,13.8713,12.6979,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.183738,11.2998,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.178,Z,13.8849,12.6974,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.184155,11.3054,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.178,Z,13.8816,12.6971,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.184572,11.3083,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.179,Z,13.8817,12.6976,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.184977,11.3226,0.0074,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.180,Z,13.8711,12.7110,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.185394,11.3050,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.180,Z,13.8814,12.7043,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.185799,11.3205,0.0073,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.181,Z,13.8666,12.7064,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.186204,11.3313,0.0074,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.182,Z,13.8578,12.7121,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.18662,11.3098,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.182,Z,13.8920,12.7165,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.187025,11.3205,0.0072,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.183,Z,13.8742,12.7066,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.187442,11.3325,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.184,Z,13.8556,12.7098,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.187859,11.3169,0.0077,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.184,Z,13.8847,12.7074,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.188275,11.3329,0.0074,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.185,Z,13.8594,12.7016,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.188681,11.3148,0.0078,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.186,Z,13.8804,12.6965,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.189097,11.3254,0.0077,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.186,Z,13.8671,12.6977,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.189514,11.3229,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.187,Z,13.8696,12.7149,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.189919,11.3167,0.0074,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.188,Z,13.8729,12.7020,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.190336,11.3176,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.188,Z,13.8826,12.7034,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.190741,11.3259,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.189,Z,13.8606,12.7026,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.191157,11.3197,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.190,Z,13.8727,12.6980,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.191563,11.3308,0.0073,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.191,Z,13.8620,12.6995,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.191979,11.3233,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.191,Z,13.8662,12.6995,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.192384,11.3367,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.192,Z,13.8642,12.7059,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.192801,11.3325,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.193,Z,13.8699,12.7073,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.193206,11.3175,0.0077,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.194,Z,13.8732,12.7087,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.193611,11.3347,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.194,Z,13.8655,12.7073,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.194028,11.3343,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.195,Z,13.8720,12.7031,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.194456,11.3289,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.196,Z,13.8714,12.7113,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.194861,11.3276,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.197,Z,13.8702,12.6989,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.195278,11.3500,0.0074,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.197,Z,13.8548,12.7021,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.195694,11.3269,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.198,Z,13.8676,12.7013,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.1961,11.3109,0.0077,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.199,Z,13.8872,12.7048,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.196528,11.3180,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.200,Z,13.8811,12.7102,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.196933,11.3302,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.201,Z,13.8668,12.6993,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.19735,11.3394,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.201,Z,13.8646,12.7078,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.197755,11.3420,0.0074,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.202,Z,13.8659,12.7026,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.198171,11.3374,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.203,Z,13.8634,12.7058,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.198588,11.3373,0.0074,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.204,Z,13.8736,12.7078,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.199005,11.3076,0.0077,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.205,Z,13.8950,12.7112,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.19941,11.3417,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.205,Z,13.8663,12.7011,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.199826,11.3025,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.206,Z,13.9000,12.7139,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.200231,11.3393,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.207,Z,13.8661,12.7024,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.200648,11.3237,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.208,Z,13.8819,12.7120,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.201065,11.3149,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.209,Z,13.8864,12.7045,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.20147,11.3359,0.0078,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.210,Z,13.8714,12.7005,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.201887,11.3195,0.0074,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.210,Z,13.8949,12.7173,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.202292,11.3332,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.211,Z,13.8852,12.7092,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.202708,11.3623,0.0073,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.212,Z,13.8511,12.7107,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.4979,11.4,,,Vis.,AAX,K,113,115,7047GKE,ASAS3,,,Z,,,,TCP J14250600-5845360,REA,STD,,,,
2456034.54167,11.6,,,Vis.,DANB,,11.5,12.0,7139ADN,,,,Z,,,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.75650,09.907,0.003,,R,OAR,,96,125,7048CA,CMAG:9.184 TCP J14250600-5845360-S006-R001-C001-RED.FTS,0,1.253,Z,-14.667,-12.136,,TCP J14250600-5845360,URSA,STD,,,,
2456034.75672,09.900,0.003,,R,OAR,,96,125,7048CA,CMAG:9.184 TCP J14250600-5845360-S006-R001-C002-RED.FTS,0,1.253,Z,-14.670,-12.145,,TCP J14250600-5845360,URSA,STD,,,,
2456034.75693,09.902,0.003,,R,OAR,,96,125,7048CA,CMAG:9.184 TCP J14250600-5845360-S006-R001-C003-RED.FTS,0,1.253,Z,-14.666,-12.143,,TCP J14250600-5845360,URSA,STD,,,,
2456034.75722,11.754,0.004,,V,OAR,,96,125,7048CA,CMAG:9.640 TCP J14250600-5845360-S006-R001-C001-GREEN.FTS,0,1.254,Z,-14.588,-11.484,,TCP J14250600-5845360,URSA,STD,,,,
2456034.75751,11.752,0.004,,V,OAR,,96,125,7048CA,CMAG:9.640 TCP J14250600-5845360-S006-R001-C002-GREEN.FTS,0,1.254,Z,-14.589,-11.484,,TCP J14250600-5845360,URSA,STD,,,,
2456034.75773,11.760,0.004,,V,OAR,,96,125,7048CA,CMAG:9.640 TCP J14250600-5845360-S006-R001-C003-GREEN.FTS,0,1.254,Z,-14.597,-11.466,,TCP J14250600-5845360,URSA,STD,,,,
2456034.75802,13.122,0.006,,B,OAR,,96,125,7048CA,CMAG:10.032 TCP J14250600-5845360-S006-R001-C001-BLUE.FTS,0,1.254,Z,-14.026,-10.145,,TCP J14250600-5845360,URSA,STD,,,,
2456034.75823,13.127,0.006,,B,OAR,,96,125,7048CA,CMAG:10.032 TCP J14250600-5845360-S006-R001-C002-BLUE.FTS,0,1.255,Z,-14.044,-10.158,,TCP J14250600-5845360,URSA,STD,,,,
2456034.75844,13.128,0.006,,B,OAR,,96,125,7048CA,CMAG:10.032 TCP J14250600-5845360-S006-R001-C003-BLUE.FTS,0,1.255,Z,-14.043,-10.166,,TCP J14250600-5845360,URSA,STD,,,,
2456034.81219,11.734,0.014,,V,HMB,,000-BKL-074,000-BKL-075,,,0,1.37,Z,9.640,10.465,,TCP J14250600-5845360,VVS,STD,,,,
2456034.81234,8.147,0.009,,I,HMB,,000-BKL-074,000-BKL-075,,,0,1.37,Z,8.757,9.426,,TCP J14250600-5845360,VVS,STD,,,,
2456034.81258,11.721,0.013,,V,HMB,,000-BKL-074,000-BKL-075,,,0,1.37,Z,9.640,10.457,,TCP J14250600-5845360,VVS,STD,,,,
2456034.81274,8.137,0.009,,I,HMB,,000-BKL-074,000-BKL-075,,,0,1.37,Z,8.757,9.423,,TCP J14250600-5845360,VVS,STD,,,,
2456034.81297,11.721,0.013,,V,HMB,,000-BKL-074,000-BKL-075,,,0,1.37,Z,9.640,10.451,,TCP J14250600-5845360,VVS,STD,,,,
2456034.81312,8.122,0.010,,I,HMB,,000-BKL-074,000-BKL-075,,,0,1.37,Z,8.757,9.393,,TCP J14250600-5845360,VVS,STD,,,,
2456034.81335,11.743,0.014,,V,HMB,,000-BKL-074,000-BKL-075,,,0,1.37,Z,9.640,10.438,,TCP J14250600-5845360,VVS,STD,,,,
2456034.81351,8.140,0.009,,I,HMB,,000-BKL-074,000-BKL-075,,,0,1.37,Z,8.757,9.408,,TCP J14250600-5845360,VVS,STD,,,,
2456034.81374,11.699,0.013,,V,HMB,,000-BKL-074,000-BKL-075,,,0,1.37,Z,9.640,10.456,,TCP J14250600-5845360,VVS,STD,,,,
2456034.81391,8.161,0.010,,I,HMB,,000-BKL-074,000-BKL-075,,,0,1.37,Z,8.757,9.411,,TCP J14250600-5845360,VVS,STD,,,,
2456034.978252,10.0008,0.0060,,R,SPET,,125,GSC 8690:2275,7192JP,,0,1.361,Z,13.6502,12.4243,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.978704,8.4897,0.0077,,I,SPET,,125,GSC 8690:2275,7192JP,,0,1.359,Z,13.9363,12.6277,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.979201,12.7173,0.0215,,B,SPET,,125,GSC 8690:2275,7192JP,,0,1.357,Z,15.0033,14.0217,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.979653,11.4990,0.0097,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.355,Z,14.1274,12.9739,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.980069,11.4954,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.354,Z,13.8860,12.7380,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.980486,11.4896,0.0085,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.352,Z,14.0352,12.8818,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.980891,11.4990,0.0078,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.351,Z,13.9144,12.7716,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.981308,11.5161,0.0090,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.349,Z,14.0569,12.9281,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.981725,11.4900,0.0287,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.348,Z,15.3231,14.1665,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.982975,11.4939,0.0143,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.343,Z,14.5601,13.3950,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.983403,11.5247,0.0160,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.341,Z,14.6665,13.5435,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.983819,11.5081,0.0140,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.340,Z,14.5210,13.3965,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.984225,11.4883,0.0084,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.338,Z,13.9769,12.8280,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.984641,11.5112,0.0090,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.337,Z,14.0782,12.9349,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.985058,11.4831,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.335,Z,13.8675,12.7053,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.985475,11.5111,0.0075,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.334,Z,13.8417,12.7026,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.985891,11.5036,0.0072,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.332,Z,13.8448,12.6995,,TCP J14250600-5845360,AAVSO,STD,,,,
2456034.986308,11.4887,0.0076,,V,SPET,,125,GSC 8690:2275,7192JP,,0,1.331,Z,13.8629,12.6963,,TCP J14250600-5845360,AAVSO,STD,,,,
