JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456462.67832,11.752,0.026,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.296,-11.335,,PNV J17335943-3606216,VVS,STD,,,,
2456462.67855,11.768,0.028,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.297,-11.325,,PNV J17335943-3606216,VVS,STD,,,,
2456463.67465,16.495,0.276,,V,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 11.027  K = 11.059,0,1.03,Z,-12.882,-12.830,,PNV J17335943-3606216,VVS,STD,,,,
2456463.67506,15.897,0.132,,V,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 11.027  K = 11.059,0,1.03,Z,-12.914,-12.848,,PNV J17335943-3606216,VVS,STD,,,,
2456463.67540,11.828,0.028,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.268,-11.347,,PNV J17335943-3606216,VVS,STD,,,,
2456463.67563,11.829,0.028,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.303,-11.347,,PNV J17335943-3606216,VVS,STD,,,,
2456464.67194,16.440,0.309,,V,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 11.027  K = 11.059,0,1.03,Z,-12.874,-12.825,,PNV J17335943-3606216,VVS,STD,,,,
2456464.67235,16.351,0.289,,V,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 11.027  K = 11.059,0,1.03,Z,-12.893,-12.843,,PNV J17335943-3606216,VVS,STD,,,,
2456464.67270,11.940,0.037,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.257,-11.351,,PNV J17335943-3606216,VVS,STD,,,,
2456464.67293,11.888,0.032,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.271,-11.364,,PNV J17335943-3606216,VVS,STD,,,,
2456466.66698,12.009,0.059,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.284,-11.341,,PNV J17335943-3606216,VVS,STD,,,,
2456466.66720,11.982,0.058,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.335,-11.338,,PNV J17335943-3606216,VVS,STD,,,,
2456468.61292,12.323,0.044,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.07,Z,-11.189,-11.268,,PNV J17335943-3606216,VVS,STD,,,,
2456468.61315,12.260,0.043,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.07,Z,-11.194,-11.284,,PNV J17335943-3606216,VVS,STD,,,,
2456469.59439,15.7,,,TG,TYS,S,147,,11943BVY,,,,Z,,,,N SCO 2013,AAVSO,STD,,,,
2456469.65877,12.317,0.045,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.282,-11.369,,PNV J17335943-3606216,VVS,STD,,,,
2456469.65899,12.358,0.048,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.288,-11.358,,PNV J17335943-3606216,VVS,STD,,,,
2456470.65583,12.340,0.045,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.242,-11.312,,PNV J17335943-3606216,VVS,STD,,,,
2456470.65606,12.349,0.044,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.260,-11.327,,PNV J17335943-3606216,VVS,STD,,,,
2456471.099780,16.972,0.097,,V,HKEB,,ENSEMBLE,000-BKZ-721,11943ALL,484,1,1.008,Z,,12.723,,N SCO 2013,AAVSO,STD,,,,
2456472.080312,17.157,0.057,,V,HKEB,,ENSEMBLE,000-BKZ-721,11943ALL,484,1,1.001,Z,,12.710,,N SCO 2013,AAVSO,STD,,,,
2456472.65040,12.493,0.050,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.202,-11.302,,PNV J17335943-3606216,VVS,STD,,,,
2456472.65062,12.593,0.050,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.233,-11.312,,PNV J17335943-3606216,VVS,STD,,,,
2456473.64751,12.578,0.056,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.240,-11.315,,PNV J17335943-3606216,VVS,STD,,,,
2456473.64774,12.662,0.062,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.268,-11.340,,PNV J17335943-3606216,VVS,STD,,,,
2456474.64470,12.590,0.055,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.274,-11.357,,PNV J17335943-3606216,VVS,STD,,,,
2456474.64494,12.602,0.058,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.271,-11.353,,PNV J17335943-3606216,VVS,STD,,,,
2456475.64196,12.735,0.062,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.267,-11.340,,PNV J17335943-3606216,VVS,STD,,,,
2456475.64219,12.654,0.058,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.266,-11.358,,PNV J17335943-3606216,VVS,STD,,,,
2456476.093981,17.438,0.069,,V,HKEB,,ENSEMBLE,000-BKZ-721,11943ALL,484,1,1.014,Z,,12.667,,N SCO 2013,AAVSO,STD,,,,
2456476.63918,12.834,0.069,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.249,-11.317,,PNV J17335943-3606216,VVS,STD,,,,
2456476.63942,12.739,0.062,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.251,-11.326,,PNV J17335943-3606216,VVS,STD,,,,
2456477.066053,17.392,0.088,,V,HKEB,,ENSEMBLE,000-BKZ-721,11943ALL,484,1,1.001,Z,,12.692,,N SCO 2013,AAVSO,STD,,,,
2456477.63644,12.751,0.065,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.236,-11.300,,PNV J17335943-3606216,VVS,STD,,,,
2456477.63666,12.984,0.081,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.230,-11.321,,PNV J17335943-3606216,VVS,STD,,,,
2456478.146157,17.350,0.070,,V,HKEB,,ENSEMBLE,000-BKZ-721,11943ALL,484,1,1.115,Z,,12.654,,N SCO 2013,AAVSO,STD,,,,
2456478.63359,12.839,0.074,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.185,-11.256,,PNV J17335943-3606216,VVS,STD,,,,
2456478.63383,12.998,0.083,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.191,-11.260,,PNV J17335943-3606216,VVS,STD,,,,
2456479.078866,17.345,0.058,,V,HKEB,,ENSEMBLE,000-BKZ-721,11943ALL,484,1,1.009,Z,,12.669,,N SCO 2013,AAVSO,STD,,,,
2456479.63080,12.833,0.070,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.225,-11.284,,PNV J17335943-3606216,VVS,STD,,,,
2456479.63104,12.850,0.071,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.233,-11.294,,PNV J17335943-3606216,VVS,STD,,,,
2456480.058183,17.328,0.057,,V,HKEB,,ENSEMBLE,000-BKZ-721,11943ALL,484,1,1.001,Z,,12.622,,N SCO 2013,AAVSO,STD,,,,
2456480.62808,12.903,0.078,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.116,-11.203,,PNV J17335943-3606216,VVS,STD,,,,
2456480.62830,12.793,0.064,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.165,-11.246,,PNV J17335943-3606216,VVS,STD,,,,
2456481.105868,17.356,0.034,,V,HKEB,,ENSEMBLE,000-BKZ-721,11943ALL,484,1,1.045,Z,,12.699,,N SCO 2013,AAVSO,STD,,,,
2456481.62531,12.902,0.074,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.226,-11.299,,PNV J17335943-3606216,VVS,STD,,,,
2456481.62553,12.990,0.080,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.232,-11.296,,PNV J17335943-3606216,VVS,STD,,,,
2456483.049676,17.379,0.055,,V,HKEB,,ENSEMBLE,000-BKZ-721,11943ALL,484,1,1.001,Z,,12.597,,N SCO 2013,AAVSO,STD,,,,
2456483.61974,13.091,0.089,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.212,-11.292,,PNV J17335943-3606216,VVS,STD,,,,
2456483.61996,12.871,0.066,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.236,-11.303,,PNV J17335943-3606216,VVS,STD,,,,
2456484.61700,13.038,0.081,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.230,-11.301,,PNV J17335943-3606216,VVS,STD,,,,
2456484.61722,13.160,0.094,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.03,Z,-11.233,-11.294,,PNV J17335943-3606216,VVS,STD,,,,
2456485.071389,17.404,0.078,,V,HKEB,,ENSEMBLE,000-BKZ-721,11943ALL,484,1,1.016,Z,,12.685,,N SCO 2013,AAVSO,STD,,,,
2456485.67260,13.105,0.085,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.08,Z,18.772,18.701,,PNV J17335943-3606216,VVS,STD,,,,
2456485.67283,13.291,0.100,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.08,Z,18.776,18.692,,PNV J17335943-3606216,VVS,STD,,,,
2456486.66982,13.333,0.108,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.08,Z,18.766,18.692,,PNV J17335943-3606216,VVS,STD,,,,
2456486.67005,13.019,0.082,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.08,Z,18.757,18.667,,PNV J17335943-3606216,VVS,STD,,,,
2456487.66700,13.225,0.092,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.08,Z,18.759,18.723,,PNV J17335943-3606216,VVS,STD,,,,
2456487.66723,13.254,0.095,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.08,Z,18.740,18.711,,PNV J17335943-3606216,VVS,STD,,,,
2456488.66425,13.404,0.112,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.08,Z,18.724,18.715,,PNV J17335943-3606216,VVS,STD,,,,
2456488.66448,13.436,0.105,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.08,Z,18.731,18.696,,PNV J17335943-3606216,VVS,STD,,,,
2456489.66146,13.541,0.137,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.08,Z,18.770,18.761,,PNV J17335943-3606216,VVS,STD,,,,
2456489.66170,13.314,0.110,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.08,Z,18.774,18.752,,PNV J17335943-3606216,VVS,STD,,,,
2456490.65857,13.414,0.124,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.08,Z,18.822,18.799,,PNV J17335943-3606216,VVS,STD,,,,
2456490.65880,13.641,0.135,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.08,Z,18.810,18.784,,PNV J17335943-3606216,VVS,STD,,,,
2456491.42576,17.0,,,TR,TYS,S,147,,11943BVY,,,,Z,,,,N SCO 2013,AAVSO,STD,,,,
2456491.65604,13.457,0.117,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.08,Z,18.795,18.745,,PNV J17335943-3606216,VVS,STD,,,,
2456491.65627,13.552,0.135,,I,HMB,,000-BKZ-715,000-BKZ-716,11926N,STANDARD MAG: C = 10.181  K = 10.063,0,1.08,Z,18.786,18.737,,PNV J17335943-3606216,VVS,STD,,,,
2456514.45523,18.0,,,TG,TYS,SZ,147,,12488YO,""" 	An educated guess, nova very faint on image. """,,,Z,,,,N SCO 2013,AAVSO,STD,,,,
2456531.95554,19.745,0.167,,V,HDHA,,ENSEMBLE,139,12660SN,,0,1.070,Z,,13.921,,PNV J17335943-3606216,AAVSO,STD,,,,
2456546.95119,19.575,0.144,,V,HDHA,,ENSEMBLE,139,12660SY,,0,1.173,Z,,13.868,,PNV J17335943-3606216,AAVSO,STD,,,,
