JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457085.6082,11.468,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6085,11.476,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6089,11.469,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6092,11.440,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6095,11.472,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6099,11.459,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6102,11.464,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6106,11.470,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6109,11.462,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6113,11.463,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6116,11.454,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6120,11.464,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6123,11.463,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6127,11.451,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6130,11.464,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6134,11.456,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6137,11.458,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6141,11.460,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6144,11.461,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6148,11.461,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6151,11.452,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6155,11.458,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6158,11.457,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6161,11.455,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6165,11.447,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6168,11.451,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6172,11.467,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6175,11.446,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6179,11.453,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6182,11.454,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6186,11.458,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6189,11.442,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6193,11.446,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6196,11.455,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6200,11.456,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6203,11.441,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6206,11.442,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6210,11.450,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6213,11.451,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6217,11.445,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6220,11.438,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6224,11.445,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6227,11.441,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6231,11.442,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6234,11.443,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6238,11.454,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6241,11.449,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6245,11.444,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6248,11.452,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6252,11.444,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6255,11.449,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6259,11.446,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6262,11.455,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6266,11.442,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6269,11.446,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6272,11.453,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6276,11.449,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6279,11.452,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6283,11.451,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6286,11.447,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6290,11.463,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6293,11.446,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6297,11.449,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6300,11.442,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6304,11.444,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6307,11.452,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6311,11.450,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6314,11.448,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457085.6318,11.445,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457086.163432,12.308,0.128,,V,HKEB,,ENSEMBLE,000-BLN-802,14473GT,508,1,1.982,Z,,11.214,,PNV J17032620-3504140,AAVSO,STD,,,,
2457086.31806,12.7,,,Vis.,PEX,,127,,14479RP,,,,Z,,,,PNV J17032620-3504140,VSS,STD,,,,
2457087.131771,12.5385,0.0156,,V,SPET,,127,134,14441KJ,,0,2.146,Z,14.0453,14.7767,,NOVA SCO 2015,AAVSO,STD,,,,
2457087.133067,13.4007,0.0157,,B,SPET,,127,134,14441KJ,,0,2.121,Z,14.4367,15.1449,,NOVA SCO 2015,AAVSO,STD,,,,
2457087.134259,11.5811,0.0075,,R,SPET,,127,134,14441KJ,,0,2.099,Z,13.1381,13.8458,,NOVA SCO 2015,AAVSO,STD,,,,
2457087.135498,10.8688,0.0123,,I,SPET,,127,134,14441KJ,,0,2.076,Z,13.3504,14.0921,,NOVA SCO 2015,AAVSO,STD,,,,
2457087.160885,12.441,0.033,,V,HKEB,,ENSEMBLE,000-BLN-802,14473GT,508,1,1.979,Z,,11.270,,PNV J17032620-3504140,AAVSO,STD,,,,
2457087.289381,12.516,0.023,,V,HMH,,ENSEMBLE,000-BLN-773,14400BHI,,1,1.179,Z,,12.654,,PNV J17032620-3504140,AAVSO,STD,,,,
2457087.290837,13.318,0.101,,B,HMH,,ENSEMBLE,000-BLN-773,14400BHI,,1,1.174,Z,,13.278,,PNV J17032620-3504140,AAVSO,STD,,,,
2457087.292302,10.760,0.137,,I,HMH,,ENSEMBLE,000-BLN-773,14400BHI,,1,1.168,Z,,11.514,,PNV J17032620-3504140,AAVSO,STD,,,,
2457087.92083,<11.3,,,Vis.,SLH,BL,113,,14400 cek,,,,Z,,,,Nova Sco 2015,AAVSO,STD,,,,
2457088.4395,11.751,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4399,11.744,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4402,11.776,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4406,11.764,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4409,11.757,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4413,11.750,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4416,11.763,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4420,11.730,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4423,11.736,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4427,11.739,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4430,11.753,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4434,11.756,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4437,11.744,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4440,11.746,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4444,11.718,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4447,11.749,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4451,11.744,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4454,11.731,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4458,11.742,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4461,11.744,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4465,11.764,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4468,11.740,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4472,11.742,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4475,11.769,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4479,11.763,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4482,11.762,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4486,11.754,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4489,11.734,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4492,11.733,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4496,11.788,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4499,11.725,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4503,11.764,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4506,11.757,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4510,11.730,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4513,11.777,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4517,11.753,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4520,11.741,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4524,11.756,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4527,11.734,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4531,11.717,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4534,11.724,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4538,11.755,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4541,11.772,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4545,11.735,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4548,11.712,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4551,11.722,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4555,11.750,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4558,11.739,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4562,11.718,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4565,11.780,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4569,11.734,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4572,11.745,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4576,11.724,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4579,11.711,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4583,11.749,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4586,11.753,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4590,11.737,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4593,11.757,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4597,11.750,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4600,11.750,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4603,11.731,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4607,11.736,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4610,11.725,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4614,11.727,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4617,11.739,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4621,11.757,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4624,11.763,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4628,11.738,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4631,11.743,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4635,11.735,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4638,11.754,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4642,11.742,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4645,11.770,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4649,11.736,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4652,11.743,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4656,11.707,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4659,11.748,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4662,11.703,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4666,11.721,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4669,11.768,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4673,11.749,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4676,11.721,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4680,11.743,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4683,11.741,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4687,11.726,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4690,11.727,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4694,11.707,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4697,11.749,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4701,11.745,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4704,11.751,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4708,11.719,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4711,11.737,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4714,11.746,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4718,11.704,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4721,11.734,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4725,11.719,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
2457088.4728,11.747,0.06,,CR,MLF,,2UCAC16872244,2UCAC16872083,,NR:,0,,Z,10.3,11.9,,V1535 SCO,,STD,,,,
