2457131.72222,5.54,0.3,CV
2457131.73403,5.29,0.07,CV
2457131.73958,5.4,0.1,CV
2457131.80208,5.49,0.3,CV
2457131.89653,5.26,0.05,CV
2457132.09784,5.304,0.007,V
2457132.10903,5.33,0.07,CV
2457132.33681,5.28,0.1,CV
2457132.67708,5.59,0.3,CV
2457132.70139,5.48,0.07,CV
2457132.71181,5.2,0.12,CV
2457132.72917,5.61,0.3,CV
2457132.72917,5.60,0.3,CV
2457132.89931,5.39,0.07,CV
2457133.09175,5.576,0.008,V
2457133.11458,5.54,0.07,CV
2457133.22500,5.49,0.07,CV
2457133.32292,5.53,0.1,CV
2457133.63365,5.110,0.030,V
2457133.69792,5.61,0.3,CV
2457133.72917,5.04,0.3,CV
2457133.77778,4.97,0.3,CV
2457133.81250,5.08,0.3,CV
2457133.90625,5.26,0.07,CV
2457134.08806,5.043,0.012,V
2457134.31597,5.28,0.07,CV
2457134.37983,5.227,0.006,V
2457134.67708,5.57,0.3,CV
2457134.72917,5.45,0.3,CV
2457134.77083,5.38,0.3,CV
2457134.81250,5.28,0.3,CV
2457134.85417,5.23,0.3,CV
2457134.88333,5.22,0.07,CV
2457135.30000,5.3,0.1,CV
2457135.37564,4.939,0.011,V
2457135.62776,4.935,0.005,V
2457135.68750,4.88,0.3,CV
2457135.72917,4.95,0.3,CV
2457135.77083,5.02,0.3,CV
2457135.81250,5.04,0.3,CV
2457135.85417,4.99,0.3,CV
2457135.88889,4.91,0.07,CV
2457135.89583,4.87,0.07,CV
2457136.31250,4.9,0.1,CV
2457136.37295,4.764,0.011,V
2457136.66667,5.14,0.12,CV
2457136.68750,5.29,0.3,CV
2457136.72917,4.98,0.3,CV
2457136.77083,5.25,0.3,CV
2457136.81250,4.85,0.3,CV
2457136.81250,5.08,0.10,CV
2457137.66111,5.54,0.3,CV
2457137.68750,5.59,0.3,CV
2457137.70139,5.3,0.1,CV
2457137.72917,5.66,0.3,CV
2457137.77083,5.62,0.3,CV
2457137.86458,5.33,0.1,CV
