2458888.4580,10.778,0.04,V
2458888.4583,10.764,0.04,V
2458888.4587,10.760,0.04,V
2458888.4591,10.759,0.04,V
2458888.4594,10.774,0.04,V
2458888.4598,10.761,0.04,V
2458888.4602,10.766,0.04,V
2458888.4605,10.773,0.04,V
2458888.4609,10.781,0.04,V
2458888.4612,10.765,0.04,V
2458888.4616,10.758,0.04,V
2458888.4620,10.786,0.04,V
2458888.4623,10.785,0.04,V
2458888.4627,10.787,0.04,V
2458888.4630,10.779,0.04,V
2458888.4634,10.776,0.04,V
2458888.4638,10.775,0.04,V
2458888.4641,10.773,0.04,V
2458888.4645,10.774,0.04,V
2458888.4648,10.773,0.04,V
2458888.4652,10.774,0.04,V
2458888.4656,10.776,0.04,V
2458888.4659,10.766,0.04,V
2458888.4663,10.757,0.04,V
2458888.4667,10.767,0.04,V
2458888.4670,10.763,0.04,V
2458888.4674,10.766,0.04,V
2458888.4677,10.764,0.04,V
2458888.4681,10.776,0.04,V
2458888.4685,10.777,0.04,V
2458888.4688,10.774,0.04,V
2458888.4692,10.765,0.04,V
2458888.4695,10.767,0.04,V
2458888.4699,10.770,0.04,V
2458888.4703,10.762,0.04,V
2458888.4706,10.770,0.04,V
2458888.4710,10.756,0.04,V
2458888.4714,10.766,0.04,V
2458888.4717,10.753,0.04,V
2458888.4721,10.768,0.04,V
2458888.4724,10.765,0.04,V
2458888.4728,10.773,0.04,V
2458888.4732,10.758,0.04,V
2458888.4735,10.769,0.04,V
2458888.4739,10.761,0.04,V
2458888.4742,10.750,0.04,V
2458888.4746,10.770,0.04,V
2458888.4750,10.764,0.04,V
2458888.4753,10.762,0.04,V
2458888.4757,10.762,0.04,V
2458888.4761,10.767,0.04,V
2458888.4764,10.754,0.04,V
2458888.4768,10.761,0.04,V
2458888.4771,10.755,0.04,V
2458888.4775,10.761,0.04,V
2458888.4779,10.760,0.04,V
2458888.4782,10.760,0.04,V
2458888.4786,10.757,0.04,V
2458888.4789,10.755,0.04,V
2458888.4793,10.758,0.04,V
2458888.4797,10.757,0.04,V
2458888.4800,10.777,0.04,V
2458888.4804,10.768,0.04,V
2458888.4807,10.783,0.04,V
2458888.4811,10.776,0.04,V
2458888.4815,10.766,0.04,V
2458888.4818,10.754,0.04,V
2458888.4822,10.763,0.04,V
2458888.4826,10.770,0.04,V
2458888.4829,10.748,0.04,V
2458888.4833,10.760,0.04,V
2458888.4836,10.770,0.04,V
2458888.4840,10.763,0.04,V
2458888.4844,10.767,0.04,V
2458888.4847,10.774,0.04,V
2458888.4854,10.755,0.04,V
2458888.4858,10.752,0.04,V
2458888.4862,10.760,0.04,V
2458888.4865,10.762,0.04,V
2458888.4869,10.759,0.04,V
2458888.4873,10.759,0.04,V
2458888.4876,10.758,0.04,V
2458888.4880,10.751,0.04,V
2458888.4883,10.763,0.04,V
2458888.4887,10.761,0.04,V
2458888.4891,10.762,0.04,V
2458888.4894,10.768,0.04,V
2458888.4898,10.763,0.04,V
2458888.4901,10.748,0.04,V
2458888.4905,10.759,0.04,V
2458888.4909,10.759,0.04,V
2458888.4912,10.759,0.04,V
2458888.4916,10.756,0.04,V
2458888.4919,10.758,0.04,V
2458888.4923,10.752,0.04,V
2458888.4927,10.750,0.04,V
2458888.4930,10.751,0.04,V
2458888.4934,10.765,0.04,V
2458888.4938,10.763,0.04,V
2458888.4941,10.752,0.04,V
2458888.4945,10.754,0.04,V
2458888.4948,10.759,0.04,V
2458888.4952,10.775,0.04,V
2458888.4956,10.758,0.04,V
2458888.4959,10.761,0.04,V
2458888.4963,10.753,0.04,V
2458888.4966,10.758,0.04,V
2458888.4970,10.760,0.04,V
2458888.4974,10.747,0.04,V
2458888.4977,10.757,0.04,V
2458888.4981,10.754,0.04,V
2458888.4985,10.751,0.04,V
2458888.4988,10.759,0.04,V
2458888.4992,10.766,0.04,V
2458888.4995,10.752,0.04,V
2458888.4999,10.753,0.04,V
2458888.5003,10.767,0.04,V
2458888.5006,10.765,0.04,V
2458888.5010,10.766,0.04,V
2458888.5013,10.770,0.04,V
2458888.5017,10.760,0.04,V
2458888.5021,10.771,0.04,V
2458888.5024,10.754,0.04,V
2458888.5028,10.753,0.04,V
2458888.5032,10.756,0.04,V
2458888.5035,10.754,0.04,V
2458888.5039,10.766,0.04,V
2458888.5042,10.759,0.04,V
2458888.5046,10.764,0.04,V
2458888.5050,10.759,0.04,V
2458888.5053,10.744,0.04,V
2458888.5057,10.760,0.04,V
2458888.5060,10.762,0.04,V
2458888.5064,10.759,0.04,V
2458888.5068,10.739,0.04,V
2458888.5071,10.749,0.04,V
2458888.5075,10.764,0.04,V
2458888.5079,10.752,0.04,V
2458888.5082,10.763,0.04,V
2458888.5086,10.758,0.04,V
2458888.5089,10.753,0.04,V
2458888.5093,10.751,0.04,V
2458888.5097,10.756,0.04,V
2458888.5100,10.751,0.04,V
2458922.1088,10.712,0.022,V
2458945.1305,10.638,0.021,V
2458975.1962,10.507,0.04,V
2458975.1965,10.521,0.04,V
2458975.1969,10.503,0.04,V
2458975.1973,10.509,0.04,V
2458975.1976,10.513,0.04,V
2458975.1980,10.515,0.04,V
2458975.1983,10.513,0.04,V
2458975.1987,10.515,0.04,V
2458975.1991,10.512,0.04,V
2458975.1994,10.508,0.04,V
2458975.1998,10.510,0.04,V
2458975.2002,10.518,0.04,V
2458975.2005,10.524,0.04,V
2458975.2009,10.518,0.04,V
2458975.2013,10.520,0.04,V
2458975.2016,10.513,0.04,V
2458975.2020,10.524,0.04,V
2458975.2023,10.516,0.04,V
2458975.2027,10.517,0.04,V
2458975.2031,10.517,0.04,V
2458975.2034,10.520,0.04,V
2458975.2038,10.525,0.04,V
2458975.2042,10.515,0.04,V
2458975.2045,10.519,0.04,V
2458975.2049,10.510,0.04,V
2458975.2052,10.517,0.04,V
2458975.2056,10.516,0.04,V
2458975.2060,10.518,0.04,V
2458975.2063,10.516,0.04,V
2458975.2067,10.512,0.04,V
2458975.2071,10.507,0.04,V
2458975.2074,10.505,0.04,V
2458975.2078,10.507,0.04,V
2458975.2081,10.520,0.04,V
2458975.2085,10.518,0.04,V
2458975.2089,10.511,0.04,V
2458975.2092,10.519,0.04,V
2458975.2096,10.513,0.04,V
2458975.2100,10.514,0.04,V
2458975.2103,10.516,0.04,V
2458975.2107,10.517,0.04,V
2458975.2110,10.511,0.04,V
2458975.2114,10.514,0.04,V
2458975.2118,10.507,0.04,V
2458975.2121,10.513,0.04,V
2458975.2125,10.518,0.04,V
2458975.2129,10.517,0.04,V
2458975.2132,10.521,0.04,V
2458975.2136,10.523,0.04,V
2458975.2139,10.518,0.04,V
2458975.2143,10.522,0.04,V
2458975.2147,10.512,0.04,V
2458975.2150,10.515,0.04,V
2458975.2154,10.510,0.04,V
2458975.2157,10.513,0.04,V
2458975.2161,10.509,0.04,V
2458975.2165,10.511,0.04,V
2458975.2168,10.521,0.04,V
2458975.2172,10.513,0.04,V
2458975.2176,10.507,0.04,V
2458975.2179,10.509,0.04,V
2458975.2183,10.517,0.04,V
2458975.2186,10.508,0.04,V
2458975.2190,10.513,0.04,V
2458975.2194,10.511,0.04,V
2458975.2197,10.506,0.04,V
2458975.2201,10.499,0.04,V
2458975.2204,10.511,0.04,V
2458975.2208,10.506,0.04,V
2458975.2212,10.501,0.04,V
2458975.2215,10.510,0.04,V
2458975.2219,10.505,0.04,V
2458975.2223,10.517,0.04,V
2458975.2226,10.515,0.04,V
2458975.2230,10.511,0.04,V
2458975.2233,10.523,0.04,V
2458975.2237,10.519,0.04,V
2458975.2241,10.526,0.04,V
2458975.2244,10.513,0.04,V
2458975.2248,10.527,0.04,V
2458975.2252,10.520,0.04,V
2458975.2255,10.508,0.04,V
2458975.2259,10.514,0.04,V
2458975.2262,10.517,0.04,V
2458975.2266,10.531,0.04,V
2458975.2270,10.520,0.04,V
2458975.2273,10.508,0.04,V
2458975.2277,10.510,0.04,V
2458975.2281,10.508,0.04,V
2458975.2284,10.524,0.04,V
2458975.2288,10.511,0.04,V
2458975.2291,10.516,0.04,V
2458975.2295,10.518,0.04,V
2458975.2299,10.522,0.04,V
2458975.2302,10.517,0.04,V
2458975.2306,10.520,0.04,V
2458975.2310,10.520,0.04,V
2458975.2313,10.529,0.04,V
2458975.2317,10.523,0.04,V
2458975.2320,10.528,0.04,V
2458975.2324,10.518,0.04,V
2458975.2328,10.522,0.04,V
2458975.2331,10.524,0.04,V
2458975.2335,10.525,0.04,V
2458975.2338,10.519,0.04,V
2458975.2342,10.528,0.04,V
2458975.2346,10.525,0.04,V
2458975.2349,10.519,0.04,V
2458975.2353,10.521,0.04,V
2458975.2357,10.519,0.04,V
2458975.2360,10.523,0.04,V
2458975.2364,10.516,0.04,V
2458975.2367,10.531,0.04,V
2458975.2371,10.530,0.04,V
2458975.2375,10.518,0.04,V
2458975.2378,10.514,0.04,V
2458975.2382,10.524,0.04,V
2458975.2386,10.526,0.04,V
2458975.2389,10.519,0.04,V
2458975.2393,10.522,0.04,V
2458975.2396,10.520,0.04,V
2458975.2400,10.513,0.04,V
2458975.2404,10.515,0.04,V
2458975.2407,10.517,0.04,V
2458975.2411,10.519,0.04,V
2458975.2415,10.511,0.04,V
2458975.2418,10.519,0.04,V
2458975.2422,10.504,0.04,V
2458975.2425,10.516,0.04,V
2458975.2429,10.511,0.04,V
2458975.2433,10.509,0.04,V
2458975.2436,10.513,0.04,V
2458975.2440,10.510,0.04,V
2458975.2444,10.514,0.04,V
2458975.2447,10.508,0.04,V
2458975.2451,10.510,0.04,V
2458975.2454,10.512,0.04,V
2458975.2458,10.506,0.04,V
2458975.2462,10.512,0.04,V
2458975.2465,10.503,0.04,V
2458975.2469,10.514,0.04,V
2458975.2473,10.509,0.04,V
2458975.2476,10.511,0.04,V
2458975.2480,10.521,0.04,V
2458975.2483,10.513,0.04,V
2458975.2487,10.505,0.04,V
2458975.2491,10.506,0.04,V
2458975.2494,10.510,0.04,V
2458975.2498,10.500,0.04,V
2458975.2501,10.517,0.04,V
2458975.2505,10.506,0.04,V
2458975.2509,10.508,0.04,V
2458975.2512,10.510,0.04,V
2458975.2516,10.506,0.04,V
2458975.2520,10.515,0.04,V
2458975.2523,10.513,0.04,V
2458975.2527,10.520,0.04,V
2458975.2530,10.513,0.04,V
2458975.2534,10.512,0.04,V
2458975.2538,10.510,0.04,V
2458975.2541,10.521,0.04,V
2458975.2545,10.520,0.04,V
2458975.2549,10.519,0.04,V
2458975.2552,10.519,0.04,V
2458975.2556,10.508,0.04,V
2458975.2559,10.506,0.04,V
2458975.2563,10.511,0.04,V
2458975.2567,10.505,0.04,V
2458975.2570,10.512,0.04,V
2458975.2574,10.510,0.04,V
2458975.2577,10.512,0.04,V
2458975.2581,10.512,0.04,V
2458975.2585,10.521,0.04,V
2458975.2588,10.524,0.04,V
2458975.2592,10.521,0.04,V
2458975.2596,10.520,0.04,V
2458975.2599,10.514,0.04,V
2458975.2603,10.515,0.04,V
2458975.2607,10.509,0.04,V
2458975.2610,10.519,0.04,V
2458975.2614,10.524,0.04,V
2458975.2617,10.518,0.04,V
2458975.2621,10.518,0.04,V
2458975.2625,10.517,0.04,V
2458975.2628,10.511,0.04,V
2458975.2632,10.520,0.04,V
2458975.2635,10.529,0.04,V
2458975.2639,10.513,0.04,V
2458975.2643,10.517,0.04,V
2458975.2646,10.512,0.04,V
2458975.2650,10.511,0.04,V
2458975.2654,10.522,0.04,V
2458975.2657,10.509,0.04,V
2458975.2661,10.510,0.04,V
2458975.2664,10.518,0.04,V
2458975.2668,10.510,0.04,V
2458975.2672,10.519,0.04,V
2458975.2675,10.511,0.04,V
2458975.2679,10.517,0.04,V
2458975.2683,10.522,0.04,V
2458975.2686,10.516,0.04,V
2458975.2690,10.509,0.04,V
2458975.2693,10.525,0.04,V
2458975.2697,10.521,0.04,V
2458975.2701,10.510,0.04,V
2458975.2704,10.515,0.04,V
2458975.2708,10.528,0.04,V
2458975.2712,10.518,0.04,V
2458975.2715,10.529,0.04,V
2458975.2719,10.527,0.04,V
2458975.2722,10.514,0.04,V
2458975.2726,10.516,0.04,V
2458975.2730,10.530,0.04,V
2458975.2733,10.541,0.04,V
2458975.2737,10.522,0.04,V
2458975.2740,10.521,0.04,V
2458975.2744,10.517,0.04,V
2458975.2748,10.510,0.04,V
2458975.2751,10.519,0.04,V
2458975.2755,10.522,0.04,V
2458975.2759,10.517,0.04,V
2458975.2762,10.520,0.04,V
2458975.2766,10.517,0.04,V
2458975.2769,10.514,0.04,V
2458975.2773,10.515,0.04,V
2458975.2777,10.509,0.04,V
2458975.2795,10.514,0.04,V
2458975.2798,10.512,0.04,V
2458975.2802,10.520,0.04,V
2458975.2806,10.518,0.04,V
2458975.2809,10.520,0.04,V
2458975.2813,10.515,0.04,V
2458975.2816,10.522,0.04,V
2458975.2820,10.515,0.04,V
2458975.2824,10.519,0.04,V
2458975.2827,10.519,0.04,V
2458975.2831,10.518,0.04,V
2458975.2835,10.517,0.04,V
2458975.2838,10.520,0.04,V
2458975.2842,10.515,0.04,V
2458975.2846,10.518,0.04,V
2458975.2849,10.514,0.04,V
2458975.2853,10.510,0.04,V
2458975.2856,10.510,0.04,V
2458975.2860,10.515,0.04,V
2458975.2864,10.513,0.04,V
2458975.2867,10.509,0.04,V
2458975.2871,10.508,0.04,V
2458975.2874,10.510,0.04,V
2458975.2878,10.506,0.04,V
2458975.2882,10.517,0.04,V
2458975.2885,10.517,0.04,V
2458975.2889,10.515,0.04,V
2458975.2893,10.513,0.04,V
2458975.2896,10.516,0.04,V
2458975.2900,10.513,0.04,V
2458975.2903,10.507,0.04,V
2458975.2907,10.504,0.04,V
2458975.2911,10.502,0.04,V
2458975.2914,10.512,0.04,V
2458975.2918,10.518,0.04,V
2458975.2922,10.502,0.04,V
2458975.2925,10.522,0.04,V
2458975.2929,10.511,0.04,V
2458975.2932,10.510,0.04,V
2458975.2936,10.518,0.04,V
2458975.2940,10.520,0.04,V
2458975.2943,10.523,0.04,V
2458975.2947,10.514,0.04,V
2458975.2951,10.512,0.04,V
2458975.2954,10.525,0.04,V
2458975.2958,10.517,0.04,V
2458975.2961,10.519,0.04,V
2458975.2965,10.504,0.04,V
2458975.2969,10.509,0.04,V
2458975.2972,10.519,0.04,V
2458975.2976,10.513,0.04,V
2458975.2979,10.509,0.04,V
2458975.2983,10.517,0.04,V
2458975.2987,10.510,0.04,V
2458975.2990,10.524,0.04,V
2458975.2994,10.519,0.04,V
2458975.2998,10.518,0.04,V
2458975.3001,10.514,0.04,V
2458975.3005,10.518,0.04,V
2458975.3008,10.506,0.04,V
2458975.3012,10.508,0.04,V
2458975.3016,10.508,0.04,V
2458975.3019,10.525,0.04,V
2458975.3023,10.516,0.04,V
2458975.3027,10.519,0.04,V
2458975.3030,10.505,0.04,V
2458975.3034,10.511,0.04,V
2458975.3037,10.510,0.04,V
2458975.3041,10.513,0.04,V
2458975.3045,10.504,0.04,V
2458975.3048,10.516,0.04,V
2458975.3052,10.514,0.04,V
2458975.3055,10.504,0.04,V
2458975.3059,10.515,0.04,V
2458975.3063,10.513,0.04,V
2458975.3066,10.509,0.04,V
2458975.3070,10.507,0.04,V
2458975.3074,10.514,0.04,V
2458975.3077,10.509,0.04,V
2458975.3081,10.507,0.04,V
2458975.3085,10.509,0.04,V
2458975.3088,10.514,0.04,V
2458975.3092,10.517,0.04,V
2458975.3095,10.524,0.04,V
2458975.3099,10.524,0.04,V
2458975.3103,10.508,0.04,V
2458975.3106,10.511,0.04,V
2458975.3110,10.515,0.04,V
2458975.3113,10.521,0.04,V
2458975.3117,10.512,0.04,V
2458975.3121,10.522,0.04,V
2458975.3124,10.518,0.04,V
2458975.3128,10.514,0.04,V
2458975.3132,10.508,0.04,V
2458975.3135,10.505,0.04,V
2458975.3139,10.509,0.04,V
2458975.3142,10.514,0.04,V
2458975.3146,10.519,0.04,V
2458975.3150,10.506,0.04,V
2458975.3153,10.508,0.04,V
2458975.3157,10.510,0.04,V
2458975.3161,10.516,0.04,V
2458975.3164,10.510,0.04,V
2458975.3168,10.502,0.04,V
2458975.3171,10.508,0.04,V
2458975.3175,10.508,0.04,V
2458975.3179,10.516,0.04,V
2458975.3182,10.509,0.04,V
2458975.3186,10.510,0.04,V
2458975.3190,10.509,0.04,V
2458975.3193,10.503,0.04,V
2458975.3197,10.498,0.04,V
2458975.3200,10.505,0.04,V
2458975.3204,10.510,0.04,V
2458975.3208,10.501,0.04,V
2458975.3211,10.514,0.04,V
2458975.3215,10.508,0.04,V
2458975.3219,10.509,0.04,V
2458975.3222,10.504,0.04,V
2458975.3226,10.506,0.04,V
2458975.3229,10.521,0.04,V
2458975.3233,10.511,0.04,V
2458975.3237,10.513,0.04,V
2458975.3240,10.514,0.04,V
2458975.3244,10.520,0.04,V
2458975.3248,10.522,0.04,V
2458975.3251,10.518,0.04,V
2458975.3255,10.517,0.04,V
2458975.3258,10.514,0.04,V
2458975.3262,10.515,0.04,V
2458975.3266,10.521,0.04,V
2458975.3269,10.518,0.04,V
2458975.3273,10.518,0.04,V
2458975.3276,10.512,0.04,V
2458975.3280,10.522,0.04,V
2458975.3284,10.519,0.04,V
2458975.3287,10.513,0.04,V
2458975.3291,10.524,0.04,V
2458975.3295,10.522,0.04,V
2458975.3298,10.516,0.04,V
2458975.3302,10.514,0.04,V
2458975.3305,10.515,0.04,V
2458975.3309,10.529,0.04,V
2458975.3313,10.520,0.04,V
2458975.3316,10.520,0.04,V
2458975.3320,10.520,0.04,V
2458975.3324,10.522,0.04,V
